round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.688136707196845,1.0305792624408825,0.11146073987440316,0.874098242649015,0.18754884807799183,0.5525327448087257,0.7784569928648623,0.49423074619943824,95.76404863621426,44.57180414065068,0.6187972395662177,3.950706539599079,0.874098242649015,0.68281574308071,0.7784569928648623,0.8508440852643918,0.40147459028559485,47.99999999999999,47.99999999999999,FedAdam,imbalanced,0.39,0,1,1835732737
2,0.795133179875041,0.582409884558373,0.12363951036647262,0.72025179687133,0.19533888398442434,0.5564301578276569,0.7586701189593872,0.5368818050791058,111.47813219335745,28.376520881289046,1.2864189411377835,3.6695166063794806,0.72025179687133,0.7970884410474446,0.7586701189593872,0.8540377427202788,0.505580424678445,47.999999999999986,47.999999999999986,FedAdam,imbalanced,0.39,0,1,1835732737
3,0.8049342105263158,0.50087236117155,0.12025423575127696,0.7757636278195492,0.20233482017188964,0.556056965796665,0.7902416114304445,0.5428106863456855,112.89967105263159,27.290131578947367,0.9519736842105264,3.621381578947369,0.7757636278195492,0.8047195950413402,0.7902416114304445,0.8712796765347857,0.4721179503305384,48.00000000000001,48.00000000000001,FedAdam,imbalanced,0.39,0,1,1835732737
4,0.7816507727721145,0.7222421944643448,0.15561774263218717,0.783658257778613,0.21340414058814186,0.574231622353133,0.7819620905181548,0.5387204187028876,109.55540940480104,30.824399868464322,0.8089444261756001,3.621834922722789,0.783658257778613,0.7802659232576971,0.7819620905181548,0.8483145132777901,0.5375217869253905,47.999999999999986,47.999999999999986,FedAdam,imbalanced,0.39,0,1,1835732737
5,0.7918447878987173,0.6125824480859614,0.15885978164376782,0.8377256854731369,0.2144309498141298,0.5760483322777644,0.8146423196131041,0.545835829505628,110.9056231502795,29.28543242354489,0.8562972706346597,3.7632357777047023,0.8377256854731369,0.7915589537530712,0.8146423196131041,0.9008816822459641,0.5790662266874607,47.999999999999986,47.999999999999986,FedAdam,imbalanced,0.39,0,1,1835732737
6,0.8063773833004602,0.4758389301218242,0.2040083047048091,0.7785766465253645,0.27315184998798536,0.5976649868538733,0.7924759947227386,0.5793286854053251,112.48323471400391,27.04174884944116,1.0003287310979618,4.332675871137409,0.7785766465253645,0.8063753429201129,0.8108849362086031,,0.46057393386670525,48.00000000000001,48.00000000000001,FedAdam,imbalanced,0.39,0,1,1835732737
7,0.7731009536336731,0.6816967470325427,0.16058867111996858,0.8404573996648973,0.2596479249602847,0.5755621541909951,0.8055376128164187,0.5589997449330308,107.49260111805327,31.889838868793163,0.9519894771456757,4.4761591581716536,0.8404573996648973,0.7706178259679399,0.8055376128164187,0.877452615524491,0.5575119051807489,47.999999999999986,47.999999999999986,FedAdam,imbalanced,0.39,0,1,1835732737
8,0.7148026315789475,0.8983147267391698,0.1311053772393875,0.8639619883040939,0.20808329291415764,0.5618826363312234,0.7874190842951859,0.5123402804459143,99.19013157894737,40.476644736842104,0.8098684210526317,4.2865131578947375,0.8639619883040939,0.7108761802862783,0.7874190842951859,0.885676564326203,0.4825982274488951,48.000000000000014,48.000000000000014,FedAdam,imbalanced,0.39,0,1,1835732737
9,0.7734297928313053,0.677765605999789,0.12728167319839925,0.8397409999843412,0.21231762819825076,0.5604954394733139,0.8050292006800156,0.5371388466931105,107.73857283788229,32.118382111147646,0.7129233804669517,4.240710292666885,0.8397409999843412,0.7703174013756902,0.8050292006800156,0.9040987305672454,0.5695690879001537,47.999999999999986,47.999999999999986,FedAdam,imbalanced,0.39,0,1,1835732737
10,0.7814656588892539,0.9658790176717644,0.16395399997059135,0.857235445388584,0.24339764390961585,0.5780910439084855,0.8191618426433921,0.5559745213398886,109.37988826815644,30.764048636214255,0.9046993098915543,3.856720341767992,0.857235445388584,0.7810882398982009,0.8191618426433921,0.8994306251979868,0.5156721499811082,47.99999999999999,47.99999999999999,FedAdam,imbalanced,0.39,0,1,1835732737
11,0.8464320947056888,0.5960179507090771,0.18572496618992404,0.8226413617074585,0.29193108408182006,0.5897733651975057,0.8345408709928862,0.6017330402586709,118.47287076619534,21.478789871752713,0.7619204209141731,4.097007563301545,0.8226413617074585,0.8464403802783139,0.8345408709928862,0.9012438469759436,0.5322828594318509,47.999999999999986,47.999999999999986,FedAdam,imbalanced,0.39,0,1,1835732737
