round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedYogi,imbalanced,1,0.3,1,1410143363
1,0.7455,0.6879293108247916,0.09685672514619884,0.7817109144542773,0.17235772357723578,0.5433347502382977,0.7629701451476438,0.5109942236793121,7190,2471,74,265,0.7817109144542773,0.7442293758410102,0.7629701451476438,0.8115178290355745,0.3744971771906231,10000,FedYogi,imbalanced,1,0.3,1,1410143363
2,0.7939,0.6811118382669836,0.11075949367088607,0.7227138643067846,0.19208153665229322,0.5493448213089921,0.7595558763620665,0.5369829426627848,7694,1967,94,245,0.7227138643067846,0.7963978884173482,0.7595558763620665,0.8293369411852355,0.35908428123448,10000,FedYogi,imbalanced,1,0.3,1,1410143363
3,0.8036,0.6732923901281842,0.11364717070851164,0.7050147492625368,0.19574119574119575,0.5504920670561679,0.7560370299464532,0.5419416765811571,7797,1864,100,239,0.7050147492625368,0.8070593106303695,0.7560370299464532,0.8489276136545103,0.3473175892858482,10000,FedYogi,imbalanced,1,0.3,1,1410143363
4,0.811,0.6648951228039901,0.11779201577131591,0.7050147492625368,0.20185810810810811,0.5526232692079512,0.7598668612268589,0.5473333190268308,7871,1790,100,239,0.7050147492625368,0.814718973191181,0.7598668612268589,0.863247573569981,0.3498898045183588,10000,FedYogi,imbalanced,1,0.3,1,1410143363
5,0.8097,0.6561126518844943,0.1189083820662768,0.7197640117994101,0.2040987034713509,0.5534778447825093,0.7663099119135752,0.548014483202539,7853,1808,95,244,0.7197640117994101,0.8128558120277404,0.7663099119135752,0.8663751317143801,0.33224880771819265,10000,FedYogi,imbalanced,1,0.3,1,1410143363
6,0.806,0.6471885786635765,0.11971496437054632,0.7433628318584071,0.20621931260229132,0.5543476658458178,0.7757803704887729,0.5478578905230641,7808,1853,87,252,0.7433628318584071,0.8081979091191388,0.7757803704887729,0.8647195991302805,0.3130096648279274,10000,FedYogi,imbalanced,1,0.3,1,1410143363
7,0.8021,0.6382919084982864,0.1186046511627907,0.7522123893805309,0.20490156689433509,0.5539520071100578,0.7780314612258208,0.5459434452026355,7766,1895,84,255,0.7522123893805309,0.8038505330711107,0.7780314612258208,0.8626839230442991,0.3008556968927434,10000,FedYogi,imbalanced,1,0.3,1,1410143363
8,0.7997,0.6293686698872442,0.11694290976058933,0.7492625368731564,0.20230983671843886,0.5530422264694618,0.775366182006602,0.543890352060403,7743,1918,85,254,0.7492625368731564,0.8014698271400477,0.775366182006602,0.8612873155120839,0.29456236983113876,10000,FedYogi,imbalanced,1,0.3,1,1410143363
9,0.799,0.6206138074263032,0.11726981218506642,0.7551622418879056,0.20301348136399683,0.5533259640431537,0.7778502442231164,0.544005882460234,7734,1927,83,256,0.7551622418879056,0.8005382465583273,0.7778502442231164,0.8599771181092121,0.2890915498233561,10000,FedYogi,imbalanced,1,0.3,1,1410143363
10,0.7958,0.6120348060175971,0.11522819701762313,0.7522123893805309,0.19984326018808776,0.5522204937829864,0.7747709291897997,0.5414048946515863,7703,1958,84,255,0.7522123893805309,0.7973294689990684,0.7747709291897997,0.8588107340311485,0.2857563701384159,10000,FedYogi,imbalanced,1,0.3,1,1410143363
11,0.7949,0.6036577040701497,0.11476147614761475,0.7522123893805309,0.19914096056228037,0.5519808923551136,0.7743051388989395,0.5407655029315215,7694,1967,84,255,0.7522123893805309,0.7963978884173482,0.7743051388989395,0.8582763957754913,0.28445757050793463,10000,FedYogi,imbalanced,1,0.3,1,1410143363
12,0.7941,0.595563757407318,0.11330935251798561,0.7433628318584071,0.19664455715957863,0.5510605404565236,0.7696215877540664,0.5392811591211668,7689,1972,87,252,0.7433628318584071,0.7958803436497257,0.7696215877540664,0.857524963519964,0.2818361589007363,10000,FedYogi,imbalanced,1,0.3,1,1410143363
