round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedYogi,balanced,0.39,0.3,1,428956419
1,0.7162819583894007,0.689794088213308,0.8562659846547315,0.5198219645999379,0.6469148525054746,0.7557691668090482,0.7162819583894007,0.7048918063894274,8818,843,4639,5022,0.5198219645999379,0.9127419521788634,0.7162819583894007,0.8258635800420295,0.823029666299574,19322,FedYogi,balanced,0.39,0.3,1,428956419
2,0.7184038919366525,0.6853624163652273,0.8536708012068388,0.527171100300176,0.6518205669674282,0.755826116386588,0.7184038919366525,0.7077150364923599,8788,873,4568,5093,0.527171100300176,0.9096366835731291,0.7184038919366525,0.8255611423295681,0.8226791243500031,19322,FedYogi,balanced,0.39,0.3,1,428956419
3,0.7175758203084567,0.6803140975569981,0.8542298618132794,0.5246868854155885,0.6500801538954794,0.7556180680443749,0.7175758203084567,0.7066618392801619,8796,865,4592,5069,0.5246868854155885,0.9104647552013249,0.7175758203084567,0.8256777439175205,0.8228333813774458,19322,FedYogi,balanced,0.39,0.3,1,428956419
4,0.7177310837387434,0.674931906980075,0.854303520296446,0.5249974122761619,0.650339787152199,0.7557285251837105,0.7177310837387434,0.7068413333053367,8796,865,4589,5072,0.5249974122761619,0.9104647552013249,0.7177310837387434,0.8256773903521063,0.8228907674709345,19322,FedYogi,balanced,0.39,0.3,1,428956419
5,0.7273056619397578,0.6692703674932592,0.843125,0.5585343132180933,0.671938235477243,0.7565338666615076,0.7273056619397578,0.7193105692729616,8657,1004,4265,5396,0.5585343132180933,0.8960770106614222,0.7273056619397578,0.8258331519882038,0.8230313245062466,19322,FedYogi,balanced,0.39,0.3,1,428956419
6,0.7337232170582756,0.6634291053624662,0.8231253577561534,0.5953835006728082,0.6909724307766232,0.7530982715487431,0.7337232170582755,0.7285278157520306,8425,1236,3909,5752,0.5953835006728082,0.8720629334437429,0.7337232170582755,0.8258087131182121,0.8229903996954842,19322,FedYogi,balanced,0.39,0.3,1,428956419
7,0.7384328744436394,0.65748606665295,0.8021776203594385,0.6329572508021943,0.7075908354547559,0.7495373955288944,0.7384328744436394,0.7354901742816851,8153,1508,3546,6115,0.6329572508021943,0.8439084980850844,0.7384328744436394,0.8257471498797326,0.822889300325383,19322,FedYogi,balanced,0.39,0.3,1,428956419
8,0.7410205982817514,0.6515391073703638,0.7860213732956639,0.6623537936031467,0.7189079878665319,0.7471382244351497,0.7410205982817514,0.7394079330945749,7919,1742,3262,6399,0.6623537936031467,0.819687402960356,0.7410205982817514,0.8257157039860783,0.8228348966588535,19322,FedYogi,balanced,0.39,0.3,1,428956419
9,0.7436083221198634,0.6456391633381664,0.7726798748696558,0.6903012110547563,0.7291712223923027,0.746409154533322,0.7436083221198634,0.742877670944579,7699,1962,2992,6669,0.6903012110547563,0.7969154331849705,0.7436083221198634,0.8258258235414374,0.8228941421509942,19322,FedYogi,balanced,0.39,0.3,1,428956419
10,0.7443846392712969,0.6398296759572362,0.7603087100330761,0.7137977435048132,0.7363194703966687,0.7453026187699521,0.7443846392712969,0.7441452722846599,7487,2174,2765,6896,0.7137977435048132,0.7749715350377808,0.7443846392712969,0.8259457786437726,0.8229703611626378,19322,FedYogi,balanced,0.39,0.3,1,428956419
11,0.7431942863057655,0.6342117721243619,0.7535340455379302,0.7228030224614429,0.7378486897717667,0.7435994444497209,0.7431942863057655,0.7430874611366441,7377,2284,2678,6983,0.7228030224614429,0.763585550150088,0.7431942863057655,0.8261335111645939,0.8231328137410857,19322,FedYogi,balanced,0.39,0.3,1,428956419
12,0.7419004243867094,0.6287237684466713,0.7450713087248322,0.7354311147914294,0.7402198260144814,0.7419409272011653,0.7419004243867094,0.7418896219597784,7230,2431,2556,7105,0.7354311147914294,0.7483697339819895,0.7419004243867094,0.8264285347174611,0.8233881958403653,19322,FedYogi,balanced,0.39,0.3,1,428956419
13,0.7405030535141289,0.6234111922612556,0.7374067640747931,0.7470241175861712,0.7421842863019333,0.7405439693473075,0.7405030535141289,0.7404920181249195,7091,2570,2444,7217,0.7470241175861712,0.7339819894420867,0.7405030535141289,0.8266983372707841,0.8236260157491595,19322,FedYogi,balanced,0.39,0.3,1,428956419
14,0.7399337542697443,0.6183029878204255,0.7336693548387097,0.7533381637511645,0.7433736785659568,0.7401063217503483,0.7399337542697444,0.739887017638956,7019,2642,2383,7278,0.7533381637511645,0.7265293447883242,0.7399337542697444,0.8270128926342586,0.8238917480763848,19322,FedYogi,balanced,0.39,0.3,1,428956419
15,0.7397784908394576,0.613398038032522,0.7315805258422473,0.7574785218921437,0.7443043124491456,0.7400793497330134,0.7397784908394576,0.7396969402077129,6976,2685,2343,7318,0.7574785218921437,0.7220784597867715,0.7397784908394576,0.8273517154420691,0.8241715120697037,19322,FedYogi,balanced,0.39,0.3,1,428956419
16,0.7395197184556465,0.6086700175650497,0.7298371076678586,0.760583790497878,0.7448933042728978,0.7399455691786451,0.7395197184556463,0.7394040933206942,6941,2720,2313,7348,0.760583790497878,0.7184556464134148,0.7395197184556463,0.8277086236565196,0.8244672300611613,19322,FedYogi,balanced,0.39,0.3,1,428956419
17,0.7401407721767933,0.6041264220172369,0.7308917197452229,0.7601697546837801,0.7452432898675732,0.7405267311255768,0.7401407721767933,0.7400364851767229,6957,2704,2317,7344,0.7601697546837801,0.7201117896698065,0.7401407721767933,0.8281238487361018,0.8248420240143062,19322,FedYogi,balanced,0.39,0.3,1,428956419
