round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
7,0.7774798927613941,0.7364439325985652,0.11069233351730716,0.6698480786416443,0.1772474049147802,0.5321635773785307,0.7231015052936582,0.5138035705595813,258.84021447721176,54.12654155495979,1.0273458445040213,9.345844504021445,0.6698480786416443,0.7763549319456721,0.7231015052936582,,0.5043810099090918,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
8,0.8860325621251072,0.2911866802840491,0.27035757862081566,0.7434583316331389,0.3732118674334547,0.6305682656130887,0.8140204391387043,0.6530765059303459,259.84747215081404,38.29391602399315,0.5055698371893744,15.530419880034277,0.7434583316331389,0.8845825466442697,0.8255885625320205,,0.5407343822320931,48.00000000000001,48.00000000000001,FedAvg,imbalanced,1,0,0,633816299
9,0.8121790168745415,0.548039151619985,0.2672522453400995,0.8042388035051278,0.3527053049418739,0.6228627549047462,0.8099452034350819,0.6190343823136814,120.35216434336023,27.674247982391783,1.5957446808510638,8.102714600146735,0.8042388035051278,0.8156516033650361,0.8319554748950967,,0.6581774718562945,47.999999999999986,47.999999999999986,FedAvg,imbalanced,1,0,0,633816299
10,0.9263082947668209,0.19869591014328553,0.17811894889245652,0.4917747376629541,0.2217216943687714,0.5832792532150453,0.711895843857822,0.5900066699097338,272.38483446066215,13.369170523317905,1.5592737629049485,3.236027055891777,0.4917747376629541,0.9320169500526899,0.7225758011379928,,0.4429579396861807,47.99999999999999,47.99999999999999,FedAvg,imbalanced,1,0,0,633816299
11,0.8646400917694294,0.6799066946690031,0.07011491234879944,0.580441640378549,0.10907356361537308,0.5326922950412013,0.7237507990564382,0.5154375140564085,255.9128190421566,34.686550043016915,0.8964726125609406,2.0559219959850874,0.580441640378549,0.8670599577343278,0.7425348541180958,,0.41504050238802004,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
12,0.9180398959236775,0.2227438949546776,0.1774369039121297,0.4617808615206707,0.2218598824323022,0.5836124498467046,0.6931816694003821,0.5873045042699974,183.29054640069387,13.593235039028622,1.3165654813529921,2.03122289679098,0.4617808615206707,0.9245824772800935,0.7100940718288297,,0.35961709437751777,47.99999999999999,47.99999999999999,FedAvg,imbalanced,1,0,0,633816299
13,0.8985507246376812,0.2846355736178015,0.1360166890570265,0.5206924315619968,0.19960728725769983,0.569541780346736,0.7161611665278347,0.5758505260604654,246.7732919254658,32.57349896480331,1.0376121463077985,6.806073153899241,0.5206924315619968,0.9012779346199671,0.8043254177355643,,0.40624603585243063,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
14,0.8370118845500848,0.7214966972188906,0.1319089713835721,0.6768647425014148,0.1740465534389971,0.5614866653082744,0.7591154606978653,0.5394637608334916,187.79796264855688,39.62716468590832,1.268590831918506,3.3120543293718163,0.6768647425014148,0.8413661788943158,0.7723582450781709,,0.40851911856229545,47.999999999999986,47.999999999999986,FedAvg,imbalanced,1,0,0,633816299
15,0.8892944038929439,0.2919798494983993,0.19772109674704336,0.5530288108755261,0.26565787006996056,0.5924099489694703,0.7246024019576834,0.6016391178470591,205.1950527169505,24.33333333333334,1.7400648824006493,8.243309002433088,0.5530288108755261,0.8961759930398407,0.7537994822496542,,0.5800440337386334,47.99999999999999,47.99999999999999,FedAvg,imbalanced,1,0,0,633816299
16,0.8260582010582012,0.8064591087161223,0.08052953081861003,0.5737276392038297,0.12035014156453533,0.5363615602558542,0.7009043613934941,0.508392673751976,198.15641534391534,43.95866402116402,0.8207671957671958,2.7533068783068786,0.5737276392038297,0.8280810835831586,0.7867178534569862,,0.4482995473674726,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
17,0.8703427719821164,0.3609564867343102,0.21779923787242353,0.5731242952554428,0.28883916562513423,0.6006728239447874,0.7253343108562434,0.6070448464325409,136.4674615002484,18.9324391455539,1.8017883755588675,4.644808743169399,0.5731242952554428,0.8775443264570442,0.7466954633649369,,0.38038000380983084,47.999999999999986,47.999999999999986,FedAvg,imbalanced,1,0,0,633816299
18,0.8734177215189873,0.44099617059550844,0.11548351910042157,0.5335794655414908,0.16452643390862154,0.5541527057552662,0.7053572141066982,0.5457891365661757,200.32559774964835,29.86814345991561,0.95042194092827,2.5984528832630094,0.5335794655414908,0.8771349626719053,0.790624443361269,,0.4441935709152744,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
19,0.8715373961218837,0.338720118539496,0.21274491279121963,0.7364056073197346,0.2916619145276497,0.6017406780265194,0.8046045892903608,0.6086501551975304,184.65270083102493,30.2143351800554,1.1066481994459834,5.60180055401662,0.7364056073197346,0.872803571260987,0.8333442014787266,,0.5385212692065621,47.99999999999999,47.99999999999999,FedAvg,imbalanced,1,0,0,633816299
20,0.9297349089747684,0.19791639331891187,0.16952636135279572,0.46522942616842333,0.22251099025745832,0.5803661728523524,0.700486858001738,0.5919416508917179,244.35164484190358,11.382625359310126,1.4739699776429256,1.806451612903226,0.46522942616842333,0.9357442898350531,0.7228439324188572,,0.3324404348903651,47.99999999999999,47.99999999999999,FedAvg,imbalanced,1,0,0,633816299
21,0.8569009314140561,0.6951530015400225,0.1747475488329081,0.6202290230232651,0.2279954810058647,0.5805428961431622,0.7419124382124443,0.5721610162852283,163.80694326841663,29.60584250635055,0.939034716342083,3.2011007620660457,0.6202290230232651,0.8635958534016235,0.8329369936739177,,0.3605327336326584,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
22,0.8685691318327975,0.4505677161158294,0.1688129574909633,0.730332261521972,0.22561787517522539,0.5820763855066443,0.799938909180777,0.5755734512832549,181.14469453376202,22.670418006430868,0.5405948553054664,2.4240353697749195,0.730332261521972,0.8695455568395817,0.8421414815280438,,0.5333193188696966,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
23,0.855327868852459,0.45684215331031297,0.23127106862482102,0.7117642466822794,0.2736925001025607,0.6097267384670901,0.7861475988059146,0.5955312505690941,191.28442622950817,37.390163934426226,1.5299180327868853,4.002049180327869,0.7117642466822794,0.8605309509295497,0.7916803856911604,,0.5487042265155604,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
24,0.8654320987654319,0.5701098010661939,0.25455015125007335,0.680512117055327,0.3148924238480735,0.6219378983175968,0.7747701233744057,0.6178234940780334,201.0987654320988,26.15802469135803,1.229218106995885,8.760905349794239,0.680512117055327,0.8690281296934842,0.7974038682303727,,0.521902724573959,48.00000000000001,48.00000000000001,FedAvg,imbalanced,1,0,0,633816299
25,0.842358604091456,0.6794957125483351,0.15987476974324694,0.6765342960288808,0.2178052361452644,0.5768498049308515,0.7600640392887151,0.5629895188644949,214.58965102286402,44.48977135980746,0.957280385078219,6.673886883273166,0.6765342960288808,0.8435937825485493,0.789396169252614,,0.43565433898217265,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
26,0.8671292726805448,0.487890499442638,0.08543924856852837,0.5751734772552043,0.1392656570346911,0.5407913897655298,0.7217239091323231,0.5321227903225811,271.8583911590851,40.97018761243897,1.0634798252377282,3.0025700334104344,0.5751734772552043,0.868274341009442,0.795740871352832,,0.40145973130134005,48.00000000000001,48.00000000000001,FedAvg,imbalanced,1,0,0,633816299
27,0.8897736797988265,0.42473157952096785,0.2895095126487282,0.7906398435317127,0.3479800209535658,0.6380282034308573,0.8429985544339159,0.6416261111637787,210.55616093880974,22.9555741827326,1.002514668901928,8.489941324392287,0.7906398435317127,0.8953572653361189,0.8608107924892386,,0.6562989384269231,47.999999999999986,47.999999999999986,FedAvg,imbalanced,1,0,0,633816299
28,0.8891041162227603,0.31978480226455624,0.21637165490867544,0.5218886198547216,0.24956637462665246,0.5990482391487331,0.7111499206272781,0.5918922557966477,155.5636803874092,14.397094430992734,1.2765133171912835,3.001452784503632,0.5218886198547216,0.9004112213998346,0.7719247390292151,,0.4517249983990673,48.00000000000001,48.00000000000001,FedAvg,imbalanced,1,0,0,633816299
29,0.8866103739445113,0.5232713930366552,0.18119758070053624,0.6205781173211812,0.24463091694897068,0.5859962526777989,0.7557024728982017,0.5900251859970133,173.1580217129071,17.42541214314435,0.9348612786489746,3.143948532368315,0.6205781173211812,0.890826828475222,0.827274648209822,,0.44682205962366645,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
30,0.8586065573770494,0.434936302422922,0.15340893884037923,0.5920107988550611,0.21007599049402328,0.5709252963076622,0.7275311620898993,0.5634719885450956,188.13155737704918,36.27909836065574,0.9114754098360656,2.9647540983606566,0.5920107988550611,0.8630515253247373,0.8148262440571123,,0.42084556779446863,48.00000000000001,48.00000000000001,FedAvg,imbalanced,1,0,0,633816299
31,0.8396349413298566,0.5749555905338554,0.2483684390814453,0.7853272904120362,0.2755415071851081,0.6188010203245655,0.8151146320156879,0.5910607031160452,151.09908735332465,30.3928726640591,1.0990873533246415,3.0982181660147763,0.7853272904120362,0.8449019736193392,0.8151146320156879,0.9056043916938629,0.5864626286195426,48.00000000000001,48.00000000000001,FedAvg,imbalanced,1,0,0,633816299
32,0.909422694094227,0.5251605707466666,0.18828832597071016,0.5528754700287548,0.24271995704343344,0.5894279777047283,0.7341777833576462,0.5952253990763677,273.1579296615793,20.101194426011944,1.8891838088918382,6.208692767086928,0.5528754700287548,0.9154800966865375,0.7454584734704531,,0.4666800234428881,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
33,0.8464140730717185,0.7007948029274388,0.10469849117325691,0.634439235775501,0.15860324031827622,0.54825804800833,0.7413992551656067,0.5337581155280424,193.5791610284168,33.393098782138026,0.6715155615696887,2.735791610284168,0.634439235775501,0.8483592745557121,0.8159933011737257,,0.45704038941062824,47.999999999999986,47.999999999999986,FedAvg,imbalanced,1,0,0,633816299
34,0.8620338983050847,0.4283692892625851,0.18120727743148524,0.7732306111967129,0.26999267405477057,0.5856603212386562,0.8194482991014185,0.5957718226036189,201.9972881355932,38.976271186440684,1.2688135593220338,5.866779661016949,0.7732306111967129,0.8656659870061242,0.8274144007963338,,0.5089613918342046,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
35,0.8640826873385012,0.5631754850764926,0.19729904498004353,0.5793503137689184,0.255485206362422,0.5912133986861058,0.7245539222815544,0.5876902029038173,141.05891472868217,19.224289405684754,0.8268733850129198,3.5395348837209304,0.5793503137689184,0.8697575307941902,0.8356650333926655,,0.46100505658408103,48.0,48.0,FedAvg,imbalanced,1,0,0,633816299
36,0.8915135608048994,0.33170923493426957,0.24257260246143986,0.5980314960629921,0.31717149234913783,0.614592760510104,0.7482510237528608,0.6276135906367023,140.09361329833771,13.543744531933507,1.8232720909886266,3.3713910761154855,0.5980314960629921,0.8984705514427296,0.7795283640853192,,0.450562289558136,48.000000000000014,48.000000000000014,FedAvg,imbalanced,1,0,0,633816299
37,0.8623919308357348,0.38553357777770764,0.10938114454152739,0.6424580822635577,0.166991543282586,0.5514057636097415,0.7537947175160079,0.5445890374699814,171.2636887608069,33.27629682997118,1.1066282420749278,4.290706051873198,0.6424580822635577,0.8651313527684582,0.7959416915794084,,0.5067478925783745,47.99999999999999,47.99999999999999,FedAvg,imbalanced,1,0,0,633816299
