round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedYogi,balanced,0.39,0.3,1,1145661099
1,0.7049477279784702,0.6897965003152146,0.871900826446281,0.4804885622606355,0.6195528862195528,0.7566748024215975,0.7049477279784702,0.689293751533632,8979,682,5019,4642,0.4804885622606355,0.9294068936963047,0.7049477279784702,0.8259611319540304,0.8230679358642766,19322,FedYogi,balanced,0.39,0.3,1,1145661099
2,0.7339819894420867,0.6853456221246376,0.8140019447145437,0.606562467653452,0.6951364175563464,0.7502328456559603,0.7339819894420867,0.7295917122669723,8322,1339,3801,5860,0.606562467653452,0.8614015112307215,0.7339819894420867,0.8254990648141225,0.8227721438807063,19322,FedYogi,balanced,0.39,0.3,1,1145661099
3,0.7410205982817514,0.6802207897702718,0.7831691596740848,0.6665976606976504,0.720196823976739,0.7464814173899752,0.7410205982817514,0.7395781807744967,7878,1783,3221,6440,0.6665976606976504,0.8154435358658524,0.7410205982817514,0.8253358675902237,0.8226400524601158,19322,FedYogi,balanced,0.39,0.3,1,1145661099
4,0.7439188489804368,0.6747026561951002,0.7692219810350737,0.6969257840803229,0.7312914087107636,0.7460926822575311,0.7439188489804368,0.7433520810236962,7641,2020,2928,6733,0.6969257840803229,0.7909119138805507,0.7439188489804368,0.8251947307053487,0.8224493337851888,19322,FedYogi,balanced,0.39,0.3,1,1145661099
5,0.7436600765966256,0.6689491569627437,0.7609177565949901,0.7105889659455543,0.7348926831879249,0.7447307229576892,0.7436600765966257,0.7433794110794592,7504,2157,2796,6865,0.7105889659455543,0.776731187247697,0.7436600765966257,0.8251471815141945,0.8223425586705027,19322,FedYogi,balanced,0.39,0.3,1,1145661099
6,0.742883759445192,0.6630789269788939,0.7529919137466308,0.7229065314149674,0.7376425855513308,0.7432721089585149,0.742883759445192,0.7427811060494629,7370,2291,2677,6984,0.7229065314149674,0.7628609874754166,0.742883759445192,0.8252888969606563,0.8223690867350489,19322,FedYogi,balanced,0.39,0.3,1,1145661099
7,0.74329779525929,0.6571476177695036,0.752226633758987,0.7255977642066038,0.7386722866174921,0.7436030699535713,0.7432977952592899,0.7432173475398283,7352,2309,2651,7010,0.7255977642066038,0.760997826311976,0.7432977952592899,0.8260545267938888,0.8231487636661412,19322,FedYogi,balanced,0.39,0.3,1,1145661099
8,0.7435048131663389,0.6512693960228405,0.7529297924954306,0.7248732015319325,0.738635165066976,0.743843401386923,0.7435048131663389,0.7434157432895088,7363,2298,2658,7003,0.7248732015319325,0.7621364248007453,0.7435048131663389,0.8265236759561836,0.8236223923077162,19322,FedYogi,balanced,0.39,0.3,1,1145661099
9,0.7437118310733879,0.6454647442293897,0.7545680614120446,0.722388986647345,0.738127974616605,0.7441558663061414,0.7437118310733879,0.7435952531439161,7391,2270,2682,6979,0.722388986647345,0.7650346754994307,0.7437118310733879,0.8268503918270846,0.8239286208499362,19322,FedYogi,balanced,0.39,0.3,1,1145661099
