round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
2,0.6293103448275862,1.4705587086386993,0.07066095619950184,0.8374384236453202,0.12289209013914096,0.5275364299183621,0.7303696436688838,0.44277179375985115,89.07183908045977,52.89367816091954,1.1379310344827585,2.971264367816092,0.8374384236453202,0.6233008636924475,0.7303696436688838,0.8004919964443635,0.5209920063362299,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
3,0.6996047430830039,0.6364277846680964,0.08709725715654569,0.4696969696969697,0.14629555199638067,0.5365666842111478,0.5842316445083244,0.4817283175231317,161.86166007905138,66.46047430830039,2.974308300395257,6.241106719367589,0.4696969696969697,0.698766319319679,0.6929272966822375,,0.3163572991968218,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
4,0.8790849673202615,0.290362647922449,0.01673202614379085,0.20915032679738563,0.030985233599612683,0.5067269039277154,0.5454482282081247,0.48076564236878433,208.3921568627451,14.379084967320264,1.0457516339869282,0.41830065359477125,0.20915032679738563,0.8817461296188637,0.64021947003819,,0.3588829471182412,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
5,0.7055555555555555,1.1982529847868784,0.1283790875184318,0.8411111111111111,0.199587094096898,0.5568335766810266,0.7679901141743246,0.5052830199238141,101.46111111111111,42.333333333333336,1.5888888888888888,4.433333333333334,0.8411111111111111,0.6948691172375383,0.7679901141743246,0.8258948100005191,0.40789092554749906,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
6,0.804,0.4923387348789857,0.23154285714285713,0.8253333333333333,0.336,0.6081155145929339,0.8153911564625851,0.6104696103896103,86.288,23.04,1.392,5.264000000000001,0.8253333333333333,0.8054489795918367,0.8153911564625851,0.820579365079365,0.5002796586448199,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
7,0.9884393063583815,0.11545210411615395,0.3635195889531149,0.5452793834296724,0.43622350674373794,0.6769428387925498,0.771669443701616,0.7150876510958116,234.1965317919075,0.5452793834296724,0.6396917148362236,1.0905587668593448,0.5452793834296724,0.9980595039735599,0.771669443701616,0.9066032631908654,0.5753755911220532,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
8,0.8073654390934845,0.45411259324806363,0.20253291118146977,0.8097261567516525,0.29676811398698333,0.5919507005242716,0.8098027205675931,0.5907919621020578,86.02549575070822,18.44759206798867,1.141643059490085,3.385269121813031,0.8097261567516525,0.8098792843835336,0.8098027205675931,0.8090338827546688,0.6083157770851295,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
9,0.9874804381846636,0.10076440401204421,0.25524256651017213,0.48513302034428796,0.332811684924361,0.6251427543700648,0.7384424693398897,0.6630943679987945,284.0015649452269,1.4992175273865413,1.057902973395931,1.0547730829420972,0.48513302034428796,0.9917519183354915,0.7384424693398897,0.9935836630544975,0.7733738614020305,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
10,0.924496644295302,0.24914711820835936,0.06999041227229147,0.22315436241610737,0.10596569724086502,0.5322896527867527,0.5756616564686192,0.5321339652708441,211.61073825503354,8.330536912751677,1.139261744966443,0.848993288590604,0.22315436241610737,0.9281689505211311,0.6629099786162702,,0.4618947746883988,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
11,0.8675799086757991,0.32187269956156805,0.3587736464448793,0.8944698122780315,0.5015930999492644,0.6702544031311154,0.881389477904972,0.7115151279722935,66.6255707762557,8.977168949771688,0.730593607305936,5.168949771689498,0.8944698122780315,0.8683091435319125,0.881389477904972,0.9187188031781728,0.7039234844983662,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
12,0.7597087378640777,2.1459559335248852,0.06858779110349641,0.5651294498381877,0.10589627792424186,0.5310732084718378,0.6593001730073356,0.4729277041106912,106.24271844660194,28.97572815533981,0.5218446601941747,1.5461165048543688,0.5651294498381877,0.7534708961764834,0.6593001730073356,0.6174936286075785,0.5178491884143458,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
13,0.8293650793650793,0.43836781197569324,0.11236209191732865,0.6638227513227514,0.18042328042328043,0.5538921409125038,0.74662128451793,0.542124530714382,236.30687830687833,50.142857142857146,1.0132275132275133,4.801587301587302,0.6638227513227514,0.8294198177131084,0.8127588506554961,,0.429113380649856,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
14,0.788177339901478,0.42248339542201396,0.10733948751914558,0.8070607553366174,0.17616905832797886,0.539744014316602,0.804124849691352,0.5247051869887103,72.76354679802957,18.935960591133007,0.8423645320197044,2.320197044334975,0.8070607553366174,0.801188944046087,0.804124849691352,0.8856428560862057,0.33853526468058487,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
15,0.8512396694214875,0.6750511822339045,0.10014413768987368,0.39348025711662077,0.12892070599580482,0.5448170599242388,0.622822359444914,0.5154915651110079,129.27548209366392,9.774104683195594,0.7796143250688705,1.1101928374655647,0.39348025711662077,0.8521644617732075,0.622822359444914,0.9152268886443621,0.3022229874502602,48.00000000000001,48.00000000000001,FedYogi,imbalanced,0.39,0,0,1145661099
16,0.6379690949227372,1.7806063501107503,0.04654409696568975,0.5837275307473982,0.07957954879407321,0.5172845677607184,0.6088059072875528,0.42404528991020934,80.72847682119205,47.52097130242825,0.8741721854304636,1.8278145695364238,0.5837275307473982,0.6338842838277075,0.7224924415038884,,0.5293825239384258,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
17,0.860078277886497,0.3278961876703418,0.2626443593065241,0.6929549902152642,0.3334995288997793,0.6262162147127146,0.7773746627668527,0.6260089073451118,289.80234833659495,45.45401174168297,2.5704500978473583,8.359099804305284,0.6929549902152642,0.8617943353184414,0.7773746627668527,0.9140893408074282,0.5912658351382314,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
18,0.8309859154929577,0.3689509639088542,0.2093041129660848,0.846830985915493,0.3347137797545507,0.602876615102364,0.8359152230706671,0.6178371057227819,103.58309859154929,20.008450704225353,0.504225352112676,5.152112676056339,0.846830985915493,0.8249994602258416,0.8697180399720756,,0.5775748668223195,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
19,0.8,0.7116093650862718,0.12253982445812622,0.7623188405797101,0.17420762017181454,0.5586774781311515,0.7810429144470087,0.52733786886326,178.11521739130438,36.58260869565217,0.7326086956521739,2.278260869565217,0.7623188405797101,0.799766988314307,0.7810429144470087,0.7686052197532605,0.5004500557903204,48.0,48.0,FedYogi,imbalanced,0.39,0,0,1145661099
