round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedYogi,balanced,1,0.3,0,1954324947
1,0.6830555843080427,0.6897913477948657,0.6249205340114431,0.9157437118310734,0.7428835334620875,0.733660654227406,0.6830555843080426,0.6649126961793104,4351,5310,814,8847,0.9157437118310734,0.4503674567850119,0.6830555843080426,0.8257143325808354,0.8228439963570506,19322,FedYogi,balanced,1,0.3,0,1954324947
2,0.6867301521581617,0.6853601351344843,0.6291708434770156,0.9095331746196046,0.7438100478266391,0.7329946823807781,0.6867301521581617,0.6703667672708477,4482,5179,874,8787,0.9095331746196046,0.4639271296967188,0.6867301521581617,0.8254453978698927,0.8225856582264588,19322,FedYogi,balanced,1,0.3,0,1954324947
3,0.7147293240865334,0.6802322722909463,0.6723436072110991,0.8376979608736156,0.7459673702645405,0.7285534096453574,0.7147293240865336,0.7103494351617757,5717,3944,1568,8093,0.8376979608736156,0.5917606872994514,0.7147293240865336,0.825274207924813,0.8223656507360995,19322,FedYogi,balanced,1,0.3,0,1954324947
4,0.7267363626953731,0.6747047187215676,0.6937638213180009,0.8118207224924956,0.7481636935991606,0.7334978517841095,0.7267363626953731,0.7247436863741927,6199,3462,1818,7843,0.8118207224924956,0.6416520028982508,0.7267363626953731,0.8250629900892079,0.8221252939070736,19322,FedYogi,balanced,1,0.3,0,1954324947
5,0.7343442707794224,0.6689333007678839,0.7116283417461208,0.7880136631818653,0.7478756323984479,0.7370757664203702,0.7343442707794224,0.7335768645995521,6576,3085,2048,7613,0.7880136631818653,0.6806748783769796,0.7343442707794224,0.8251494636182314,0.8222480172619842,19322,FedYogi,balanced,1,0.3,0,1954324947
6,0.734033743918849,0.6630531953922552,0.7105606258148631,0.7897733153917814,0.7480758860728467,0.7369788217611128,0.734033743918849,0.7332048380761602,6553,3108,2031,7630,0.7897733153917814,0.6782941724459166,0.734033743918849,0.825262850975146,0.8223538583703458,19322,FedYogi,balanced,1,0.3,0,1954324947
7,0.7355346237449539,0.6571316847355497,0.7142857142857143,0.7851154124831798,0.7480276134122288,0.7378736396316541,0.735534623744954,0.7348828984072688,6627,3034,2076,7585,0.7851154124831798,0.6859538350067281,0.735534623744954,0.8254250625015263,0.8225114538132859,19322,FedYogi,balanced,1,0.3,0,1954324947
8,0.7339819894420867,0.6512787142248254,0.709480122324159,0.7924645481834178,0.7486798357128888,0.7372274600602158,0.7339819894420867,0.7330690295538937,6526,3135,2005,7656,0.7924645481834178,0.6754994307007556,0.7339819894420867,0.8255402926842355,0.8225979990526586,19322,FedYogi,balanced,1,0.3,0,1954324947
9,0.732532864092744,0.645508412701686,0.706347019380913,0.7959838526032502,0.7484913373564337,0.7363388920259634,0.732532864092744,0.731451681056643,6464,3197,1971,7690,0.7959838526032502,0.6690818755822379,0.732532864092744,0.8257327286964757,0.8227653445435008,19322,FedYogi,balanced,1,0.3,0,1954324947
10,0.735327605837905,0.639800515409198,0.7128147524103716,0.7882206810889142,0.7486236728273693,0.7379908928159047,0.735327605837905,0.7345850604574005,6593,3068,2046,7615,0.7882206810889142,0.6824345305868957,0.735327605837905,0.8260459876534316,0.8230758857822312,19322,FedYogi,balanced,1,0.3,0,1954324947
11,0.7367767311872477,0.6342227417575202,0.7197617446440581,0.7754890798054032,0.7465869456900847,0.7382046690234764,0.7367767311872477,0.7363816606344253,6744,2917,2169,7492,0.7754890798054032,0.6980643825690922,0.7367767311872477,0.8264217741181781,0.8234338669552553,19322,FedYogi,balanced,1,0.3,0,1954324947
12,0.7380705931063037,0.6287976418525114,0.7239096573208723,0.7696925784080323,0.746099433100888,0.739026651864856,0.7380705931063036,0.7378084146424755,6825,2836,2225,7436,0.7696925784080323,0.7064486078045751,0.7380705931063036,0.8268960874783404,0.8239349696631313,19322,FedYogi,balanced,1,0.3,0,1954324947
13,0.7386398923506884,0.6235508726779326,0.7256533228932172,0.7674153814304937,0.7459502968105444,0.739432921743149,0.7386398923506883,0.7384232993164945,6858,2803,2247,7414,0.7674153814304937,0.709864403270883,0.7386398923506883,0.8273436798644743,0.8244234949376057,19322,FedYogi,balanced,1,0.3,0,1954324947
