round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
19,0.6535819430814525,0.7684221686922491,0.14735986937025672,0.6823863084903321,0.21107534674176376,0.5058833631660256,0.6685949297834827,0.4763925109789603,113.04121687929344,55.51422963689893,1.7664376840039255,4.1619234543670265,0.6823863084903321,0.6548035510766334,0.6685949297834827,,0.4108148109470127,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
20,0.7735426008968609,0.7122960137878358,0.22620153115090025,0.6436127400252961,0.2754833887844158,0.6058025708238762,0.7069544360889286,0.5654302954978089,124.35874439461881,34.03251121076233,1.6031390134529149,3.743273542600897,0.6436127400252961,0.7702961321525612,0.7176046603041752,,0.5062350550673523,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
21,0.7620528771384137,0.7080150988186535,0.12865871408282606,0.7235435335357574,0.20195005750147693,0.5554532058757167,0.7448663092435579,0.529245929136026,178.71461897356147,44.458009331259724,1.5793157076205289,5.462674961119751,0.7235435335357574,0.7661890849513582,0.775581705822096,,0.4382615588709813,48.00000000000001,48.00000000000001,FedAdam,imbalanced,1,0,0,794161987
22,0.8458244111349036,0.4657933776355295,0.1702506094904382,0.5932191291934333,0.2081494160833498,0.5770185756604679,0.7231600772229189,0.5587393137026974,151.93683083511775,28.528907922912207,1.2730192719486082,2.359743040685225,0.5932191291934333,0.8531010252524042,0.7509973363235612,,0.32719724697012276,48.00000000000001,48.00000000000001,FedAdam,imbalanced,1,0,0,794161987
23,0.8624557260920898,0.39371781737489153,0.1349563450186218,0.6384585111857839,0.18563854340210337,0.5633703244565829,0.7515673660536494,0.5535155321817422,228.9639905548996,40.87603305785124,1.113341204250295,3.7998819362455727,0.6384585111857839,0.8646762209215149,0.7675059729013473,,0.42307847211714134,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0,0,794161987
24,0.8155500413564931,0.5351446265007251,0.07504815022699157,0.37097955807633226,0.11338003630024004,0.5292578697132,0.5962090449706363,0.49872237571462774,125.62282878411914,27.26633581472291,2.053763440860215,2.801488833746898,0.37097955807633226,0.8214385318649403,0.6383926677994204,,0.28736735943715597,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0,0,794161987
25,0.884263959390863,0.2875657220228474,0.25565580450594794,0.6521827411167513,0.3385068340285029,0.6206878961577,0.7685739706234942,0.6342183066280129,129.5928934010152,10.660913705583758,1.3350253807106598,3.5045685279187815,0.6521827411167513,0.8849652001302372,0.7929394528569967,,0.5635260550748294,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
26,0.6441025641025642,1.1245136617746556,0.12038809610228185,0.8450468050468052,0.19047880086093488,0.5551024422133407,0.7402808836843321,0.47954035383763693,112.63897435897437,78.60410256410256,0.9066666666666667,4.536410256410256,0.8450468050468052,0.635514962321859,0.7402808836843321,0.810518768423051,0.41021030319475216,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
27,0.8155825589706933,0.5936064639356452,0.11756011830958046,0.8718727662616154,0.18977730235771695,0.5558673653881643,0.8424933020892894,0.5403154753760461,262.9935668334524,53.76626161543959,0.5246604717655468,5.349535382416011,0.8718727662616154,0.8131138379169633,0.8732295422608405,,0.5042514397946849,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
28,0.6942148760330579,1.7876117252994759,0.07827230117698214,0.8293565020837749,0.11577978233413631,0.5338888795571803,0.762336936111653,0.4624961272959266,232.38016528925618,108.99449035812673,0.874931129476584,3.959228650137741,0.8293565020837749,0.6953173701395311,0.762336936111653,0.861881577939076,0.42938365974827175,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
29,0.8226725775807474,0.46033234693094843,0.16115699564337554,0.7118829204009697,0.20864371584786023,0.5774725773774362,0.7664604099432796,0.551994753961506,205.3989867004433,46.112096263457886,0.7061431285623812,4.808106396453452,0.7118829204009697,0.8210378994855895,0.8082590166563891,,0.4695690578602114,48.0,48.0,FedAdam,imbalanced,1,0,0,794161987
30,0.8773062730627307,0.3081802870682006,0.22978763553121195,0.47111008610086097,0.2671317973973897,0.6021388983467769,0.6810799342027293,0.5974538846463128,136.12730627306274,12.402214022140225,2.717712177121771,3.321033210332103,0.47111008610086097,0.8910497823045977,0.6810799342027293,0.797843568449885,0.41808470195791714,47.99999999999999,47.99999999999999,FedAdam,imbalanced,1,0,0,794161987
