round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
1,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
2,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
3,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
4,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
5,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
6,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
7,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
8,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
9,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
10,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
11,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
12,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
13,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
14,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
15,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
16,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
17,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
18,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,0,1410143363
19,0.6735,0.6473655871710233,0.06843657817109144,0.6843657817109144,0.12443014212925717,0.5261244918086925,0.6787422532403036,0.46188319226185065,6503,3158,107,232,0.6843657817109144,0.6731187247696926,0.6787422532403036,0.7518850690319225,0.11012208382725562,10000,FedAdagrad,imbalanced,1,0,0,1410143363
20,0.728,0.6166301244382068,0.08388675288360713,0.7079646017699115,0.15,0.5350096322199237,0.7183338172911249,0.49404761904761907,7040,2621,99,240,0.7079646017699115,0.7287030328123383,0.7183338172911249,0.7898997245562626,0.1871064824236316,10000,FedAdagrad,imbalanced,1,0,0,1410143363
21,0.7216,0.5947037290549875,0.08090503942406582,0.696165191740413,0.14496314496314497,0.5331815893153083,0.7093288436706413,0.48934731543427196,6980,2681,103,236,0.696165191740413,0.7224924956008695,0.7093288436706413,0.7787225895924953,0.1829571134210953,10000,FedAdagrad,imbalanced,1,0,0,1410143363
22,0.7158,0.586452663696935,0.08352745424292846,0.7404129793510325,0.15011961722488038,0.5354735198305421,0.7276746606723075,0.48974520726757953,6907,2754,88,251,0.7404129793510325,0.7149363419935825,0.7276746606723075,0.8029308605990878,0.2035017080324603,10000,FedAdagrad,imbalanced,1,0,0,1410143363
23,0.7234,0.5780309134338136,0.08654173764906303,0.7492625368731564,0.15516188149053145,0.5372552991146943,0.7358775162370129,0.49489530162054973,6980,2681,85,254,0.7492625368731564,0.7224924956008695,0.7358775162370129,0.8074516675780952,0.22768468801785163,10000,FedAdagrad,imbalanced,1,0,0,1410143363
24,0.7339,0.5693076804567224,0.0903316866619619,0.7551622418879056,0.16136148755121335,0.5393746069368978,0.7441580798508982,0.501611390949791,7083,2578,83,256,0.7551622418879056,0.7331539178138909,0.7441580798508982,0.8091749847866265,0.24270050288353884,10000,FedAdagrad,imbalanced,1,0,0,1410143363
25,0.7376,0.5624956335897947,0.09123434704830054,0.7522123893805309,0.16273133375877472,0.539787888305552,0.7446498237141761,0.503576030925397,7121,2540,84,255,0.7522123893805309,0.7370872580478212,0.7446498237141761,0.8105908284960454,0.2575340936183791,10000,FedAdagrad,imbalanced,1,0,0,1410143363
26,0.7424,0.5497433683240194,0.09371594624046495,0.7610619469026548,0.16688227684346701,0.5412694537328998,0.7514035539295387,0.5072641807685516,7166,2495,81,258,0.7610619469026548,0.7417451609564227,0.7514035539295387,0.8177115727590083,0.2741121253402316,10000,FedAdagrad,imbalanced,1,0,0,1410143363
27,0.7391,0.5456805401692016,0.09260588657573582,0.7610619469026548,0.16512,0.5406888595617797,0.7496956561963848,0.5052562962962963,7133,2528,81,258,0.7610619469026548,0.7383293654901149,0.7496956561963848,0.8238625694219895,0.2812292112268997,10000,FedAdagrad,imbalanced,1,0,0,1410143363
28,0.7552,0.5340976406050201,0.09705769965609476,0.7492625368731564,0.17185385656292287,0.5427723822674352,0.7523354398474051,0.5141128001425269,7298,2363,85,254,0.7492625368731564,0.755408342821654,0.7523354398474051,0.8345358997447084,0.27201522329707106,10000,FedAdagrad,imbalanced,1,0,0,1410143363
29,0.7638,0.5273121302403444,0.10035559067562229,0.7492625368731564,0.17700348432055749,0.544487609235254,0.7567863248489579,0.5195583679629641,7384,2277,85,254,0.7492625368731564,0.7643101128247594,0.7567863248489579,0.8367810364269075,0.2804949721261078,10000,FedAdagrad,imbalanced,1,0,0,1410143363
30,0.7725,0.5200284501914015,0.10262725779967159,0.7374631268436578,0.18018018018018017,0.5454304982811156,0.7555962772195723,0.5240523542410335,7475,2186,89,250,0.7374631268436578,0.773729427595487,0.7555962772195723,0.8379895568931315,0.2855087811215542,10000,FedAdagrad,imbalanced,1,0,0,1410143363
31,0.7675,0.5168296924661967,0.10152487961476725,0.7463126843657817,0.17873542917696927,0.5450352155132974,0.7572780687122356,0.5216584711846755,7422,2239,86,253,0.7463126843657817,0.7682434530586896,0.7572780687122356,0.839057622732154,0.2946480973963847,10000,FedAdagrad,imbalanced,1,0,0,1410143363
32,0.7756,0.5090245242266995,0.10460772104607721,0.7433628318584071,0.18340611353711792,0.5465733902292697,0.760047009553052,0.5266671189062822,7504,2157,87,252,0.7433628318584071,0.776731187247697,0.760047009553052,0.8363340243090318,0.3020832502430146,10000,FedAdagrad,imbalanced,1,0,0,1410143363
33,0.7837,0.49875860418616086,0.10824742268041238,0.7433628318584071,0.1889763779527559,0.5484537426227922,0.7642391221707935,0.5320927582950187,7585,2076,87,252,0.7433628318584071,0.7851154124831798,0.7642391221707935,0.8346958958852596,0.3053725202600996,10000,FedAdagrad,imbalanced,1,0,0,1410143363
34,0.7888,0.49203587910365787,0.11067193675889328,0.7433628318584071,0.1926605504587156,0.549703442159066,0.7668786004856677,0.5355847621138493,7636,2025,87,252,0.7433628318584071,0.7903943691129283,0.7668786004856677,0.8320785544409769,0.3099923932190421,10000,FedAdagrad,imbalanced,1,0,0,1410143363
35,0.7988,0.48194817217144936,0.11469368954398894,0.7345132743362832,0.19840637450199203,0.5515989842534097,0.7677845328311165,0.5416846052041121,7739,1922,90,249,0.7345132743362832,0.8010557913259497,0.7677845328311165,0.8312407120561062,0.31125261620372446,10000,FedAdagrad,imbalanced,1,0,0,1410143363
36,0.7984,0.4775432940214373,0.11198519204072188,0.7138643067846607,0.1936,0.5498055823706607,0.757615312485592,0.5392,7742,1919,97,242,0.7138643067846607,0.8013663181865232,0.757615312485592,0.8374750654869699,0.2921856669309447,10000,FedAdagrad,imbalanced,1,0,0,1410143363
37,0.8024,0.4716390581916519,0.1151857075693465,0.7227138643067846,0.19870235198702352,0.5516230836843303,0.7639550068868568,0.5430035086044391,7779,1882,94,245,0.7227138643067846,0.8051961494669289,0.7639550068868568,0.8356964824359964,0.29728294100728053,10000,FedAdagrad,imbalanced,1,0,0,1410143363
38,0.8071,0.4670256639929318,0.11594202898550725,0.7079646017699115,0.199252801992528,0.5517288959555531,0.7592716084100566,0.5447972269868273,7831,1830,99,240,0.7079646017699115,0.8105786150502018,0.7592716084100566,0.8428596684232655,0.2927324876089865,10000,FedAdagrad,imbalanced,1,0,0,1410143363
39,0.8098,0.46449648025373297,0.11859443631039532,0.7168141592920354,0.20351758793969849,0.5532602416742518,0.7649384946134123,0.5477615193843394,7855,1806,96,243,0.7168141592920354,0.8130628299347894,0.7649384946134123,0.8426291396329676,0.3012254586805692,10000,FedAdagrad,imbalanced,1,0,0,1410143363
40,0.7994,0.46730911346549253,0.11286576869484441,0.7168141592920354,0.19502407704654895,0.5503158969637086,0.7595560290301394,0.5402239416532721,7751,1910,96,243,0.7168141592920354,0.8022978987682434,0.7595560290301394,0.8465740826404492,0.3039722764845604,10000,FedAdagrad,imbalanced,1,0,0,1410143363
41,0.806,0.4587264389497461,0.11532916866890917,0.7079646017699115,0.19834710743801653,0.5514137950933887,0.758702309165672,0.5439972169727056,7820,1841,99,240,0.7079646017699115,0.8094400165614326,0.758702309165672,0.8448422160198275,0.3044999216030785,10000,FedAdagrad,imbalanced,1,0,0,1410143363
42,0.8088,0.4552363751074067,0.11764705882352941,0.7138643067846607,0.2020033388981636,0.55271752412409,0.7629977780688648,0.5466958298671686,7846,1815,97,242,0.7138643067846607,0.812131249353069,0.7629977780688648,0.8434269829827005,0.3075842580119836,10000,FedAdagrad,imbalanced,1,0,0,1410143363
43,0.8138,0.4500598150434187,0.12019950124688279,0.7109144542772862,0.20563139931740615,0.553970920104367,0.7641623301300519,0.5500857495001168,7897,1764,98,241,0.7109144542772862,0.8174102059828176,0.7641623301300519,0.8424621207610565,0.3079718357533192,10000,FedAdagrad,imbalanced,1,0,0,1410143363
44,0.8194,0.44492658854794037,0.12287917737789203,0.7050147492625368,0.20928196147110334,0.5552322640458672,0.764214237274887,0.5536701069491439,7955,1706,100,239,0.7050147492625368,0.8234137252872373,0.764214237274887,0.846311188218666,0.30739644824886525,10000,FedAdagrad,imbalanced,1,0,0,1410143363
45,0.8241,0.43866800245164195,0.12552742616033755,0.7020648967551623,0.21297539149888142,0.5565322224582537,0.7652235259057873,0.5569802372636541,8003,1658,101,238,0.7020648967551623,0.8283821550564123,0.7652235259057873,0.8460766900584689,0.3099456051691769,10000,FedAdagrad,imbalanced,1,0,0,1410143363
46,0.8237,0.4378302676780554,0.12486828240252898,0.6991150442477876,0.21189092534644613,0.5561393991622617,0.7635933362218132,0.5563198363713596,8000,1661,102,237,0.6991150442477876,0.8280716281958389,0.7635933362218132,0.8478418383190145,0.30597058997950993,10000,FedAdagrad,imbalanced,1,0,0,1410143363
47,0.8271,0.4330058967812776,0.1271459227467811,0.6991150442477876,0.21516114389468907,0.5573045247952194,0.7653529884317294,0.5590049693176878,8034,1627,102,237,0.6991150442477876,0.8315909326156713,0.7653529884317294,0.8489178428978355,0.3069676849763305,10000,FedAdagrad,imbalanced,1,0,0,1410143363
48,0.8257,0.430925688912437,0.1257995735607676,0.696165191740413,0.21309255079006773,0.5565605450275527,0.7632052539801331,0.5575443074445138,8021,1640,103,236,0.696165191740413,0.830245316219853,0.7632052539801331,0.8494930961970689,0.30651280804641984,10000,FedAdagrad,imbalanced,1,0,0,1410143363
49,0.8284,0.42660681936098127,0.12723335138061723,0.6932153392330384,0.21500457456541627,0.5572386553297052,0.7631794530757884,0.5593379221766118,8049,1612,104,235,0.6932153392330384,0.8331435669185384,0.7631794530757884,0.8484641133847458,0.3109181500032814,10000,FedAdagrad,imbalanced,1,0,0,1410143363
50,0.8251,0.42761583426795224,0.12539851222104145,0.696165191740413,0.2125168842863575,0.5563553290348863,0.7628947271195596,0.557071198766161,8015,1646,103,236,0.696165191740413,0.8296242624987061,0.7628947271195596,0.8489300563436792,0.3161012076863859,10000,FedAdagrad,imbalanced,1,0,0,1410143363
51,0.8263,0.4261749865018701,0.12620320855614972,0.696165191740413,0.21367134449977365,0.5567670409324413,0.7635157808407065,0.5580188547578965,8027,1634,103,236,0.696165191740413,0.8308663699409999,0.7635157808407065,0.8488143339443108,0.31212429477985865,10000,FedAdagrad,imbalanced,1,0,0,1410143363
52,0.828,0.4223536556088084,0.12816370490037696,0.7020648967551623,0.2167577413479053,0.5578802068650233,0.7672419504995147,0.5600751187081023,8042,1619,101,238,0.7020648967551623,0.8324190042438671,0.7672419504995147,0.8484079315338653,0.31033432299205016,10000,FedAdagrad,imbalanced,1,0,0,1410143363
53,0.8304,0.41878024934113584,0.1298417894162575,0.7020648967551623,0.21915285451197053,0.5587374736232751,0.7684840579418084,0.5620108001525524,8066,1595,101,238,0.7020648967551623,0.8349032191284547,0.7684840579418084,0.8477761910476053,0.31070731461285617,10000,FedAdagrad,imbalanced,1,0,0,1410143363
54,0.8335,0.41452146909137316,0.13043478260869565,0.6902654867256637,0.21940928270042195,0.5588196335661075,0.7643957596137376,0.5631103613927475,8101,1560,105,234,0.6902654867256637,0.8385260325018115,0.7643957596137376,0.8490036423548867,0.31112113575828976,10000,FedAdagrad,imbalanced,1,0,0,1410143363
55,0.8378,0.4083753988274484,0.1327990841442473,0.6843657817109144,0.2224352828379674,0.559917050856808,0.7637748585606637,0.5659457870034428,8146,1515,107,232,0.6843657817109144,0.843183935410413,0.7637748585606637,0.8489630326474568,0.31350442963511216,10000,FedAdagrad,imbalanced,1,0,0,1410143363
56,0.8398,0.4045854634673657,0.1334881021474173,0.6784660766961652,0.22308438409311349,0.5601595397773452,0.7619636045420584,0.5668883844871856,8168,1493,109,230,0.6784660766961652,0.8454611323879515,0.7619636045420584,0.8502210175693472,0.3110861003182672,10000,FedAdagrad,imbalanced,1,0,0,1410143363
57,0.8395,0.40243899438767994,0.132830626450116,0.6755162241887905,0.22200678623364034,0.5597695906537675,0.7603851693348466,0.5662634700527627,8166,1495,110,229,0.6755162241887905,0.8452541144809026,0.7603851693348466,0.8509758085224813,0.31063358226851073,10000,FedAdagrad,imbalanced,1,0,0,1410143363
58,0.8399,0.4003554865346905,0.13356562137049943,0.6784660766961652,0.22319262493934983,0.5601990948118503,0.7620153590188206,0.5669728663467026,8169,1492,109,230,0.6784660766961652,0.845564641341476,0.7620153590188206,0.8527791238012885,0.30772172734444925,10000,FedAdagrad,imbalanced,1,0,0,1410143363
59,0.843,0.39669038990441996,0.1364441819255759,0.6814159292035398,0.22736220472440946,0.5617215492509786,0.7650429195753752,0.5699923223087764,8199,1462,108,231,0.6814159292035398,0.8486699099472105,0.7650429195753752,0.8548086931643482,0.3109148613694262,10000,FedAdagrad,imbalanced,1,0,0,1410143363
60,0.8444,0.3939755663961865,0.13671641791044775,0.6755162241887905,0.22740814299900694,0.5617516023486173,0.7629211386961963,0.570448205826202,8215,1446,110,229,0.6755162241887905,0.8503260532036021,0.7629211386961963,0.8551964700698824,0.31141241285885524,10000,FedAdagrad,imbalanced,1,0,0,1410143363
61,0.8429,0.3937392320089615,0.13550295857988165,0.6755162241887905,0.22572695909314933,0.5611329474006508,0.7621448215447627,0.5691541701035832,8200,1461,110,229,0.6755162241887905,0.8487734189007349,0.7621448215447627,0.8553253219235323,0.31034326236583476,10000,FedAdagrad,imbalanced,1,0,0,1410143363
62,0.8429,0.39300724409130683,0.13679245283018868,0.6843657817109144,0.228009828009828,0.561953548187734,0.766414336875538,0.5702810064068066,8197,1464,107,232,0.6843657817109144,0.8484628920401615,0.766414336875538,0.8537769623267104,0.3127349461612941,10000,FedAdagrad,imbalanced,1,0,0,1410143363
63,0.8447,0.3895225857844527,0.13652694610778443,0.672566371681416,0.2269785963165754,0.5616008079878658,0.761653230349558,0.5703288290348371,8219,1442,111,228,0.672566371681416,0.8507400890177,0.761653230349558,0.8524976038745935,0.312755828861042,10000,FedAdagrad,imbalanced,1,0,0,1410143363
64,0.8458,0.3870430164077046,0.13743218806509946,0.672566371681416,0.22822822822822822,0.562062215600707,0.7622225295939427,0.5712855395112922,8230,1431,111,228,0.672566371681416,0.8518786875064693,0.7622225295939427,0.8521086056244749,0.31409323680823964,10000,FedAdagrad,imbalanced,1,0,0,1410143363
65,0.8477,0.38379976002662813,0.1385836385836386,0.6696165191740413,0.22964087000505817,0.5625948568426444,0.7617826928755,0.5725688675609266,8250,1411,112,227,0.6696165191740413,0.8539488665769589,0.7617826928755,0.8526637067380665,0.3142921374179213,10000,FedAdagrad,imbalanced,1,0,0,1410143363
66,0.8503,0.3798428642972275,0.14037267080745341,0.6666666666666666,0.2319138019497178,0.563452128013977,0.7617051374943933,0.5744910542073668,8277,1384,113,226,0.6666666666666666,0.8567436083221198,0.7617051374943933,0.8519296786428663,0.3146184470425336,10000,FedAdagrad,imbalanced,1,0,0,1410143363
67,0.8522,0.37711833773367026,0.14249843063402384,0.6696165191740413,0.2349896480331263,0.564588099580126,0.7641116443298008,0.576593783502948,8295,1366,112,227,0.6696165191740413,0.8586067694855605,0.7641116443298008,0.8514411408091225,0.3165186008527657,10000,FedAdagrad,imbalanced,1,0,0,1410143363
68,0.8541,0.373883878507182,0.14331210191082802,0.6637168141592921,0.2357255107386066,0.5648944851191151,0.7622486358344334,0.5775388373990418,8316,1345,114,225,0.6637168141592921,0.8607804575095745,0.7622486358344334,0.8518649473798952,0.3182503398602399,10000,FedAdagrad,imbalanced,1,0,0,1410143363
69,0.8547,0.3723534724834073,0.14431673052362706,0.6666666666666666,0.23727034120734908,0.5654592900898904,0.7639823344719319,0.5784859581140365,8321,1340,113,226,0.6666666666666666,0.861298002277197,0.7639823344719319,0.8521669248283782,0.3200699538825473,10000,FedAdagrad,imbalanced,1,0,0,1410143363
70,0.8561,0.37067856681199707,0.14561855670103094,0.6666666666666666,0.2390269698572184,0.5661213048656669,0.7647068971466031,0.5797818597698484,8335,1326,113,226,0.6666666666666666,0.8627471276265397,0.7647068971466031,0.8521650928115018,0.32172614076930356,10000,FedAdagrad,imbalanced,1,0,0,1410143363
71,0.8554,0.37112849001747833,0.14496472097498397,0.6666666666666666,0.23814541622760801,0.5657888407623409,0.7643446158092675,0.5791323700296144,8328,1333,113,226,0.6666666666666666,0.8620225649518684,0.7643446158092675,0.8523330276918512,0.322161688705206,10000,FedAdagrad,imbalanced,1,0,0,1410143363
72,0.8562,0.36975000740671177,0.14571244358478402,0.6666666666666666,0.23915343915343915,0.5661690398773724,0.7647586516233654,0.5798748973790387,8336,1325,113,226,0.6666666666666666,0.8628506365800642,0.7647586516233654,0.8540691690185183,0.32192304292560303,10000,FedAdagrad,imbalanced,1,0,0,1410143363
73,0.8572,0.3678837741380483,0.14619883040935672,0.6637168141592921,0.23961661341853036,0.5663626228633476,0.7638530246140627,0.5804086819437868,8347,1314,114,225,0.6637168141592921,0.8639892350688334,0.7638530246140627,0.8552859335606866,0.3200251832398887,10000,FedAdagrad,imbalanced,1,0,0,1410143363
74,0.8578,0.3668973874374156,0.1472312703583062,0.6666666666666666,0.24119530416221985,0.5669410929464301,0.7655867232515612,0.5813722300354297,8352,1309,113,226,0.6666666666666666,0.8645067798364559,0.7655867232515612,0.8550279245172406,0.32233181420600826,10000,FedAdagrad,imbalanced,1,0,0,1410143363
