round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
1,0.6686678397681399,0.6621689009682482,0.6108729672722324,0.9293033847427803,0.737170539453157,0.7315986457982784,0.6686678397681399,0.6445197510369522,3942,5719,683,8978,0.9293033847427803,0.4080322947934996,0.6686678397681399,0.8243910229484203,0.8214678611216453,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
2,0.7378118207224925,0.6409721001376756,0.7217022097848114,0.774143463409585,0.7470035956851778,0.7390741208540086,0.7378118207224925,0.7374652779714825,6777,2884,2182,7479,0.774143463409585,0.7014801780354001,0.7378118207224925,0.8268679415285518,0.8249011590377558,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
3,0.7340854983956112,0.6270090486469899,0.7105091687610537,0.7900838422523548,0.7481866300725348,0.7370589904884648,0.7340854983956112,0.7332490167906534,6551,3110,2028,7633,0.7900838422523548,0.6780871545388676,0.7340854983956112,0.8244721501398175,0.8210834995724561,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
4,0.7412276161888003,0.6154888730684457,0.7323761092830791,0.7602732636373046,0.7460639918740477,0.7415781331952896,0.7412276161888003,0.7411337158905957,6977,2684,2316,7345,0.7602732636373046,0.722181968740296,0.7412276161888003,0.8285170349048671,0.8256184579817842,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
5,0.7506986854362903,0.6054011542278638,0.7551622418879056,0.7419521788634716,0.7484989296715919,0.7507754240975641,0.7506986854362903,0.7506796120832435,7337,2324,2493,7168,0.7419521788634716,0.7594451920091088,0.7506986854362903,0.8335600562623287,0.831274568386325,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
6,0.74676534520236,0.5966209050195421,0.730784123910939,0.7813890901562985,0.7552398579360712,0.7479543395355407,0.7467653452023599,0.7464614021895013,6880,2781,2112,7549,0.7813890901562985,0.7121416002484214,0.7467653452023599,0.8358788882459118,0.8334551468866294,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
7,0.7518372839250596,0.5889588466281821,0.7511872806111914,0.7531311458441156,0.7521579573060423,0.751838970318049,0.7518372839250596,0.7518368684804555,7251,2410,2385,7276,0.7531311458441156,0.7505434220060035,0.7518372839250596,0.8378187838183309,0.8351167400329991,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
8,0.7487837697960874,0.5825083690111268,0.7364485981308411,0.7748680260842563,0.7551699788156966,0.7494626959202857,0.7487837697960873,0.7486127288062966,6982,2679,2175,7486,0.7748680260842563,0.7226995135079184,0.7487837697960873,0.8379138822006396,0.83527235076007,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
9,0.7520960563088707,0.5762743143207327,0.749360090099314,0.7575820308456681,0.7534486308420836,0.7521264082103059,0.7520960563088708,0.7520885951879027,7213,2448,2342,7319,0.7575820308456681,0.7466100817720733,0.7520960563088708,0.8395796574360415,0.8370302322391215,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
10,0.7525100921229686,0.5703044578275943,0.7442675478121558,0.7693820515474589,0.7566164495114006,0.7527979410190935,0.7525100921229686,0.7524396208390862,7107,2554,2228,7433,0.7693820515474589,0.7356381326984784,0.7525100921229686,0.8407031704671395,0.838200659531146,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
11,0.7559776420660387,0.5654989893375446,0.7565885038389707,0.7547872891005072,0.7556868231514586,0.7559790928942891,0.7559776420660387,0.7559772963004644,7315,2346,2369,7292,0.7547872891005072,0.7571679950315703,0.7559776420660387,0.841894632342379,0.8394679519159092,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
12,0.7579443121830038,0.5601398522532197,0.7523288780882949,0.7690715246868854,0.7606080769821365,0.7580721248370756,0.7579443121830038,0.7579143383811608,7215,2446,2231,7430,0.7690715246868854,0.7468170996791222,0.7579443121830038,0.8439234978299279,0.841453656257809,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
13,0.755408342821654,0.5560990635948786,0.7419354838709677,0.7832522513197392,0.7620342396777442,0.756202861961791,0.755408342821654,0.7552185678797579,7029,2632,2094,7567,0.7832522513197392,0.727564434323569,0.755408342821654,0.8444987701869915,0.8416729242159203,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
14,0.7591346651485353,0.5520543791256768,0.7520894169771423,0.7731083738743402,0.7624540628828093,0.7593372225978247,0.7591346651485353,0.75908762350523,7199,2462,2192,7469,0.7731083738743402,0.7451609564227306,0.7591346651485353,0.845823419082339,0.8425669184378856,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
15,0.7616706345098851,0.5477655514859698,0.7539172358376858,0.7769382051547459,0.7652546260896161,0.7619148425611662,0.7616706345098851,0.7616150672887771,7211,2450,2155,7506,0.7769382051547459,0.7464030638650243,0.7616706345098851,0.8480633631221479,0.8445341075343868,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
16,0.7627057240451299,0.5440984949395856,0.7565191024863553,0.7747645171307318,0.7655331117361288,0.7628586178532752,0.7627057240451298,0.7626712130004443,7252,2409,2176,7485,0.7747645171307318,0.750646930959528,0.7627057240451298,0.8496703393577629,0.8457614936148099,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
17,0.7630162509057034,0.5400705131894826,0.7485814909019761,0.7920505123693199,0.7697027611527435,0.7639061300663728,0.7630162509057032,0.762816307819056,7091,2570,2009,7652,0.7920505123693199,0.7339819894420867,0.7630162509057032,0.8502406082285108,0.8462276584930146,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
18,0.7653969568367663,0.5366864140735149,0.7522132598858942,0.7915329676016976,0.7713723710092298,0.7661241048228074,0.7653969568367665,0.765236592051886,7142,2519,2014,7647,0.7915329676016976,0.7392609460718352,0.7653969568367665,0.8524073642275863,0.8481160084821131,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
19,0.765966256081151,0.533794177651625,0.7509032321062397,0.7959838526032502,0.7727866546075771,0.7669283256665985,0.7659662560811511,0.7657551883645077,7110,2551,1971,7690,0.7959838526032502,0.7359486595590519,0.7659662560811511,0.8535483412473237,0.8490924551645718,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
20,0.7670531000931581,0.5307804965914914,0.7590881703153244,0.7824241796915433,0.7705795402416026,0.7673057254823098,0.7670531000931581,0.766998048701616,7262,2399,2102,7559,0.7824241796915433,0.7516820204947728,0.7670531000931581,0.8543796271065576,0.8498078917724536,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
21,0.7680364351516407,0.5278790808569784,0.7585105320954377,0.786461028878998,0.7722329505030999,0.7684008866817866,0.7680364351516407,0.7679576647485447,7242,2419,2063,7598,0.786461028878998,0.7496118414242832,0.7680364351516407,0.8555606213027169,0.8509094116191976,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
22,0.7695890694545078,0.5250110316288388,0.7581524432550303,0.7917399855087465,0.7745822784810127,0.7701192195696791,0.7695890694545078,0.7694759598184676,7221,2440,2012,7649,0.7917399855087465,0.7474381534002691,0.7695890694545078,0.8564643559295455,0.8516883324569755,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
23,0.7695373149777456,0.5226434147727792,0.7630834512022631,0.7818031259703965,0.7723298737154252,0.7696996203379736,0.7695373149777456,0.7695026366219253,7316,2345,2108,7553,0.7818031259703965,0.7572715039850947,0.7695373149777456,0.8576120185498417,0.8526538420524986,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
24,0.7706241589897526,0.5200071528466566,0.7625263580680791,0.7860469930649001,0.7741080530071356,0.7708818909853372,0.7706241589897527,0.7705695857970918,7296,2365,2067,7594,0.7860469930649001,0.7552013249146051,0.7706241589897527,0.8585115425340104,0.8533802575998253,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
25,0.7717627574785219,0.5177006631292981,0.7596163354098685,0.7951557809750543,0.7769798725599272,0.7723589332603691,0.771762757478522,0.7716377900160526,7230,2431,1979,7682,0.7951557809750543,0.7483697339819895,0.771762757478522,0.8592489514187299,0.8540446808615858,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
26,0.7717110030017597,0.5155188013229646,0.7572520580164641,0.7998136838836559,0.7779511704002013,0.7725720698066527,0.7717110030017597,0.7715305668285154,7184,2477,1934,7727,0.7998136838836559,0.7436083221198634,0.7717110030017597,0.8601170937938651,0.8547089823644243,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
27,0.7731083738743402,0.5130422590625197,0.7601814416724189,0.7979505227202153,0.7786082213917787,0.7737842182765754,0.7731083738743401,0.7729682652442388,7229,2432,1952,7709,0.7979505227202153,0.748266225028465,0.7731083738743401,0.8609838326214472,0.8553935820032631,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
28,0.7718145119552842,0.5109263980339153,0.7554474708171206,0.8038505330711107,0.7788977483576551,0.7729349718606726,0.7718145119552842,0.771580083075796,7147,2514,1895,7766,0.8038505330711107,0.7397784908394576,0.7718145119552842,0.861956930354074,0.8562504260944418,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
29,0.7717110030017597,0.508685136882712,0.754903864828122,0.8046786046993065,0.778996943734656,0.7728974111374652,0.7717110030017597,0.77146261422751,7137,2524,1887,7774,0.8046786046993065,0.7387434013042128,0.7717110030017597,0.8628941679824211,0.856943533731825,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
30,0.7721767932926198,0.5069734272848748,0.7550189118417224,0.8058172031880758,0.7795914279991989,0.7734144609147575,0.7721767932926198,0.7719186788667802,7135,2526,1876,7785,0.8058172031880758,0.7385363833971639,0.7721767932926198,0.8635738492776996,0.8575261469044095,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
31,0.7747127626539696,0.5050523514489952,0.7611176702085793,0.8007452644653763,0.7804287515762925,0.7754594684303434,0.7747127626539696,0.7745599839501103,7233,2428,1925,7736,0.8007452644653763,0.7486802608425629,0.7747127626539696,0.8643922353563678,0.8582716130252611,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
32,0.774816271607494,0.5032713516486653,0.7614733110104392,0.8003312286512784,0.7804188745899571,0.7755337759240678,0.774816271607494,0.7746695785664215,7239,2422,1929,7732,0.8003312286512784,0.7493013145637097,0.774816271607494,0.8648955732228026,0.8586616334416618,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
33,0.7760583790497878,0.5014817042669146,0.7647409172126266,0.7974329779525929,0.7807448695211553,0.7765637977066593,0.7760583790497878,0.7759560192970418,7291,2370,1957,7704,0.7974329779525929,0.7546837801469827,0.7760583790497878,0.865533394515864,0.8592138842776837,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
34,0.7769382051547459,0.49966438013043907,0.766457524150981,0.7966049063243971,0.7812404831996752,0.7773673247303768,0.7769382051547459,0.776851896124175,7316,2345,1965,7696,0.7966049063243971,0.7572715039850947,0.7769382051547459,0.8666121333086038,0.8600217488155826,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
35,0.7795259289928579,0.49806267641388996,0.771543489190548,0.7942242003933341,0.7827195756401102,0.7797676921264673,0.7795259289928579,0.7794782876624755,7389,2272,1988,7673,0.7942242003933341,0.7648276575923817,0.7795259289928579,0.8676357694672501,0.8609272309225058,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
36,0.7771969775385571,0.49636495083919596,0.7648338607594937,0.8005382465583273,0.7822788651191018,0.7778023809769239,0.7771969775385571,0.7770755249764869,7283,2378,1927,7734,0.8005382465583273,0.7538557085187869,0.7771969775385571,0.8687472398460593,0.8618938277436808,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
37,0.7794224200393334,0.494526155185443,0.7681533724048872,0.8004347376048028,0.7839618815896188,0.7799167726422059,0.7794224200393334,0.7793249881621175,7327,2334,1928,7733,0.8004347376048028,0.758410102473864,0.7794224200393334,0.8698406033900216,0.8627563040907296,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
38,0.7803540006210538,0.49285188388742,0.7697440493974703,0.800020701790705,0.7845903969140189,0.7807884130189593,0.7803540006210538,0.7802690132600925,7349,2312,1932,7729,0.800020701790705,0.7606872994514026,0.7803540006210538,0.870770416144671,0.8635324897207917,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
39,0.7803540006210538,0.49124956362796274,0.7674005331227169,0.804575095745782,0.7855482566953007,0.7810134396278221,0.7803540006210536,0.7802250671404795,7305,2356,1888,7773,0.804575095745782,0.7561329054963254,0.7803540006210536,0.8713152711620124,0.8638997411583625,19322,FedAdagrad,balanced,0.39,0.3,1,794161987
