round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.7647500939496431,0.5017323938598475,0.6255797381954676,0.8141573719808748,0.6582919586553906,0.7062865125027779,0.787983938287,0.6973660952484814,132.42202179631715,37.52837279218339,28.06651634723788,80.44945509207065,0.8141573719808748,0.7618105045931252,0.787983938287,0.8635555005787545,0.7727328063299166,48.0,48.0,FedYogi,balanced,1,0.3,0,428956419
2,0.7955124436605917,0.43889101501128785,0.6814598720669621,0.8248571716947515,0.7102805797036713,0.7282452417527715,0.8061198600646067,0.7352538356436401,214.71987066431507,52.003331373701755,31.42896335488929,136.7714089751127,0.8248571716947515,0.7873825484344619,0.8061198600646067,0.8894212680351912,0.8215743967716987,47.99999999999999,47.99999999999999,FedYogi,balanced,1,0.3,0,428956419
3,0.8137325022989678,0.42154537717711027,0.7883336006270728,0.8152650495254913,0.7848967727550332,0.7567554419815108,0.8107827739845059,0.7664277964763472,124.78246653724325,27.2568713599673,35.723204250536426,165.2221313987943,0.8152650495254913,0.8063004984435209,0.8107827739845059,0.8922297071719931,0.8828815145048853,47.99999999999999,47.99999999999999,FedYogi,balanced,1,0.3,0,428956419
4,0.7930666148766752,0.6081103323854952,0.7484706296613957,0.8222238402899246,0.7431162387576307,0.7307828532097749,0.8075470117278702,0.7302063170926409,125.49368809477569,36.009904835890474,34.48261798407457,147.5428238492911,0.8222238402899246,0.7928701831658165,0.8075470117278702,0.8947648301229695,0.8605110533559949,48.00000000000001,48.00000000000001,FedYogi,balanced,1,0.3,0,428956419
5,0.7778289397950963,0.47540867642324103,0.7663344803292783,0.808307262643432,0.7547361435413826,0.7023227454531673,0.791716144607803,0.7034626517598969,83.35938759065272,24.30528375733855,33.1726718084494,123.39714515943363,0.808307262643432,0.7751250265721739,0.791716144607803,0.8767818805419634,0.8722526719512248,47.99999999999999,47.99999999999999,FedYogi,balanced,1,0.3,0,428956419
6,0.8081557736812706,0.5023762630699522,0.7033919864966236,0.830318959048883,0.7181629002039024,0.7321776240871519,0.8120135230200015,0.7341304835102929,192.80153220014364,46.63881573697229,44.2883249541138,213.11443619822845,0.830318959048883,0.7937080869911203,0.8120135230200015,0.8967359492009787,0.8469364944161537,48.000000000000014,48.000000000000014,FedYogi,balanced,1,0.3,0,428956419
7,0.7786469344608881,0.6459334647346008,0.7061107808800282,0.8050217502074148,0.7056939663124574,0.7152436239963418,0.7950682420199745,0.7093797823587696,116.57463002114166,32.56046511627907,30.174735729386892,112.66733615221985,0.8050217502074148,0.7851147338325342,0.7950682420199745,0.883204389974955,0.8266735713127299,48.0,48.0,FedYogi,balanced,1,0.3,0,428956419
8,0.8128701493856628,0.4141152842022496,0.738740357323227,0.8239702852745039,0.7583355044007268,0.7394923476720865,0.8076453495613444,0.7449517800750933,154.23804472730487,36.70078670555998,31.47997878546805,172.1729868293114,0.8239702852745039,0.7913204138481847,0.8076453495613444,0.8941461343081096,0.8598647594869963,47.99999999999998,47.99999999999998,FedYogi,balanced,1,0.3,0,428956419
9,0.8075383899488136,0.4297749208204005,0.7559473852189631,0.81414493389186,0.7634347199908824,0.7542643845016412,0.8108394773623092,0.7600206844698395,165.87724523033978,36.72228943694741,33.926291298278265,144.06598417868778,0.81414493389186,0.8075340208327583,0.8108394773623092,0.893792447142677,0.8699970613932559,48.0,48.0,FedYogi,balanced,1,0.3,0,428956419
10,0.7930648769574943,0.4662986717825397,0.7295712934220928,0.8004353118446595,0.7241734464913181,0.7170737880152415,0.8036764663142795,0.7207831724072935,94.06102411135969,23.99527715635098,29.047601292567734,116.35272184936613,0.8004353118446595,0.8069176207838995,0.8036764663142795,0.8847424216324544,0.8333841069132338,48.000000000000014,48.000000000000014,FedYogi,balanced,1,0.3,0,428956419
11,0.8079562233996351,0.4245685414755474,0.7892601711121485,0.8269835179306373,0.7829558703862157,0.7209331042566035,0.801559981993223,0.7261159236639588,123.14939633457834,32.31807521931729,44.889429340745245,231.27751237731255,0.8269835179306373,0.7761364460558081,0.801559981993223,0.8902176927882589,0.8824371860500676,47.999999999999986,47.999999999999986,FedYogi,balanced,1,0.3,0,428956419
