round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedAdam,balanced,1,0,0,794161987
1,0.718507400890177,0.6694366858327575,0.8537198391420912,0.5273781182072249,0.6519930897690192,0.7558999075896168,0.7185074008901771,0.7078344766681289,8788,873,4566,5095,0.5273781182072249,0.9096366835731291,0.7185074008901771,0.8258732977338675,0.8230495747639297,19322,FedAdam,balanced,1,0,0,794161987
2,0.7395714729324087,0.6437584015097125,0.7352373208659416,0.7487837697960874,0.741948717948718,0.7396528268360079,0.7395714729324087,0.7395493694214965,7056,2605,2427,7234,0.7487837697960874,0.7303591760687299,0.7395714729324087,0.8258900117352646,0.8229991279415961,19322,FedAdam,balanced,1,0,0,794161987
3,0.7400890177000311,0.6202257124372507,0.7364665103476399,0.7477486802608425,0.7420647149460708,0.7401453754303111,0.740089017700031,0.7400737677160729,7076,2585,2437,7224,0.7477486802608425,0.7324293551392196,0.740089017700031,0.8260888012108565,0.8231210523948976,19322,FedAdam,balanced,1,0,0,794161987
4,0.742883759445192,0.5990380863146596,0.7490712238615859,0.7304626850222544,0.7396499318729692,0.7430337434326615,0.742883759445192,0.742844084636004,7297,2364,2604,7057,0.7304626850222544,0.7553048338681296,0.742883759445192,0.8264108243044423,0.8233678832159699,19322,FedAdam,balanced,1,0,0,794161987
5,0.7445399027015837,0.5806617987334979,0.7589041095890411,0.7167995031570231,0.7372511444692856,0.7452949497636291,0.7445399027015838,0.7443431671586029,7461,2200,2736,6925,0.7167995031570231,0.7722803022461443,0.7445399027015838,0.8270088212749438,0.8238635284341909,19322,FedAdam,balanced,1,0,0,794161987
6,0.7458337646206397,0.5644756044299929,0.7606453028972783,0.71742055687817,0.7384008949022532,0.7466301930744961,0.7458337646206397,0.7456284077953468,7480,2181,2730,6931,0.71742055687817,0.7742469723631094,0.7458337646206397,0.8279860225091956,0.82476641552672,19322,FedAdam,balanced,1,0,0,794161987
7,0.745678501190353,0.5493566078909508,0.752634379989356,0.7319118103715971,0.7421284634760705,0.7458648881915149,0.745678501190353,0.7456302925916192,7337,2324,2590,7071,0.7319118103715971,0.7594451920091088,0.745678501190353,0.829807505810178,0.8265424739184787,19322,FedAdam,balanced,1,0,0,794161987
8,0.7468688541558844,0.5360928690472697,0.746486151302191,0.7476451713073181,0.7470652117701815,0.7468694492774691,0.7468688541558846,0.7468687016016702,7208,2453,2438,7223,0.7476451713073181,0.7460925370044509,0.7468688541558846,0.8323285450683566,0.8290555284338434,19322,FedAdam,balanced,1,0,0,794161987
9,0.7470758720629335,0.5244984770136044,0.7389389389389389,0.7641030949177103,0.7513103658846878,0.7473627399366791,0.7470758720629334,0.747002521435473,7053,2608,2279,7382,0.7641030949177103,0.7300486492081565,0.7470758720629334,0.8353337332336735,0.8319071299720611,19322,FedAdam,balanced,1,0,0,794161987
10,0.7497153503778077,0.5141234004531587,0.7370075645937715,0.7765241693406479,0.75625,0.7504353146166932,0.7497153503778077,0.7495353382259093,6984,2677,2159,7502,0.7765241693406479,0.7229065314149674,0.7497153503778077,0.8389598894073098,0.8353820895881541,19322,FedAdam,balanced,1,0,0,794161987
11,0.7548390435772694,0.5044633428285931,0.7394010112796577,0.7870820826001449,0.762496866382552,0.7559032053521546,0.7548390435772694,0.7545839056764356,6981,2680,2057,7604,0.7870820826001449,0.722596004554394,0.7548390435772694,0.8430745765563995,0.8392340033140181,19322,FedAdam,balanced,1,0,0,794161987
12,0.7594451920091088,0.4953116744041664,0.7445604449214558,0.7898768243453058,0.7665494726268207,0.760409837802952,0.7594451920091088,0.7592222114922296,7043,2618,2030,7631,0.7898768243453058,0.7290135596729117,0.7594451920091088,0.8475050619049649,0.8431802374350117,19322,FedAdam,balanced,1,0,0,794161987
13,0.7637925680571369,0.4866896558832005,0.7495837821956713,0.7922575302763689,0.770330112721417,0.7646503040053101,0.7637925680571369,0.7636010248243779,7104,2557,2007,7654,0.7922575302763689,0.735327605837905,0.7637925680571369,0.8519535576614459,0.8470666598458163,19322,FedAdam,balanced,1,0,0,794161987
14,0.7705206500362282,0.4777643186537779,0.7587879988117635,0.7931891108580892,0.7756072874493927,0.7710778332994088,0.770520650036228,0.7704026693548595,7225,2436,1998,7663,0.7931891108580892,0.747852189214367,0.770520650036228,0.8569931183634901,0.8513426660600529,19322,FedAdam,balanced,1,0,0,794161987
15,0.7752820618983542,0.4693291537134998,0.7670448840245004,0.7907048959735017,0.7786952089704383,0.7755442299007476,0.7752820618983542,0.7752285969158331,7341,2320,2022,7639,0.7907048959735017,0.7598592278232067,0.7752820618983542,0.8618362466927035,0.8552437017144313,19322,FedAdam,balanced,1,0,0,794161987
16,0.7797847013766691,0.46157262377261726,0.7753667481662592,0.7878066452748163,0.7815371977203881,0.7798567382741668,0.779784701376669,0.7797705292614044,7456,2205,2050,7611,0.7878066452748163,0.7717627574785219,0.779784701376669,0.8662650713552325,0.8586486502767658,19322,FedAdam,balanced,1,0,0,794161987
17,0.7824241796915433,0.4545671201295475,0.782015503875969,0.7831487423662147,0.7825817128671907,0.7824247727734774,0.7824241796915433,0.7824240654661208,7552,2109,2095,7566,0.7831487423662147,0.781699617016872,0.7824241796915433,0.8703329271581,0.8617088581777734,19322,FedAdam,balanced,1,0,0,794161987
18,0.7834592692267881,0.4478689712450086,0.7873255691952575,0.776731187247697,0.7819924968736974,0.7835106040236323,0.7834592692267881,0.7834494666149281,7634,2027,2157,7504,0.776731187247697,0.7901873512058794,0.7834592692267881,0.8743365733389328,0.8646745137135265,19322,FedAdam,balanced,1,0,0,794161987
19,0.7874443639374806,0.441967828681583,0.7931180071775386,0.7777662767829417,0.7853671282989286,0.7875520986334483,0.7874443639374806,0.7874244529700087,7701,1960,2147,7514,0.7777662767829417,0.7971224510920195,0.7874443639374806,0.8777377440540182,0.8672069433270493,19322,FedAdam,balanced,1,0,0,794161987
20,0.7899285788220681,0.43641931986604565,0.7949041903558643,0.781492599109823,0.7881413434939193,0.79001113426588,0.7899285788220681,0.789913627867052,7713,1948,2111,7550,0.781492599109823,0.7983645585343132,0.7899285788220681,0.8805543211420299,0.8693229256025388,19322,FedAdam,balanced,1,0,0,794161987
21,0.7937066556257116,0.43149488234944056,0.7950504315275034,0.791429458648173,0.793235812843656,0.7937127479636487,0.7937066556257116,0.7937055858600186,7690,1971,2015,7646,0.791429458648173,0.7959838526032502,0.7937066556257116,0.8829857904952852,0.871281940973727,19322,FedAdam,balanced,1,0,0,794161987
22,0.7974329779525929,0.42739730321810865,0.7949902474078636,0.8015733360935721,0.7982682197711576,0.7974533744084511,0.7974329779525928,0.7974295053746132,7664,1997,1917,7744,0.8015733360935721,0.7932926198116137,0.7974329779525928,0.8849216147083898,0.8728320809533726,19322,FedAdam,balanced,1,0,0,794161987
23,0.8004347376048028,0.4242252812346938,0.794281658724526,0.8108891419107753,0.802499487809875,0.8005661385915684,0.8004347376048029,0.8004129238212555,7632,2029,1827,7834,0.8108891419107753,0.7899803332988303,0.8004347376048029,0.8863497297008479,0.8740360993854562,19322,FedAdam,balanced,1,0,0,794161987
24,0.8029189524893904,0.4218626143550915,0.795755432036382,0.8150295000517545,0.805277152791982,0.8030967676783162,0.8029189524893903,0.8028900432861839,7640,2021,1787,7874,0.8150295000517545,0.7908084049270262,0.8029189524893903,0.8873058455794911,0.8749949476021768,19322,FedAdam,balanced,1,0,0,794161987
25,0.8074733464444674,0.4193251286336806,0.7969609117264821,0.8251733774971535,0.8108218063466233,0.8078591445637454,0.8074733464444674,0.8074130106548711,7630,2031,1689,7972,0.8251733774971535,0.7897733153917814,0.8074733464444674,0.8885837166991335,0.8766080798823384,19322,FedAdam,balanced,1,0,0,794161987
26,0.8096470344684815,0.41700632855869985,0.7957488877904103,0.8331435669185384,0.8140169902912622,0.8103323563531176,0.8096470344684815,0.8095418850120717,7595,2066,1612,8049,0.8331435669185384,0.7861505020184246,0.8096470344684815,0.889930136652711,0.878489847590718,19322,FedAdam,balanced,1,0,0,794161987
