round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.8079575935623963,0.4632625965334658,0.7428955531890594,0.811009045401435,0.7510282347608729,0.7263587141633375,0.8003430044727997,0.7332716911929692,147.8879167198876,35.070954144846084,39.634180610550516,177.72014305786183,0.811009045401435,0.7896769635441646,0.8003430044727997,0.8873021960996723,0.8481766500033054,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
2,0.8097449194958694,0.497133272387367,0.7246592695551599,0.830612520735962,0.7497752352589165,0.7533775301807413,0.8177155814305701,0.7591407783133444,175.21473798468307,41.76807574021587,33.037990713381184,149.10221310981123,0.830612520735962,0.8048186421251782,0.8177155814305701,0.9020385967606549,0.8632142234561075,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
3,0.7949851488568074,0.6578864503613476,0.7216355307370325,0.7849665182823422,0.7201940811452915,0.7188326595358573,0.7909920944872181,0.7202260653188522,139.23796366650552,42.835808523865445,39.84672238723492,185.11086551081024,0.7849665182823422,0.7970176706920941,0.7909920944872181,0.8763489334736161,0.8313894119875975,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
4,0.808522489903913,0.4615885797928628,0.7897161769498406,0.8139710221497275,0.7814323663510733,0.7442160834571732,0.8106576387716731,0.7496971452865419,133.80462331151648,29.867984960311933,36.79146358445899,166.07777468319176,0.8139710221497275,0.807344255393618,0.8145568171590842,,0.88762326908876,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
5,0.8141357492090885,0.42961228523912914,0.785752762314104,0.8177714375112042,0.7818049564705509,0.7287652457481429,0.8192036833919151,0.7377035446222663,121.77372735116482,26.58922922059246,38.64365832614323,172.70247339660622,0.8177714375112042,0.8206359292726254,0.8204619520142905,,0.886075708960273,48.000000000000014,48.000000000000014,FedAdam,balanced,1,0,0,1835732737
6,0.8205449982072425,0.4072620877993004,0.7322620472461118,0.8258267540114889,0.7565654769790782,0.7471593735591598,0.8198123680095872,0.759560573688275,174.10708736703717,39.815824070754154,29.43671566869846,152.52181188000478,0.8258267540114889,0.8137979820076854,0.8198123680095872,0.9060390490647571,0.8613299748673434,47.99999999999999,47.99999999999999,FedAdam,balanced,1,0,0,1835732737
7,0.7994677407753723,0.44570403250810753,0.6940837980782587,0.8210882103461464,0.7180920672498977,0.7278343542153053,0.8134129038399097,0.7331939619106751,146.99237574624186,36.494785298137096,32.66812918075235,135.75803783356108,0.8210882103461464,0.8057375973336727,0.8134129038399097,0.8966549989335136,0.8332317188211046,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
8,0.8050214414165171,0.4345050193290634,0.6972042887183835,0.8105655849350547,0.7300168307090243,0.7281068062398915,0.803221344600996,0.7365618888875315,142.9448056439342,35.9088393968737,28.59033061280952,125.8333794439065,0.8105655849350547,0.7958771042669375,0.803221344600996,0.8870415059599627,0.824860868174453,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
9,0.8117262957420758,0.47027504654689106,0.7395701769041636,0.8268311563773569,0.7500733877318271,0.7230306568570951,0.8216737256141292,0.7309833156401244,152.99673513807645,33.79757856074004,37.18779757856073,151.96755543463473,0.8268311563773569,0.816516294850901,0.8216737256141292,0.9028668580523463,0.8693448341312549,48.0,48.0,FedAdam,balanced,1,0,0,1835732737
10,0.8170601866349348,0.413923150778141,0.7185761638190671,0.8264980723653473,0.7340989519143979,0.7360995034081548,0.8196540305261039,0.7461973503015762,178.67702135654793,40.063443351913314,34.404083422057994,167.6596730757186,0.8264980723653473,0.8128099886868602,0.8196540305261039,0.9018946392491336,0.8399851721480334,47.999999999999986,47.999999999999986,FedAdam,balanced,1,0,0,1835732737
11,0.7964761840959337,0.6331994583460954,0.6968655814461509,0.7884093116921437,0.7005906294120198,0.7116093854062744,0.7883276556982026,0.7127788047908876,160.86969920278688,44.04856970590204,35.58002277751725,141.23420647149462,0.7884093116921437,0.7882459997042619,0.7883276556982026,0.8755013421700916,0.8052647690960725,47.99999999999999,47.99999999999999,FedAdam,balanced,1,0,0,1835732737
12,0.8001980499695309,0.46684094950954824,0.7821112752739416,0.8302254773429563,0.7756859736282856,0.7433554007702543,0.8152092907386552,0.7440815177356646,95.4653412553321,25.650898842169408,35.1120505789153,152.4395947592931,0.8302254773429563,0.8001931041343538,0.8190560305314645,,0.8813313374333517,48.00000000000001,48.00000000000001,FedAdam,balanced,1,0,0,1835732737
13,0.8180506362324544,0.41116051647858637,0.7105062322934161,0.8357232500512283,0.7322669652916315,0.7306039226520332,0.8233117554729362,0.741489640093807,188.31595172504257,42.43381870654599,33.19270628361537,157.66437098255278,0.8357232500512283,0.8109002608946443,0.8233117554729362,0.901617247043725,0.8452694038268177,48.00000000000002,48.00000000000002,FedAdam,balanced,1,0,0,1835732737
