round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdam,imbalanced,1,0,1,1282538739
1,0.6806,0.6576967261221701,0.06990057246158482,0.6843657817109144,0.1268452706396938,0.5269425029648143,0.6824168210904226,0.4656989784846982,6574,3087,107,232,0.6843657817109144,0.6804678604699307,0.6824168210904226,0.7584461321391026,0.1150652370456407,10000,FedAdam,imbalanced,1,0,1,1282538739
2,0.7278,0.6212684917922057,0.08411867364746946,0.7109144542772862,0.15043695380774033,0.535191782513994,0.7196534801145256,0.49418727899960724,7037,2624,98,241,0.7109144542772862,0.7283925059517649,0.7196534801145256,0.8001547443588384,0.15980125996502134,10000,FedAdam,imbalanced,1,0,1,1282538739
3,0.7539,0.58641777252511,0.09410864575363427,0.7256637168141593,0.1666102268879106,0.5407586283195466,0.7402772574340954,0.5111223246834695,7293,2368,93,246,0.7256637168141593,0.7548907980540317,0.7402772574340954,0.8242704985131657,0.1975814222953834,10000,FedAdam,imbalanced,1,0,1,1282538739
4,0.7698,0.5547162393524511,0.1021483583299554,0.7433628318584071,0.1796151104775481,0.5452995873688805,0.7570452499008421,0.5228655987423219,7446,2215,87,252,0.7433628318584071,0.7707276679432771,0.7570452499008421,0.8402133200451042,0.23502866366282463,10000,FedAdam,imbalanced,1,0,1,1282538739
5,0.7796,0.5267178690162203,0.10703750526759376,0.7492625368731564,0.1873156342182891,0.5479464437312139,0.7649635321773918,0.5299141799041468,7542,2119,85,254,0.7492625368731564,0.7806645274816272,0.7649635321773918,0.8490445573984626,0.26371690955829274,10000,FedAdam,imbalanced,1,0,1,1282538739
6,0.7856,0.5017805178518685,0.10845986984815618,0.7374631268436578,0.18910741301059,0.5484469589656635,0.7623761136754259,0.5327883227763252,7606,2055,89,250,0.7374631268436578,0.7872891005071939,0.7623761136754259,0.8546459489984822,0.28821497852824934,10000,FedAdam,imbalanced,1,0,1,1282538739
7,0.7877,0.4820622311555251,0.10945709281961472,0.7374631268436578,0.19062142584826536,0.5489613094994912,0.7634629576874329,0.5342242192831129,7627,2034,89,250,0.7374631268436578,0.789462788531208,0.7634629576874329,0.855634016767229,0.29708754782065216,10000,FedAdam,imbalanced,1,0,1,1282538739
8,0.7896,0.4646158616709358,0.10934041611332448,0.7286135693215339,0.1901462663587375,0.5487278233518438,0.7601767774151402,0.5346203116646003,7649,2012,92,247,0.7286135693215339,0.7917399855087465,0.7601767774151402,0.8564730804966841,0.3085587106529885,10000,FedAdam,imbalanced,1,0,1,1282538739
9,0.7925,0.44926377407966445,0.11041292639138241,0.7256637168141593,0.19166342033502143,0.5492234472409819,0.7602544854643201,0.5363181439425351,7679,1982,93,246,0.7256637168141593,0.7948452541144809,0.7602544854643201,0.8575454210417521,0.31771351739228393,10000,FedAdam,imbalanced,1,0,1,1282538739
10,0.7979,0.4343029490182179,0.11279926335174954,0.7227138643067846,0.19514137793707687,0.5503955437862478,0.761626055432556,0.539791513486807,7734,1927,94,245,0.7227138643067846,0.8005382465583273,0.761626055432556,0.8597349865453627,0.32554623816564293,10000,FedAdam,imbalanced,1,0,1,1282538739
11,0.8028,0.42108143051121916,0.11431270666036844,0.7138643067846607,0.1970684039087948,0.5510038733098874,0.7598925094631305,0.5423326515668005,7786,1875,97,242,0.7138643067846607,0.8059207121416002,0.7598925094631305,0.8620314197001049,0.3299027271242566,10000,FedAdam,imbalanced,1,0,1,1282538739
12,0.8083,0.40941033845902725,0.11736178467507274,0.7138643067846607,0.2015826738858809,0.5525710409895899,0.7627390056850537,0.5463280151632939,7841,1820,97,242,0.7138643067846607,0.8116137045854467,0.7627390056850537,0.8643370129392298,0.33185967619714496,10000,FedAdam,imbalanced,1,0,1,1282538739
13,0.8128,0.39944229716840157,0.11998016856717898,0.7138643067846607,0.20543293718166383,0.5539146740368152,0.7650679571393545,0.5496672733969983,7886,1775,97,242,0.7138643067846607,0.8162716074940483,0.7650679571393545,0.8661723885133763,0.3345519659921736,10000,FedAdam,imbalanced,1,0,1,1282538739
14,0.8187,0.3882552156167711,0.12321063394683027,0.7109144542772862,0.21002178649237474,0.5555138202056379,0.7666982994914016,0.5538106673213073,7946,1715,98,241,0.7109144542772862,0.8224821447055171,0.7666982994914016,0.8682734065346209,0.3393850833746695,10000,FedAdam,imbalanced,1,0,1,1282538739
15,0.8258,0.37724158605098235,0.12785145888594165,0.7109144542772862,0.21672661870503598,0.5578875285803707,0.7703728673415207,0.5593646594875316,8017,1644,98,241,0.7109144542772862,0.829831280405755,0.7703728673415207,0.8702129017345842,0.34618306546161337,10000,FedAdam,imbalanced,1,0,1,1282538739
16,0.8307,0.3660652234929992,0.13086150490730644,0.7079646017699115,0.2208927749654855,0.5593690331296268,0.7714856649259453,0.5629622342320556,8067,1594,99,240,0.7079646017699115,0.8350067280819791,0.7714856649259453,0.8719985075169178,0.3539353517085005,10000,FedAdam,imbalanced,1,0,1,1282538739
17,0.837,0.3557088679294248,0.13633802816901408,0.7138643067846607,0.22894985808893092,0.5622723575495526,0.7775925405158166,0.5689085642899089,8128,1533,97,242,0.7138643067846607,0.8413207742469724,0.7775925405158166,0.8739697576760744,0.358516458933201,10000,FedAdam,imbalanced,1,0,1,1282538739
18,0.8427,0.3455301492960005,0.14044289044289043,0.7109144542772862,0.23454987834549879,0.5643064283213969,0.7791193739143392,0.5734465747258282,8186,1475,98,241,0.7109144542772862,0.8473242935513922,0.7791193739143392,0.8756930748846059,0.3634725598288845,10000,FedAdam,imbalanced,1,0,1,1282538739
