round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedYogi,imbalanced,1,0.3,1,428956419
1,0.7958,0.6879985448743566,0.11136467366499316,0.7197640117994101,0.19288537549407114,0.5495996117716694,0.7591160396436238,0.5379996425266578,7714,1947,95,244,0.7197640117994101,0.7984680674878377,0.7591160396436238,0.8373269774561165,0.27437085153948276,10000,FedYogi,imbalanced,1,0.3,1,428956419
2,0.7983,0.681216150724587,0.11372007366482505,0.7286135693215339,0.19673436877737954,0.5509836954936287,0.7646794168934551,0.5407023665031617,7736,1925,92,247,0.7286135693215339,0.8007452644653763,0.7646794168934551,0.8421726620945632,0.2877660589580554,10000,FedYogi,imbalanced,1,0.3,1,428956419
3,0.7987,0.6734579406997571,0.11357340720221606,0.7256637168141593,0.19640718562874251,0.550851038551325,0.7634632630235789,0.5406728697506388,7741,1920,93,246,0.7256637168141593,0.8012628092329986,0.7634632630235789,0.8409913165453412,0.28763609724453304,10000,FedYogi,imbalanced,1,0.3,1,428956419
4,0.7992,0.6650343694081094,0.11419325011558021,0.7286135693215339,0.19744204636290968,0.5512270321013016,0.7651452071843152,0.5413430371259056,7745,1916,92,247,0.7286135693215339,0.8016768450470966,0.7651452071843152,0.8433253060460526,0.2892322598546534,10000,FedYogi,imbalanced,1,0.3,1,428956419
5,0.8003,0.6561721926116917,0.11477695167286245,0.7286135693215339,0.1983139301485347,0.5515271098833221,0.7657145064286999,0.5421291508073189,7756,1905,92,247,0.7286135693215339,0.8028154435358659,0.7657145064286999,0.8515379323674329,0.3106457868402213,10000,FedYogi,imbalanced,1,0.3,1,428956419
6,0.8008,0.6471396374423215,0.11468531468531469,0.7256637168141593,0.19806763285024154,0.5514228610345733,0.764550107035586,0.5421715190969636,7762,1899,93,246,0.7256637168141593,0.8034364972570127,0.764550107035586,0.8557115721483359,0.32139329710324027,10000,FedYogi,imbalanced,1,0.3,1,428956419
7,0.8019,0.6380844361170315,0.11563670411985019,0.7286135693215339,0.1995959595959596,0.551968911571624,0.7665425780568957,0.543278721595412,7772,1889,92,247,0.7286135693215339,0.8044715867922575,0.7665425780568957,0.8587124157921076,0.3317521947921841,10000,FedYogi,imbalanced,1,0.3,1,428956419
8,0.8014,0.6291427043047338,0.11536665109761794,0.7286135693215339,0.19919354838709677,0.5518301635689133,0.7662838056730845,0.5429186920017676,7767,1894,92,247,0.7286135693215339,0.8039540420246352,0.7662838056730845,0.8597981911276035,0.3402099186919707,10000,FedYogi,imbalanced,1,0.3,1,428956419
9,0.8001,0.6203333294027178,0.11323392357875116,0.7168141592920354,0.19557344064386317,0.5505054262660753,0.7599183103674751,0.5407213477841069,7758,1903,96,243,0.7168141592920354,0.8030224614429148,0.7599183103674751,0.8584312012015587,0.3457382510182504,10000,FedYogi,imbalanced,1,0.3,1,428956419
10,0.796,0.6118219305703866,0.10968334098210188,0.7050147492625368,0.1898332009531374,0.548448626123323,0.752103689712523,0.5365708734430485,7721,1940,100,239,0.7050147492625368,0.7991926301625091,0.752103689712523,0.8556242460105542,0.3496708356335292,10000,FedYogi,imbalanced,1,0.3,1,428956419
11,0.7935,0.6035631290799435,0.1102077687443541,0.7197640117994101,0.19114766940853897,0.5490031908196469,0.7579256866780923,0.5363946061836069,7691,1970,95,244,0.7197640117994101,0.7960873615567746,0.7579256866780923,0.8552731094425509,0.3428896120915133,10000,FedYogi,imbalanced,1,0.3,1,428956419
12,0.7927,0.5956017550463103,0.11086175942549371,0.7286135693215339,0.19244253992987922,0.549512197262927,0.7617811661947697,0.5367650662134338,7680,1981,92,247,0.7286135693215339,0.7949487630680054,0.7617811661947697,0.8547057948831158,0.332781198029805,10000,FedYogi,imbalanced,1,0.3,1,428956419
13,0.79,0.5880071951719057,0.10988037217545414,0.7315634218289085,0.19106317411402157,0.5490639107422537,0.7618069670991142,0.5352006286566431,7652,2009,91,248,0.7315634218289085,0.7920505123693199,0.7618069670991142,0.8529922484312592,0.3232643658483919,10000,FedYogi,imbalanced,1,0.3,1,428956419
14,0.7867,0.5808243637334224,0.10897994768962511,0.7374631268436578,0.189897455374098,0.5487152528481866,0.7629454129198104,0.5335391578131502,7617,2044,89,250,0.7374631268436578,0.7884276989959631,0.7629454129198104,0.8507446690598913,0.3151139890917322,10000,FedYogi,imbalanced,1,0.3,1,428956419
15,0.785,0.5739522787593321,0.10783889129493288,0.7345132743362832,0.18806646525679757,0.5480684509783728,0.7606424150379274,0.532080719949745,7601,2060,90,249,0.7345132743362832,0.7867715557395715,0.7606424150379274,0.8493071464841001,0.3073677578056141,10000,FedYogi,imbalanced,1,0.3,1,428956419
16,0.7833,0.5674386700453978,0.10705073086844367,0.7345132743362832,0.18686679174484053,0.5476614092184282,0.7597625889329693,0.5309297904498648,7584,2077,90,249,0.7345132743362832,0.7850119035296553,0.7597625889329693,0.847958782062967,0.2999972432122786,10000,FedYogi,imbalanced,1,0.3,1,428956419
17,0.7816,0.5612724517596261,0.10694503621644652,0.7404129793510325,0.18689501116902457,0.5477231387798553,0.7617291063818613,0.5303771578890057,7565,2096,88,251,0.7404129793510325,0.7830452334126902,0.7617291063818613,0.8465502664210544,0.2926363811883841,10000,FedYogi,imbalanced,1,0.3,1,428956419
18,0.7809,0.5554710348138531,0.10662701784197111,0.7404129793510325,0.1864092090605273,0.5475588659704231,0.7613668250445256,0.529906517051209,7558,2103,88,251,0.7404129793510325,0.7823206707380188,0.7613668250445256,0.8456046403766138,0.28670199922010975,10000,FedYogi,imbalanced,1,0.3,1,428956419
19,0.7796,0.5498916039833772,0.10570824524312897,0.7374631268436578,0.1849112426035503,0.5470257008795868,0.7592708450696914,0.528741467740258,7546,2115,89,250,0.7374631268436578,0.7810785632957251,0.7592708450696914,0.845462353732536,0.2816364802129041,10000,FedYogi,imbalanced,1,0.3,1,428956419
20,0.7808,0.5441817274542847,0.10658174097664544,0.7404129793510325,0.18634001484780996,0.5475354748048695,0.7613150705677634,0.5298393706505315,7557,2104,88,251,0.7404129793510325,0.7822171617844944,0.7613150705677634,0.8466284324744534,0.28170168029959647,10000,FedYogi,imbalanced,1,0.3,1,428956419
21,0.7814,0.5386229199321831,0.10618336886993604,0.7345132743362832,0.1855439642324888,0.5472131736576983,0.7587792538744866,0.5296511689954313,7565,2096,90,249,0.7345132743362832,0.7830452334126902,0.7587792538744866,0.848122136901125,0.28307961766557593,10000,FedYogi,imbalanced,1,0.3,1,428956419
22,0.7824,0.5333244293544596,0.10663811563169165,0.7345132743362832,0.1862378459237098,0.547448216328566,0.7592967986421091,0.53032312473953,7575,2086,90,249,0.7345132743362832,0.784080322947935,0.7592967986421091,0.8490277639104278,0.2846643284120597,10000,FedYogi,imbalanced,1,0.3,1,428956419
23,0.7838,0.5282258991423844,0.10728134424816889,0.7345132743362832,0.18721804511278195,0.5477805340852773,0.7600213613167804,0.5312676154052953,7589,2072,90,249,0.7345132743362832,0.7855294482972777,0.7600213613167804,0.8501138445820697,0.2860296064242599,10000,FedYogi,imbalanced,1,0.3,1,428956419
24,0.7849,0.5233330314027526,0.10745233968804159,0.7315634218289085,0.18738194182092935,0.5478109332345564,0.75916748878424,0.531713214902858,7601,2060,91,248,0.7315634218289085,0.7867715557395715,0.75916748878424,0.8511788570596313,0.28766355021488604,10000,FedYogi,imbalanced,1,0.3,1,428956419
25,0.7855,0.5186785979532833,0.10807291666666667,0.7345132743362832,0.188422247446084,0.54818926498614,0.7609011874217386,0.5324204917013793,7606,2055,90,249,0.7345132743362832,0.7872891005071939,0.7609011874217386,0.8518157882603749,0.2888872384367268,10000,FedYogi,imbalanced,1,0.3,1,428956419
26,0.7861,0.5141617841391548,0.10835509138381201,0.7345132743362832,0.18885096700796358,0.5483349074161334,0.761211714282312,0.5328289852029969,7612,2049,90,249,0.7345132743362832,0.7879101542283408,0.761211714282312,0.8522417321841702,0.2903150439732278,10000,FedYogi,imbalanced,1,0.3,1,428956419
27,0.7872,0.5097890997308168,0.10887625710537822,0.7345132743362832,0.18964204112718963,0.5486038228350695,0.7617810135266967,0.5335800858335384,7623,2038,90,249,0.7345132743362832,0.7890487527171101,0.7617810135266967,0.8523467678184251,0.2919465688046952,10000,FedYogi,imbalanced,1,0.3,1,428956419
28,0.7883,0.5055564496708892,0.11008771929824561,0.7404129793510325,0.191676212294769,0.5493443777838378,0.7651966563249314,0.5349382729962424,7632,2029,88,251,0.7404129793510325,0.7899803332988303,0.7651966563249314,0.8522420375203162,0.2943860691757787,10000,FedYogi,imbalanced,1,0.3,1,428956419
29,0.7899,0.5013640963166496,0.11120917917034422,0.7433628318584071,0.19347408829174664,0.5499800744571659,0.7674478997300523,0.536346127215721,7647,2014,87,252,0.7433628318584071,0.7915329676016976,0.7674478997300523,0.8524921078239639,0.2973354418285609,10000,FedYogi,imbalanced,1,0.3,1,428956419
30,0.791,0.49717176687192643,0.11175166297117517,0.7433628318584071,0.19429452582883577,0.5502593046941092,0.768017198974437,0.537110493984164,7658,2003,87,252,0.7433628318584071,0.7926715660904669,0.768017198974437,0.8530618650725675,0.29994345743090617,10000,FedYogi,imbalanced,1,0.3,1,428956419
31,0.7922,0.49326996479667634,0.11165698972755694,0.7374631268436578,0.1939487975174554,0.5500946976726948,0.7657919091417337,0.5373371584878058,7672,1989,89,250,0.7374631268436578,0.7941206914398096,0.7657919091417337,0.8531885795731952,0.3020562901385728,10000,FedYogi,imbalanced,1,0.3,1,428956419
32,0.7932,0.4896520312535009,0.11215791834903545,0.7374631268436578,0.19470404984423675,0.5503525404381904,0.766309453909356,0.5380358248303332,7682,1979,89,250,0.7374631268436578,0.7951557809750543,0.766309453909356,0.8531488858742032,0.30423242661136335,10000,FedYogi,imbalanced,1,0.3,1,428956419
33,0.7942,0.486157705517733,0.11266336187471834,0.7374631268436578,0.19546520719311963,0.5506126216904758,0.7668269986769785,0.5387370755607841,7692,1969,89,250,0.7374631268436578,0.7961908705102991,0.7668269986769785,0.853314378065384,0.3063862952410882,10000,FedYogi,imbalanced,1,0.3,1,428956419
