round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAvg,imbalanced,1,0.3,0,1835732737
1,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAvg,imbalanced,1,0.3,0,1835732737
2,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAvg,imbalanced,1,0.3,0,1835732737
3,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAvg,imbalanced,1,0.3,0,1835732737
4,0.5388,3.7200339496200407,0.05811789038262668,0.8289085545722714,0.10862002319288751,0.5234442307673056,0.6787643901108951,0.3987724424611409,5107,4554,58,281,0.8289085545722714,0.5286202256495187,0.6787643901108951,0.7863159942096054,0.2614613657553209,10000,FedAvg,imbalanced,1,0.3,0,1835732737
5,0.7757,0.7307710334662845,0.10855263157894737,0.7787610619469026,0.19054492962829303,0.549321241793702,0.7771768253529152,0.5301787275107627,7493,2168,75,264,0.7787610619469026,0.7755925887589277,0.7771768253529152,0.805746670538329,0.3026830918333101,10000,FedAvg,imbalanced,1,0.3,0,1835732737
6,0.8133,0.5648775570590968,0.10940695296523517,0.6312684365781711,0.18649237472766886,0.5469337101971874,0.7254779197692636,0.5405209684991069,7919,1742,125,214,0.6312684365781711,0.819687402960356,0.7254779197692636,0.7987034816564731,0.24725808837157762,10000,FedAvg,imbalanced,1,0.3,0,1835732737
7,0.8246,0.43990591870036716,0.11777417612101566,0.6430678466076696,0.19908675799086759,0.5514628642293629,0.737018862751097,0.5503013801183984,8028,1633,121,218,0.6430678466076696,0.8309698788945243,0.737018862751097,0.8244878978491815,0.19384027022219782,10000,FedAvg,imbalanced,1,0.3,0,1835732737
8,0.89,0.2752848643916828,0.1903986981285598,0.6902654867256637,0.29846938775510207,0.5892137145870253,0.7936370389844032,0.6193952841553289,8666,995,105,234,0.6902654867256637,0.8970085912431426,0.7936370389844032,0.8451612922924912,0.40207646886316745,10000,FedAvg,imbalanced,1,0.3,0,1835732737
9,0.4716,7.669182091725371,0.013191573144319749,0.1976401179941003,0.024732373569582872,0.47895912735655327,0.3394266214647036,0.33118390726209224,4649,5012,272,67,0.1976401179941003,0.4812131249353069,0.3394266214647036,0.308568739868565,0.028475274358838763,10000,FedAvg,imbalanced,1,0.3,0,1835732737
10,0.3731,5.070348649659562,0.049665856622114216,0.9646017699115044,0.09446771630795897,0.5230764880300267,0.6584731238544169,0.3075382093048551,3404,6257,12,327,0.9646017699115044,0.35234447779732947,0.6584731238544169,0.8544670220168735,0.34649118452171973,10000,FedAvg,imbalanced,1,0.3,0,1835732737
11,0.6316,1.631843631117055,0.07924528301886792,0.9292035398230089,0.14603616133518776,0.5376309402646207,0.7751803849617063,0.4555885256503811,6001,3660,24,315,0.9292035398230089,0.6211572301004037,0.7751803849617063,0.8964049416823229,0.4250243747546886,10000,FedAvg,imbalanced,1,0.3,0,1835732737
12,0.8094,0.5610654106887976,0.12458073790129372,0.7669616519174042,0.21434460016488047,0.5572985832814948,0.7889253969140897,0.5529444635056792,7834,1827,79,260,0.7669616519174042,0.8108891419107753,0.7889253969140897,0.875194460958041,0.4228603644521318,10000,FedAvg,imbalanced,1,0.3,0,1835732737
13,0.8422,0.40444206421030765,0.14498567335243553,0.7463126843657817,0.24280230326295585,0.5672838724121354,0.7959386628536289,0.5773623036743446,8169,1492,86,253,0.7463126843657817,0.845564641341476,0.7959386628536289,0.883613494514178,0.4293927831945113,10000,FedAvg,imbalanced,1,0.3,0,1835732737
14,0.8627,0.3376708725246147,0.16031537450722733,0.7197640117994101,0.26222461042450296,0.5745549507591574,0.7937397845975624,0.5932656764014019,8383,1278,95,244,0.7197640117994101,0.8677155573957147,0.7937397845975624,0.8827438971701141,0.42061000133403226,10000,FedAvg,imbalanced,1,0.3,0,1835732737
