round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedAvg,balanced,0.39,0,0,1835732737
1,0.8153917813890902,0.41165425063809635,0.8183908045977012,0.8106821240037263,0.8145182257812906,0.8154197665318285,0.8153917813890901,0.8153876865268684,7923,1738,1829,7832,0.8106821240037263,0.820101438774454,0.8153917813890901,0.9001404951100779,0.896797225367354,19322,FedAvg,balanced,0.39,0,0,1835732737
2,0.8251216230203913,0.38784482184199626,0.8226170912078883,0.8290032087775593,0.8257978037840903,0.8251412182515552,0.8251216230203913,0.8251189881392524,7934,1727,1652,8009,0.8290032087775593,0.8212400372632233,0.8251216230203913,0.9074349781685678,0.9047201329912031,19322,FedAvg,balanced,0.39,0,0,1835732737
3,0.8253286409274402,0.3842690614280493,0.8160064347476372,0.8400786668046786,0.8278675983067272,0.825612005769723,0.8253286409274402,0.8252906305868878,7831,1830,1545,8116,0.8400786668046786,0.8105786150502018,0.8253286409274402,0.9096022913010233,0.9084806585434431,19322,FedAvg,balanced,0.39,0,0,1835732737
4,0.8246040782527688,0.38638263643786935,0.8170238576627578,0.8365593623848463,0.8266762133687925,0.8247897655227893,0.8246040782527688,0.8245790055372588,7851,1810,1579,8082,0.8365593623848463,0.8126487941206915,0.8246040782527688,0.9080694138049359,0.9049396556820217,19322,FedAvg,balanced,0.39,0,0,1835732737
5,0.8184452955180623,0.3887146442451378,0.8250396196513471,0.8083014180726633,0.8165847537383666,0.8185764193417535,0.8184452955180623,0.8184266119342514,8005,1656,1852,7809,0.8083014180726633,0.8285891729634614,0.8184452955180623,0.9059829171548772,0.9051928169355958,19322,FedAvg,balanced,0.39,0,0,1835732737
6,0.8204119656350274,0.3882849163823247,0.832099560133033,0.8028154435358659,0.8171952375935096,0.8208093041141118,0.8204119656350275,0.820356341205462,8096,1565,1905,7756,0.8028154435358659,0.838008487734189,0.8204119656350275,0.9074666276301878,0.9070893402940909,19322,FedAvg,balanced,0.39,0,0,1835732737
7,0.8221198633681813,0.3875712538068331,0.833977248336553,0.8043680778387331,0.8189051056430792,0.8225264090543221,0.8221198633681814,0.8220637910620685,8114,1547,1890,7771,0.8043680778387331,0.8398716488976297,0.8221198633681814,0.9070309600412048,0.9053061464618328,19322,FedAvg,balanced,0.39,0,0,1835732737
8,0.8225856536590415,0.38611753666988846,0.8239941781890009,0.8204119656350274,0.8221991701244813,0.8225917505394145,0.8225856536590415,0.8225848153865538,7968,1693,1735,7926,0.8204119656350274,0.8247593416830555,0.8225856536590415,0.9070404527368698,0.9042127055076875,19322,FedAvg,balanced,0.39,0,0,1835732737
9,0.8234137252872373,0.38323032926408923,0.813673325971288,0.8389400683159093,0.8261135460197737,0.8237258842226913,0.8234137252872373,0.8233711458413452,7805,1856,1556,8105,0.8389400683159093,0.8078873822585654,0.8234137252872373,0.9093194818261002,0.9077710194938826,19322,FedAvg,balanced,0.39,0,0,1835732737
