round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedYogi,balanced,0.39,0,1,428956419
1,0.7145223061794845,0.6897945596147311,0.8611256316431434,0.5115412483179795,0.6418181818181818,0.7568530315323867,0.7145223061794845,0.7022548145366938,8864,797,4719,4942,0.5115412483179795,0.9175033640409895,0.7145223061794845,0.82592889321672,0.8230378573020808,19322,FedYogi,balanced,0.39,0,1,428956419
2,0.7104337025152676,0.6853740814000896,0.8657790572148255,0.49808508435979715,0.6323674354425389,0.7567416064917487,0.7104337025152676,0.6967600250851969,8915,746,4849,4812,0.49808508435979715,0.9227823206707381,0.7104337025152676,0.8253267820304899,0.8224384377701448,19322,FedYogi,balanced,0.39,0,1,428956419
3,0.7242003933340234,0.6803164256233393,0.845344387755102,0.5488044715867922,0.6655369359191615,0.7556606996246775,0.7242003933340233,0.7154464654057522,8691,970,4359,5302,0.5488044715867922,0.8995963150812545,0.7242003933340233,0.825267543752461,0.8223505575953709,19322,FedYogi,balanced,0.39,0,1,428956419
4,0.7278749611841424,0.6748850090908308,0.838848699399723,0.5641237967084153,0.6745884391632628,0.7552528097388478,0.7278749611841424,0.7203770266615923,8614,1047,4211,5450,0.5641237967084153,0.8916261256598695,0.7278749611841424,0.8251663383311805,0.8222155209567537,19322,FedYogi,balanced,0.39,0,1,428956419
5,0.7305661939757789,0.6692258461217021,0.8297557364914878,0.5801676845047097,0.6828703703703703,0.7535028384056865,0.7305661939757789,0.7243306323689174,8511,1150,4056,5605,0.5801676845047097,0.8809647034468482,0.7305661939757789,0.825097435931831,0.8221838724704867,19322,FedYogi,balanced,0.39,0,1,428956419
6,0.7328433909533174,0.6634632256445682,0.8238088383474881,0.5923817410205983,0.6891859344894027,0.752793308062633,0.7328433909533174,0.7274664470050934,8437,1224,3938,5723,0.5923817410205983,0.8733050408860367,0.7328433909533174,0.8250338370136939,0.8221533075848063,19322,FedYogi,balanced,0.39,0,1,428956419
7,0.7339302349653245,0.6576531127208267,0.8146755778334726,0.6056308870717317,0.6947693403787923,0.7504185137931778,0.7339302349653245,0.7294772347506548,8330,1331,3810,5851,0.6056308870717317,0.8622295828589173,0.7339302349653245,0.824983148590226,0.8221060818696846,19322,FedYogi,balanced,0.39,0,1,428956419
8,0.7353793603146672,0.6518429771762848,0.805563020693362,0.6205361763792568,0.7010466000116938,0.7484885810537517,0.7353793603146672,0.731842644511673,8214,1447,3666,5995,0.6205361763792568,0.8502225442500776,0.7353793603146672,0.8250112302553938,0.8221291206774979,19322,FedYogi,balanced,0.39,0,1,428956419
9,0.7385881378739261,0.6460371338841848,0.7974193548387096,0.6396853327812856,0.7098960427316064,0.7483035246367762,0.7385881378739261,0.736005808772199,8091,1570,3481,6180,0.6396853327812856,0.8374909429665666,0.7385881378739261,0.8253273177356628,0.822459316856015,19322,FedYogi,balanced,0.39,0,1,428956419
