round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdam,imbalanced,1,0,1,794161987
1,0.7934,0.6563311266421288,0.10980569362855852,0.7168141592920354,0.19043887147335423,0.5487387271276221,0.7564507604244051,0.5360149423850036,7691,1970,96,243,0.7168141592920354,0.7960873615567746,0.7564507604244051,0.8434004187379909,0.2699647926929123,10000,FedAdam,imbalanced,1,0,1,794161987
2,0.7607,0.6191511070626888,0.09566929133858268,0.7168141592920354,0.16880861410211878,0.5414003293154039,0.7395270465231526,0.514519370423526,7364,2297,96,243,0.7168141592920354,0.7622399337542698,0.7395270465231526,0.8265861678451115,0.20363366970271626,10000,FedAdam,imbalanced,1,0,1,794161987
3,0.7728,0.5841829744657424,0.10242698477992596,0.7345132743362832,0.17978339350180506,0.5452681891794993,0.7543283688729341,0.5239601819511347,7479,2182,90,249,0.7345132743362832,0.774143463409585,0.7543283688729341,0.8369135523143105,0.2302466137940783,10000,FedAdam,imbalanced,1,0,1,794161987
4,0.7656,0.555300381544899,0.09883953581432572,0.7286135693215339,0.17406624383368569,0.5432872522425848,0.7477557029922026,0.5187427128736077,7409,2252,92,247,0.7286135693215339,0.7668978366628714,0.7477557029922026,0.8345035341132229,0.2216837044061587,10000,FedAdam,imbalanced,1,0,1,794161987
5,0.7704,0.5293410667468895,0.10142566191446029,0.7345132743362832,0.17823908375089478,0.5447486162455005,0.7530862614306404,0.5223986305654392,7455,2206,90,249,0.7345132743362832,0.7716592485249975,0.7530862614306404,0.8367083664241383,0.22841366513907946,10000,FedAdam,imbalanced,1,0,1,794161987
6,0.7737,0.5081062642111208,0.1028075970272502,0.7345132743362832,0.1803694313654473,0.54546555623334,0.7547941591637942,0.5245486579067505,7488,2173,90,249,0.7345132743362832,0.7750750439913052,0.7547941591637942,0.8380332199620222,0.23275345819181673,10000,FedAdam,imbalanced,1,0,1,794161987
7,0.7793,0.4890433570619818,0.10457239627434378,0.7286135693215339,0.1828952239911144,0.5462636791531447,0.7548460663086295,0.5276577975554162,7546,2115,92,247,0.7286135693215339,0.7810785632957251,0.7548460663086295,0.8401153071422094,0.24182534594694505,10000,FedAdam,imbalanced,1,0,1,794161987
8,0.7837,0.4723446347294893,0.10689655172413794,0.7315634218289085,0.18653629183903722,0.5475237966954023,0.758546435063093,0.5309015003973457,7589,2072,91,248,0.7315634218289085,0.7855294482972777,0.758546435063093,0.8431411883499604,0.2517457426376379,10000,FedAdam,imbalanced,1,0,1,794161987
9,0.7872,0.45745047038584896,0.10784743533537922,0.7256637168141593,0.18778625954198475,0.5478996212821474,0.7575114981959215,0.5326733369056299,7626,2035,93,246,0.7256637168141593,0.7893592795776835,0.7575114981959215,0.8457521177351751,0.2601845269858187,10000,FedAdam,imbalanced,1,0,1,794161987
