round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.8225099398511571,0.4119331049279254,0.8147478687661489,0.8373445943239394,0.8250196681087892,0.8236624028700973,0.82278294250554,0.8221408583021932,113.0887960036701,26.886532776022023,22.85686614333775,117.42562952390665,0.8373445943239394,0.808221290687141,0.82278294250554,0.9054696012325221,0.9063983821029222,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
2,0.8173106330920584,0.41256489629772874,0.8126078214917619,0.8221896408666824,0.8166045858755787,0.8179439571524951,0.8172410920206662,0.8167814424790323,114.60689163013559,26.4848608420838,24.71342644510144,114.45264552961564,0.8221896408666824,0.8122925431746502,0.8172410920206662,0.9030214177662006,0.9003194470197841,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
3,0.8192476297278012,0.41631514672715636,0.8127713695594114,0.829240313874853,0.8203915779604003,0.8197511905241079,0.8192972050024054,0.818917794332273,113.45692731165255,26.771842185747783,23.8870425119788,116.14201243755736,0.829240313874853,0.8093540961299581,0.8192972050024054,0.9017379431243838,0.9021760120003102,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
4,0.8195534713018655,0.4132561548262714,0.8138770748432015,0.8228005759106425,0.8176382383819789,0.8201665601008059,0.8193822284348646,0.8190576553371346,116.00316036293198,26.111632174533593,24.458966255479663,113.68406565399123,0.8228005759106425,0.8159638809590866,0.8193822284348646,0.9035140116342584,0.9006274407497475,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
5,0.8174125802834131,0.4128658608261987,0.8169939461668745,0.8211984441208264,0.8181686357324227,0.8184115001988622,0.817327403976703,0.8169191039931791,113.45590783973901,26.02742379447446,25.14435722295851,115.63013558976452,0.8211984441208264,0.8134563638325796,0.817327403976703,0.9021403102985184,0.9020113209928448,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
6,0.8197573656845752,0.41077070073660854,0.8109182520916172,0.8280418440841801,0.8189564065781837,0.8199388744407887,0.819641671673937,0.819259396844273,115.22978896931389,26.74146192272403,23.772148027321848,114.51442552757672,0.8280418440841801,0.8112414992636938,0.819641671673937,0.9022374237434838,0.8978317757778793,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
7,0.8238352533387704,0.4031500854413369,0.8136683579964107,0.8369504698397735,0.8245771704226132,0.8245709894506662,0.8237488610431427,0.8233979836031744,114.37292282597613,26.71342644510144,22.660006116831486,116.51146905902739,0.8369504698397735,0.8105472522465123,0.8237488610431427,0.907074933882339,0.9039073850185342,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
8,0.8226118870425119,0.4068182764108954,0.815672496554665,0.8292761041492555,0.8217249936623794,0.8232605830385948,0.8222879487556979,0.8219923911170728,115.76745845651952,26.115812009379145,23.601794270567844,114.77275971046998,0.8292761041492555,0.8152997933621403,0.8222879487556979,0.9043089260400495,0.9002935179971817,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
9,0.8215924151289631,0.40507992165413986,0.8129631186270629,0.8299936688355137,0.8207088838670573,0.8221711363986105,0.8216432806493492,0.8211074958871045,115.4852686308492,26.485982261188706,23.515954735447032,114.77061881945153,0.8299936688355137,0.8132928924631848,0.8216432806493492,0.9047038488610434,0.9007784093437182,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
10,0.8210826791721889,0.4062559638448305,0.8190845039269609,0.828083614950457,0.8229565829061427,0.8215747426721619,0.8208476830511272,0.820553689449178,113.17432969721683,25.914058517687838,24.2288714445917,116.94056478744011,0.828083614950457,0.8136117511517973,0.8208476830511272,0.9030657296404563,0.9017527531712274,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
11,0.8303598735854827,0.39093712808675224,0.8219168191460209,0.8436054003278293,0.8320612168051351,0.8310976025320654,0.8302661588741765,0.8299473457247951,114.25884391884998,25.657049648282193,21.88449383219492,118.45743704760932,0.8436054003278293,0.8169269174205238,0.8302661588741765,0.9124788895747128,0.9108232695000257,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
12,0.822509939851157,0.4003534656963854,0.8141256584065051,0.8336869778632315,0.8232901837274711,0.8232337204823323,0.8220840524362052,0.8220175709367656,114.37129167091445,26.629727800999085,23.11316138240391,116.14364359261903,0.8336869778632315,0.8104811270091786,0.8220840524362052,0.9057895913475329,0.9033531406793516,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
13,0.8209807319808339,0.4004862319552278,0.8116136981497908,0.8344164915174962,0.82245042386095,0.821557780311469,0.8209414740979684,0.8206662579178567,113.54602915689668,27.08329085533694,23.085533693546743,116.54297074115608,0.8344164915174962,0.8074664566784405,0.8209414740979684,0.9055655218989533,0.9028452357981385,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
14,0.8294423488632888,0.3953216455124006,0.8265134721034308,0.8353202304510956,0.8303287508610641,0.8296075329168754,0.8295605946934502,0.8289662205324326,115.19971454786419,24.656437965134064,23.145172800489334,117.25649913344887,0.8353202304510956,0.8238009589358047,0.8295605946934502,0.908705456150878,0.906409137190653,47.99999999999998,47.99999999999998,FedAdam,balanced,1,0.3,1,1835732737
15,0.8267917218880622,0.38850201851740057,0.8157498654188521,0.8399395176925298,0.82718874380208,0.8273847777880505,0.8269215056745588,0.8264741657402391,115.25853807727596,26.341217249464776,22.201243755734527,116.45682536446117,0.8399395176925298,0.8139034936565878,0.8269215056745588,0.9120524178881612,0.9107061009601612,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
16,0.8291365072892243,0.39109537834013786,0.8206028382676409,0.841556673325795,0.8307064731158194,0.8294995916371354,0.8289502614647679,0.8288324594011224,114.5734529513712,25.743093077785705,22.14364359261902,117.79763482516056,0.841556673325795,0.8163438496037412,0.8289502614647679,0.9087156209511791,0.9056432657240654,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
17,0.8263839331226422,0.39183368350275116,0.819364646695176,0.832184535951065,0.8252950082088,0.8267553566935609,0.8261747425342897,0.8259731165290303,116.5449077377918,25.484962789275155,23.171373228667548,115.05658069120194,0.832184535951065,0.8201649491175145,0.8261747425342897,0.9083622897323104,0.905986583104203,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
18,0.8314812926903862,0.38268227453578807,0.8241144120214463,0.8379248399166908,0.8303605673874823,0.8319208068691453,0.8317511045559896,0.8311882718322189,117.2873891324294,24.800795188092568,22.4285859924559,115.7410541339586,0.8379248399166908,0.8255773691952886,0.8317511045559896,0.9127897242498704,0.9092033308476233,47.99999999999997,47.99999999999997,FedAdam,balanced,1,0.3,1,1835732737
