round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedAdagrad,balanced,1,0.3,0,1835732737
1,0.6896801573336093,0.6622225231723722,0.880423500103799,0.4389814718973191,0.585854399778975,0.7533796231990901,0.6896801573336093,0.6688686051696331,9085,576,5420,4241,0.4389814718973191,0.9403788427698996,0.6896801573336093,0.8243278418803183,0.8214109808067439,19322,FedAdagrad,balanced,1,0.3,0,1835732737
2,0.7468170996791222,0.641315615847235,0.7516091590165664,0.7372942759548701,0.7443829031246735,0.7469066617835498,0.7468170996791222,0.7467941379152538,7307,2354,2538,7123,0.7372942759548701,0.7563399234033744,0.7468170996791222,0.8302555374745537,0.8267891225427404,19322,FedAdagrad,balanced,1,0.3,0,1835732737
3,0.7523548286926819,0.625473286700578,0.7372056820393073,0.784287340854984,0.7600180550679573,0.75338833416428,0.752354828692682,0.7521020507897926,6960,2701,2084,7577,0.784287340854984,0.7204223165303799,0.752354828692682,0.8402692171347099,0.8355756199139572,19322,FedAdagrad,balanced,1,0.3,0,1835732737
4,0.7710899492806128,0.6137268026026262,0.7248068669527897,0.874029603560708,0.792454600910328,0.7830890434868224,0.7710899492806128,0.7686383083591621,6455,3206,1217,8444,0.874029603560708,0.6681502950005176,0.7710899492806128,0.8605630040657557,0.8448811083114482,19322,FedAdagrad,balanced,1,0.3,0,1835732737
5,0.7631197598592279,0.6044475615418158,0.7088056513882044,0.8931787599627368,0.7903824135562171,0.7822148010718302,0.7631197598592279,0.759043904737535,6116,3545,1032,8629,0.8931787599627368,0.6330607597557188,0.7631197598592279,0.8628709933766375,0.8499570336139564,19322,FedAdagrad,balanced,1,0.3,0,1835732737
6,0.7599109822999689,0.595048896041601,0.7157958061189412,0.8621260739053929,0.7821758933183077,0.771246849195302,0.759910982299969,0.7573760656422633,6354,3307,1332,8329,0.8621260739053929,0.657695890694545,0.759910982299969,0.8620082187673358,0.8520302962655673,19322,FedAdagrad,balanced,1,0.3,0,1835732737
7,0.7610495807887382,0.5870886296410297,0.7264320344765667,0.8374909429665666,0.7780181739506707,0.7672971511581269,0.7610495807887382,0.7596451194774367,6614,3047,1570,8091,0.8374909429665666,0.6846082186109098,0.7610495807887382,0.8605164620003267,0.8524411825764329,19322,FedAdagrad,balanced,1,0.3,0,1835732737
8,0.7731083738743402,0.5788510106913016,0.7383684162977685,0.845978677155574,0.7885190545103714,0.779035171434962,0.7731083738743401,0.7718971291308137,6765,2896,1488,8173,0.845978677155574,0.7002380705931063,0.7731083738743401,0.8671076177372026,0.8551768670166389,19322,FedAdagrad,balanced,1,0.3,0,1835732737
9,0.7739881999792982,0.5729570790368971,0.742621448212649,0.8386295414553359,0.7877108550872588,0.7786454839731813,0.7739881999792981,0.7730398462898254,6853,2808,1559,8102,0.8386295414553359,0.7093468585032605,0.7739881999792981,0.8670260405534601,0.8561768376685053,19322,FedAdagrad,balanced,1,0.3,0,1835732737
10,0.773522409688438,0.5668246478509291,0.7510688836104513,0.8182382776110133,0.7832160903596552,0.7757276895033045,0.7735224096884381,0.7730686584640405,7041,2620,1756,7905,0.8182382776110133,0.7288065417658628,0.7735224096884381,0.8662253648878108,0.8565457933584204,19322,FedAdagrad,balanced,1,0.3,0,1835732737
11,0.7736259186419625,0.5614313278670494,0.759192077654672,0.8014698271400477,0.7797583081570997,0.774477108650859,0.7736259186419625,0.7734502784397083,7205,2456,1918,7743,0.8014698271400477,0.7457820101438775,0.7736259186419625,0.8634984541316536,0.8549915669089475,19322,FedAdagrad,balanced,1,0.3,0,1835732737
12,0.7716592485249975,0.5568631753602413,0.7535503816056419,0.8073698374909429,0.779532280631621,0.7730520830110474,0.7716592485249973,0.7713676860435907,7110,2551,1861,7800,0.8073698374909429,0.7359486595590519,0.7716592485249973,0.862958463317283,0.8549768015058758,19322,FedAdagrad,balanced,1,0.3,0,1835732737
13,0.7716592485249975,0.5526613863024635,0.7542381090768188,0.8059207121416002,0.7792233787029623,0.7729408125115176,0.7716592485249973,0.7713908962110738,7124,2537,1875,7786,0.8059207121416002,0.7373977849083946,0.7716592485249973,0.8632511833379063,0.8558826932189982,19322,FedAdagrad,balanced,1,0.3,0,1835732737
14,0.7738329365490115,0.5486380109024401,0.7673032231989492,0.7860469930649001,0.7765620206565088,0.7739964391856815,0.7738329365490115,0.7737991911938102,7358,2303,2067,7594,0.7860469930649001,0.7616188800331228,0.7738329365490115,0.8610363210142966,0.8544356867295331,19322,FedAdagrad,balanced,1,0.3,0,1835732737
15,0.7731083738743402,0.5452647977332616,0.7704212360356667,0.7780768036435152,0.7742300957874138,0.7731353435797779,0.7731083738743401,0.7731027728494959,7421,2240,2144,7517,0.7780768036435152,0.7681399441051651,0.7731083738743401,0.8602452023289332,0.8541462577198637,19322,FedAdagrad,balanced,1,0.3,0,1835732737
16,0.7719180209088086,0.5416061131612643,0.7607185391028186,0.7933961287651382,0.7767137862897097,0.7724207015219912,0.7719180209088086,0.7718127560527726,7250,2411,1996,7665,0.7933961287651382,0.750439913052479,0.7719180209088086,0.8602772374982778,0.8543691216395235,19322,FedAdagrad,balanced,1,0.3,0,1835732737
17,0.7722285477693821,0.5385086396646869,0.7610680960889419,0.7936031466721871,0.7769951862173803,0.7727269546188654,0.772228547769382,0.7721244374685188,7254,2407,1994,7667,0.7936031466721871,0.750853948866577,0.772228547769382,0.8609166123363408,0.8549779509378883,19322,FedAdagrad,balanced,1,0.3,0,1835732737
18,0.7734706552116758,0.5345574846506926,0.7636726546906187,0.7920505123693199,0.7776027640871906,0.7738487977817746,0.7734706552116758,0.7733924277642091,7293,2368,2009,7652,0.7920505123693199,0.7548907980540317,0.7734706552116758,0.8618187184194435,0.855666515760849,19322,FedAdagrad,balanced,1,0.3,0,1835732737
19,0.7733671462581513,0.5318908180043285,0.7642056822729092,0.7907048959735017,0.7772294856794018,0.7736962359466626,0.7733671462581513,0.7732990004896719,7304,2357,2022,7639,0.7907048959735017,0.756029396542801,0.7733671462581513,0.8617555802077552,0.8558015290408899,19322,FedAdagrad,balanced,1,0.3,0,1835732737
20,0.7736259186419625,0.5291324444764701,0.7645351746222355,0.7908084049270262,0.7774498829754757,0.7739494395996803,0.7736259186419625,0.7735590647104866,7308,2353,2021,7640,0.7908084049270262,0.7564434323568989,0.7736259186419625,0.8619285058375954,0.8562925942019554,19322,FedAdagrad,balanced,1,0.3,0,1835732737
21,0.7725908291067177,0.5264015518797327,0.7612340045630394,0.7943277093468585,0.7774288319319218,0.773106992542314,0.7725908291067177,0.7724833293084643,7254,2407,1987,7674,0.7943277093468585,0.750853948866577,0.7725908291067177,0.862033021916845,0.8566085181610683,19322,FedAdagrad,balanced,1,0.3,0,1835732737
22,0.772435565676431,0.5238646470936993,0.7608006341656758,0.7947417451609564,0.7774009011289424,0.772978865295189,0.772435565676431,0.7723222810657682,7247,2414,1983,7678,0.7947417451609564,0.7501293861919056,0.772435565676431,0.8620708212738508,0.8567969472436721,19322,FedAdagrad,balanced,1,0.3,0,1835732737
23,0.7734706552116758,0.5217325335382056,0.7660088602496979,0.7874961184142428,0.7766038891440821,0.773686006269684,0.7734706552116758,0.7734260850371084,7337,2324,2053,7608,0.7874961184142428,0.7594451920091088,0.7734706552116758,0.862263043004022,0.8570593557056502,19322,FedAdagrad,balanced,1,0.3,0,1835732737
24,0.7717627574785219,0.5198333524352218,0.7751807986584216,0.765552220267053,0.7703364232892407,0.7718046923462847,0.7717627574785219,0.7717539538522121,7516,2145,2265,7396,0.765552220267053,0.7779732946899907,0.7717627574785219,0.86215889120429,0.8569685920259652,19322,FedAdagrad,balanced,1,0.3,0,1835732737
25,0.772435565676431,0.5181084016710629,0.7804774083546462,0.7580995756132906,0.7691257547912838,0.7726597144409576,0.772435565676431,0.7723887868808197,7601,2060,2337,7324,0.7580995756132906,0.7867715557395715,0.772435565676431,0.8613206947483246,0.8563213386491089,19322,FedAdagrad,balanced,1,0.3,0,1835732737
26,0.7722803022461443,0.5162298202839786,0.7781537485460506,0.7617223889866473,0.7698504027617952,0.7724017602334916,0.7722803022461443,0.7722549156080818,7563,2098,2302,7359,0.7617223889866473,0.7828382155056413,0.7722803022461443,0.861292527370329,0.8563055999120393,19322,FedAdagrad,balanced,1,0.3,0,1835732737
27,0.7721250388158576,0.5145576789708387,0.7805164319248826,0.7571679950315703,0.7686649503493932,0.7723687687262604,0.7721250388158576,0.772074048781346,7604,2057,2346,7315,0.7571679950315703,0.7870820826001449,0.7721250388158576,0.8610060751002296,0.8561177383277524,19322,FedAdagrad,balanced,1,0.3,0,1835732737
28,0.772849601490529,0.512233284332352,0.7792964611146429,0.7613083531725494,0.7701973925336405,0.7729950537058443,0.772849601490529,0.7728193409329753,7578,2083,2306,7355,0.7613083531725494,0.7843908498085085,0.772849601490529,0.861890813621624,0.8568592498909618,19322,FedAdagrad,balanced,1,0.3,0,1835732737
