round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
1,0.6481,0.6497877480650744,0.07281031703385277,0.799410029498525,0.13346466387589265,0.5309894210209085,0.7211003154427724,0.45634272154833594,6210,3451,68,271,0.799410029498525,0.6427906013870199,0.7211003154427724,0.7712696396025869,0.19483068508407897,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
2,0.7155,0.62370633029054,0.08701384311140409,0.7787610619469026,0.1565372072339164,0.5381236312886909,0.7460206303420467,0.4927149860070466,6891,2770,75,264,0.7787610619469026,0.7132801987371907,0.7460206303420467,0.7990814878053324,0.2525568893423775,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
3,0.7882,0.5963521758959761,0.10866695996480423,0.7286135693215339,0.1891271056661562,0.5483803286947095,0.7594522147404688,0.533659481059441,7635,2026,92,247,0.7286135693215339,0.7902908601594038,0.7594522147404688,0.8208021852297304,0.3276718560774705,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
4,0.8152,0.5741785941726552,0.12369077306733167,0.7315634218289085,0.21160409556313994,0.5561543296230967,0.7748490952431988,0.5534685634136497,7904,1757,91,248,0.7315634218289085,0.8181347686574889,0.7748490952431988,0.8258677118933622,0.38968662942838117,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
5,0.8114,0.5607060107141809,0.12286689419795221,0.7433628318584071,0.2108786610878661,0.55596106063527,0.7785751122339339,0.5518902107256479,7862,1799,87,252,0.7433628318584071,0.8137873926094608,0.7785751122339339,0.8278236952452138,0.38383459429760297,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
6,0.8035,0.5515596372283902,0.11650943396226415,0.7286135693215339,0.20089467263115088,0.5524171535293554,0.7673706496850916,0.5444357064199025,7788,1873,92,247,0.7286135693215339,0.8061277300486492,0.7673706496850916,0.8295186161921589,0.3917225864217629,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
7,0.8196,0.538659685161044,0.12493599590373784,0.7197640117994101,0.21291448516579406,0.5565651770248153,0.771433605113037,0.5555198131724611,7952,1709,95,244,0.7197640117994101,0.8231031984266639,0.771433605113037,0.8374451425446531,0.38932500734856335,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
8,0.8199,0.5269507310716742,0.12627811860940696,0.7286135693215339,0.21525054466230936,0.5574205113186269,0.7758583838740989,0.5567639337262408,7952,1709,92,247,0.7286135693215339,0.8231031984266639,0.7758583838740989,0.83715568387816,0.373605013345146,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
9,0.8086,0.5187173902389138,0.12011577424023155,0.7345132743362832,0.2064676616915423,0.5543810863127485,0.772856471553816,0.5488217316872539,7837,1824,90,249,0.7345132743362832,0.8111996687713487,0.772856471553816,0.832412286848653,0.37466215238301903,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
10,0.812,0.5101321940770682,0.12063023141309699,0.7227138643067846,0.20675105485232068,0.5544172615215818,0.7689234366560318,0.5500573198254797,7875,1786,94,245,0.7227138643067846,0.815133009005279,0.7689234366560318,0.8355477837328503,0.3736480632466474,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
11,0.8167,0.5004506900170731,0.12272727272727273,0.7168141592920354,0.2095730918499353,0.5553785989571526,0.7685095535100069,0.5529512424919039,7924,1737,96,243,0.7168141592920354,0.8202049477279785,0.7685095535100069,0.8353029041436862,0.3819642634116588,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
12,0.8174,0.4941244674624708,0.12506303580433686,0.7315634218289085,0.2136089577950043,0.5568560782115111,0.775987693731968,0.5551583650837223,7926,1735,91,248,0.7315634218289085,0.8204119656350274,0.775987693731968,0.8340443085495037,0.3802235744138128,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
13,0.8157,0.4901401540508854,0.1221105527638191,0.7168141592920354,0.20867325032202663,0.5550627670186137,0.7679920087423846,0.5521890387199517,7914,1747,96,243,0.7168141592920354,0.8191698581927337,0.7679920087423846,0.834314225702647,0.3894379110499435,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
14,0.8232,0.4824118158766714,0.12454019968470835,0.6991150442477876,0.21141837644959857,0.5559714707204572,0.763334563838002,0.5559288075513,7995,1666,102,237,0.6991150442477876,0.8275540834282166,0.763334563838002,0.8389583884846747,0.38397765178651566,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
15,0.819,0.47862324249501315,0.12378516624040921,0.7138643067846607,0.2109851787271142,0.5558639939343749,0.7682767346986134,0.5543799721716447,7948,1713,97,242,0.7138643067846607,0.822689162612566,0.7682767346986134,0.8399659977667714,0.37741632977894635,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
16,0.8228,0.47306846414928866,0.12584856396866842,0.7109144542772862,0.21384205856255545,0.5568636759237282,0.7688202330386534,0.5569942852262795,7987,1674,98,241,0.7109144542772862,0.8267260118000207,0.7688202330386534,0.8408465872120947,0.38251984308268866,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
17,0.8333,0.4641334864554347,0.13152053274139844,0.6991150442477876,0.22139187295656235,0.5595392368513042,0.7685617659909882,0.5640247902774861,8096,1565,102,237,0.6991150442477876,0.838008487734189,0.7685617659909882,0.8458934883708149,0.3809288351074453,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
18,0.8305,0.4607874998481597,0.12828947368421054,0.6902654867256637,0.21636615811373092,0.5577235039653929,0.7628431253108703,0.560669483721327,8071,1590,105,234,0.6902654867256637,0.835420763896077,0.7628431253108703,0.843078594440012,0.37908236282496877,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
19,0.834,0.4555611581880075,0.13079932923420906,0.6902654867256637,0.2199248120300752,0.5590058027245214,0.7646545319975487,0.563521045227213,8106,1555,105,234,0.6902654867256637,0.8390435772694338,0.7646545319975487,0.8443695556656802,0.38044029518400896,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
20,0.8348,0.451525682756314,0.13014084507042253,0.6814159292035398,0.2185430463576159,0.5585050729911383,0.7607990524808714,0.5630901522741898,8117,1544,108,231,0.6814159292035398,0.8401821757582031,0.7607990524808714,0.8442236049878493,0.3811895105018267,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
21,0.8302,0.4492978711591447,0.12685337726523888,0.6814159292035398,0.21388888888888888,0.5568244145159793,0.7584183465498084,0.5593547583457897,8071,1590,108,231,0.6814159292035398,0.835420763896077,0.7584183465498084,0.8452251075470242,0.37752908897595067,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
22,0.8308,0.44557430141461674,0.1293150684931507,0.696165191740413,0.21811460258780038,0.5583578400569729,0.7658447322950073,0.5616251416168425,8072,1589,103,236,0.696165191740413,0.8355242728496015,0.7658447322950073,0.8432098889828306,0.3788139437279798,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
23,0.8276,0.4445424251620055,0.1282877079978529,0.7050147492625368,0.21707538601271573,0.5579990831988773,0.7684581043693908,0.5601052848706123,8037,1624,100,239,0.7050147492625368,0.8319014594762447,0.7684581043693908,0.8410352849503785,0.37913424821928016,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
24,0.8281,0.4410655609520936,0.12903225806451613,0.7079646017699115,0.21828103683492497,0.558435047951177,0.7701400485301271,0.5608567141368042,8041,1620,99,240,0.7079646017699115,0.8323154952903427,0.7701400485301271,0.8454651017578505,0.3705015420720141,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
25,0.8266,0.43899079616945774,0.12879191059073974,0.7138643067846607,0.218214607754734,0.5584237843804579,0.7722100749325436,0.5603501337052829,8024,1637,97,242,0.7138643067846607,0.8305558430804264,0.7722100749325436,0.8445173383603877,0.37353516212535715,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
26,0.8158,0.4427845271167982,0.12064613831398284,0.7050147492625368,0.20603448275862069,0.5540878777366148,0.7623510761114465,0.5509244811983149,7919,1742,100,239,0.7050147492625368,0.819687402960356,0.7623510761114465,0.8436291155114121,0.3792660696746503,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
27,0.8187,0.4383823068907874,0.12243852459016394,0.7050147492625368,0.208642514185945,0.5550065386370303,0.7638519559375514,0.5531325959602151,7948,1713,100,239,0.7050147492625368,0.822689162612566,0.7638519559375514,0.8456058617211982,0.38096232450531503,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
28,0.822,0.4350408057823872,0.1237597911227154,0.6991150442477876,0.21029281277728482,0.5555719178248085,0.7627135101168552,0.5549942594259466,7983,1678,102,237,0.6991150442477876,0.8263119759859228,0.7627135101168552,0.8461157730851684,0.38427732339173015,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
29,0.8201,0.43336713385680414,0.12332301341589268,0.7050147492625368,0.20992534036012298,0.5554595717042251,0.7645765186122228,0.5542094117023771,7962,1699,100,239,0.7050147492625368,0.8241382879619087,0.7645765186122228,0.8453389979295156,0.38366252211382557,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
30,0.8249,0.42852679856439224,0.12645502645502646,0.7050147492625368,0.21444593988335575,0.557062285114073,0.7670607334968103,0.5579573124097438,8010,1651,100,239,0.7050147492625368,0.8291067177310837,0.7670607334968103,0.8473038360296041,0.3823266087190036,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
31,0.8253,0.4253252533337332,0.12632696390658174,0.7020648967551623,0.21412505623031938,0.556941204969555,0.7658445796269342,0.557926003392203,8015,1646,101,238,0.7020648967551623,0.8296242624987061,0.7658445796269342,0.8519360907019343,0.3777581064453574,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
32,0.8201,0.42683337453528947,0.12332301341589268,0.7050147492625368,0.20992534036012298,0.5554595717042251,0.7645765186122228,0.5542094117023771,7962,1699,100,239,0.7050147492625368,0.8241382879619087,0.7645765186122228,0.8506558162413793,0.37398097831060617,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
33,0.8231,0.42299598131154725,0.1260460251046025,0.7109144542772862,0.21412705464238116,0.5569646544909759,0.7689754964689401,0.5572297338680383,7990,1671,98,241,0.7109144542772862,0.8270365386605941,0.7689754964689401,0.8500243810912652,0.3765680656966503,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
34,0.8216,0.42207391070109823,0.12545360290305857,0.7138643067846607,0.21340388007054673,0.5567176328231065,0.7696223510944316,0.5563974058597715,7974,1687,97,242,0.7138643067846607,0.8253803954042025,0.7696223510944316,0.8483474749769395,0.37296172880149575,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
35,0.8209,0.42121882711918995,0.125,0.7138643067846607,0.21274725274725276,0.5564856150793651,0.7692600697570959,0.5558517645964755,7967,1694,97,242,0.7138643067846607,0.8246558327295311,0.7692600697570959,0.8471136116105902,0.3778739425658137,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
36,0.824,0.4170469614292644,0.12703412073490813,0.7138643067846607,0.21568627450980393,0.5575257076806103,0.7708644585367254,0.5582824253828587,7998,1663,97,242,0.7138643067846607,0.82786461028879,0.7708644585367254,0.8474855110365276,0.3769785233716494,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
37,0.8218,0.41775624609180684,0.1251948051948052,0.7109144542772862,0.21289752650176677,0.5565292911422942,0.7683026882710311,0.5562119567556195,7977,1684,98,241,0.7109144542772862,0.8256909222647759,0.7683026882710311,0.8486424296940623,0.38297053184907814,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
38,0.8229,0.41513224241522073,0.12630480167014613,0.7138643067846607,0.2146341463414634,0.5571528956396252,0.7702951592923407,0.5574156925001202,7987,1674,97,242,0.7138643067846607,0.8267260118000207,0.7702951592923407,0.8482656448897873,0.38383994188434906,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
39,0.8263,0.4114556076106399,0.12819148936170213,0.7109144542772862,0.21721496169445698,0.5580612619222304,0.7706316397253319,0.5597632088715241,8022,1639,98,241,0.7109144542772862,0.8303488251733775,0.7706316397253319,0.8511764143704625,0.3795500394612338,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
40,0.828,0.4079914433464332,0.12936124530327428,0.7109144542772862,0.21889191643960038,0.5586587472675889,0.77151146583029,0.5611259222607037,8039,1622,98,241,0.7109144542772862,0.8321084773832936,0.77151146583029,0.8523150128592318,0.38006526809087043,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
41,0.8265,0.40784830009832157,0.1283280085197018,0.7109144542772862,0.2174109156517817,0.5581310074610328,0.7707351486788563,0.559922912698522,8024,1637,98,241,0.7109144542772862,0.8305558430804264,0.7707351486788563,0.8531665953706765,0.3755064221059913,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
42,0.8299,0.4046371802094714,0.1306941431670282,0.7109144542772862,0.22079706825469536,0.5593392245996984,0.7724948008887724,0.5626632251527728,8058,1603,98,241,0.7109144542772862,0.8340751475002588,0.7724948008887724,0.8541207708272075,0.37604045350475046,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
43,0.8291,0.40397918171527897,0.12972972972972974,0.7079646017699115,0.21927820922795796,0.5587912452329631,0.7706575932977495,0.5616631347077413,8051,1610,99,240,0.7079646017699115,0.8333505848255874,0.7706575932977495,0.8564382721760299,0.37517640440137007,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
44,0.8297,0.40274471079333696,0.1305525460455038,0.7109144542772862,0.2205949656750572,0.5592669524438949,0.772391291935248,0.5625006823884688,8056,1605,98,241,0.7109144542772862,0.8338681295932098,0.772391291935248,0.8572587104005734,0.3722328144969561,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
45,0.8292,0.40225769853553284,0.13019989195029713,0.7109144542772862,0.22009132420091324,0.5590869382441386,0.7721325195514368,0.5620950725440277,8051,1610,98,241,0.7109144542772862,0.8333505848255874,0.7721325195514368,0.8571390186313064,0.37034521902268347,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
46,0.8295,0.40099852035290623,0.13041125541125542,0.7109144542772862,0.22039323273891176,0.5591948328086699,0.7722877829817235,0.5623383106376869,8054,1607,98,241,0.7109144542772862,0.8336611116861609,0.7722877829817235,0.8563796476359807,0.3693809972030109,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
47,0.8277,0.4001901804038436,0.12915326902465166,0.7109144542772862,0.21859410430839002,0.5585525381267836,0.7713562024000031,0.5608845767397528,8036,1625,98,241,0.7109144542772862,0.8317979505227202,0.7713562024000031,0.8562852987668389,0.36768686806511114,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
48,0.8292,0.39773458419781943,0.12979989183342347,0.7079646017699115,0.21937842778793418,0.5588270714227846,0.7707093477745117,0.561744008414515,8052,1609,99,240,0.7079646017699115,0.833454093779112,0.7707093477745117,0.8563216337682236,0.36577034435596784,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
49,0.833,0.3938043849639175,0.1329288472145615,0.7109144542772862,0.22397769516728624,0.5604793252806654,0.774099189668402,0.5652048941995105,8089,1572,98,241,0.7109144542772862,0.8372839250595177,0.774099189668402,0.8568501706371051,0.3671726931771397,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
50,0.8367,0.3894845443829312,0.13487584650112866,0.7050147492625368,0.22643297015632402,0.5613611123609192,0.7731677617547545,0.5675739114295512,8128,1533,100,239,0.7050147492625368,0.8413207742469724,0.7731677617547545,0.8582025044281374,0.3717332775244517,10000,FedAdagrad,imbalanced,0.39,0.3,1,428956419
