round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.8126094570928197,0.4237798815811493,0.8090562013820235,0.8200056194604731,0.813975204198861,0.8130147312785637,0.812339548814601,0.8121050055767987,112.58403061555428,27.235713822403838,25.29000454044237,115.20010378153987,0.8200056194604731,0.8046734781687284,0.812339548814601,0.8966618830861706,0.8965263514952887,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
2,0.8233119283907379,0.39335586285692997,0.8208860501266289,0.8267417311307167,0.8233454020596698,0.8234297184289527,0.8229707188934092,0.8227247169580638,114.87202438866187,25.29045858467925,24.23662191087761,115.91074787572164,0.8267417311307167,0.8191997066561019,0.8229707188934092,0.9072367680143444,0.9047748863811678,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
3,0.8214957514432122,0.3904690842827251,0.8186323319335878,0.8246810960034392,0.821086005824309,0.8217617898287921,0.8213426318584677,0.8209696465381899,115.12719724978919,25.581371213595386,24.45488746189272,115.14639683466298,0.8246810960034392,0.8180041677134958,0.8213426318584677,0.9063368425543615,0.9050724955050952,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
4,0.8220795226049168,0.3894326030150917,0.8208213445905853,0.8247868377774603,0.8222213563635201,0.8224178935610185,0.8220241144787748,0.8216202925140413,114.81954984757087,25.32691185055458,24.54589089965623,115.61750016215862,0.8247868377774603,0.8192613911800893,0.8220241144787748,0.906543285391243,0.9045622997155435,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
5,0.8270091457482002,0.38374478945328405,0.8300088988545501,0.8258937792860027,0.8275392629822648,0.8272017316604859,0.8268986780540171,0.8266319625903384,114.96322241681257,23.90906142569891,24.581111759745735,116.85645715768311,0.8258937792860027,0.8279035768220312,0.8268986780540171,0.9092645745692552,0.909037049806161,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
6,0.8217552052928584,0.38827182969306073,0.818730184997981,0.8238439947389538,0.8208958898311031,0.8217343270800712,0.8215430188480095,0.8212557156834861,115.56930660958686,25.418304469092572,24.543296361159765,114.77894532010119,0.8238439947389538,0.819242042957065,0.8215430188480095,0.9063882863160925,0.90517884889182,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
7,0.8271388726730231,0.381632675103803,0.826982690071114,0.8286529825944542,0.8273705850631613,0.827353184007056,0.8268478435429877,0.8266485025419474,115.2735292209898,24.399558928455598,24.055198806512294,116.58156580398264,0.8286529825944542,0.8250427044915218,0.8268478435429877,0.9100909207960376,0.9109057380049559,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
8,0.8253226957254981,0.38521643529856814,0.8253816721937673,0.8305276112351321,0.8274854424478447,0.8254946179183843,0.8252658273673357,0.824907205921928,113.5078160472206,24.92612051631317,24.035480313939154,117.8404358824674,0.8305276112351321,0.8200040434995386,0.8252658273673357,0.9081302213616577,0.9083030603194429,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
9,0.8261659207368488,0.38145230934409186,0.8244607038096038,0.8260020052510108,0.8247298080028022,0.8262670897480693,0.8260452639798238,0.8256516401428172,116.50898358954399,24.491275864305646,24.235130051242137,115.07446325484854,0.8260020052510108,0.8260885227086371,0.8260452639798238,0.9107514577715828,0.9098099475035866,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
10,0.8282415515340212,0.3821462550266896,0.8283290116418072,0.8269149068343085,0.8271035748021707,0.8285752600319097,0.82798027039557,0.8277541211792407,116.54705844197962,23.999481092300712,24.14607251735098,115.61724070830903,0.8269149068343085,0.829045633956831,0.82798027039557,0.9098022398003661,0.9077971687494658,47.999999999999964,47.999999999999964,FedAvg,balanced,1,0,1,428956419
