round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdagrad,imbalanced,1,0,1,1282538739
1,0.6726,0.6473792526695863,0.068255369226243,0.6843657817109144,0.12413055109684323,0.5260228520120005,0.6782764629494433,0.4614011505945414,6494,3167,107,232,0.6843657817109144,0.6721871441879722,0.6782764629494433,0.7521128497969056,0.10945514624455492,10000,FedAdagrad,imbalanced,1,0,1,1282538739
2,0.7519,0.6148334669927376,0.09246575342465753,0.7168141592920354,0.16380182002022245,0.5397217535435821,0.7349726525680755,0.5090716961311703,7276,2385,96,243,0.7168141592920354,0.7531311458441156,0.7349726525680755,0.8215679682841238,0.19584140853576437,10000,FedAdagrad,imbalanced,1,0,1,1282538739
3,0.7696,0.591663848954501,0.10077204388459976,0.7315634218289085,0.17714285714285713,0.5443507387482424,0.7512490538396173,0.521594684385382,7448,2213,91,248,0.7315634218289085,0.7709346858503261,0.7512490538396173,0.84093910406436,0.26412752532590833,10000,FedAdagrad,imbalanced,1,0,1,1282538739
4,0.7955,0.5709312588015386,0.11262488646684832,0.7315634218289085,0.1951987406532861,0.5504776137899772,0.7646534633210375,0.5390335876357673,7707,1954,91,248,0.7315634218289085,0.7977435048131664,0.7646534633210375,0.8524661542515463,0.32031719182811136,10000,FedAdagrad,imbalanced,1,0,1,1282538739
5,0.7915,0.556320641644345,0.10991957104557641,0.7256637168141593,0.1909196740395809,0.5489690614825924,0.7597369406966977,0.5356251357628313,7669,1992,93,246,0.7256637168141593,0.7938101645792361,0.7597369406966977,0.8325793057205642,0.3386853963424846,10000,FedAdagrad,imbalanced,1,0,1,1282538739
6,0.7925,0.5431732560203985,0.109009009009009,0.7138643067846607,0.18913638139898398,0.5482705713425507,0.7545617983566197,0.5350819227102712,7683,1978,97,242,0.7138643067846607,0.7952592899285789,0.7545617983566197,0.8453866303683057,0.3173939274501182,10000,FedAdagrad,imbalanced,1,0,1,1282538739
7,0.7927,0.5335173460534084,0.10840108401084012,0.7079646017699115,0.18801410105757932,0.5478429771454149,0.7518189637562942,0.5345985562317759,7687,1974,99,240,0.7079646017699115,0.7956733257426768,0.7518189637562942,0.8444831407120256,0.3388433477151939,10000,FedAdagrad,imbalanced,1,0,1,1282538739
8,0.799,0.5232712060404524,0.1119368323269856,0.7109144542772862,0.19341894060995185,0.5497239915426186,0.7565026675692403,0.5393071399417134,7749,1912,98,241,0.7109144542772862,0.8020908808611945,0.7565026675692403,0.8435369039952929,0.34637806236891705,10000,FedAdagrad,imbalanced,1,0,1,1282538739
9,0.8041,0.5141816815558575,0.11611374407582939,0.7227138643067846,0.2000816659861168,0.5520999645600947,0.7648348329918149,0.5442320471688888,7796,1865,94,245,0.7227138643067846,0.806955801676845,0.7648348329918149,0.8434022507548673,0.34789973395418666,10000,FedAdagrad,imbalanced,1,0,1,1282538739
10,0.7982,0.5079116150279475,0.11295527893038267,0.7227138643067846,0.19537480063795853,0.5504758516986226,0.7617813188628426,0.5400038878561391,7737,1924,94,245,0.7227138643067846,0.8008487734189007,0.7617813188628426,0.8388793064228374,0.3378240838701318,10000,FedAdagrad,imbalanced,1,0,1,1282538739
11,0.8048,0.4998420538658378,0.11722828666350261,0.7286135693215339,0.2019623875715454,0.5527861945163453,0.7680434578830007,0.545381330506748,7801,1860,92,247,0.7286135693215339,0.8074733464444674,0.7680434578830007,0.8524676809322768,0.32300410194761914,10000,FedAdagrad,imbalanced,1,0,1,1282538739
12,0.7998,0.49501640414780324,0.11415313225058005,0.7256637168141593,0.19727345629510826,0.5511492238690758,0.7640325622679636,0.5414563328545118,7752,1909,93,246,0.7256637168141593,0.8024014077217679,0.7640325622679636,0.8532679669711783,0.31115453647474417,10000,FedAdagrad,imbalanced,1,0,1,1282538739
13,0.8016,0.48776323752413,0.11439287388654477,0.7197640117994101,0.19741100323624594,0.5511585571924144,0.7621177992958338,0.5421103395916511,7772,1889,95,244,0.7197640117994101,0.8044715867922575,0.7621177992958338,0.8487609001187454,0.3242602508968216,10000,FedAdagrad,imbalanced,1,0,1,1282538739
14,0.8088,0.4806869272196978,0.11727493917274939,0.7109144542772862,0.20133667502088554,0.5524700687053175,0.7615746062919398,0.5463686669435905,7847,1814,98,241,0.7109144542772862,0.8122347583065935,0.7615746062919398,0.8559814893014795,0.3317160396979012,10000,FedAdagrad,imbalanced,1,0,1,1282538739
15,0.8133,0.4743915026376292,0.12065541211519365,0.7168141592920354,0.20654483637909052,0.5543171876503842,0.7667499013000908,0.5503739085278464,7890,1771,96,243,0.7168141592920354,0.8166856433081462,0.7667499013000908,0.8601682585366643,0.3345698169695842,10000,FedAdagrad,imbalanced,1,0,1,1282538739
16,0.8105,0.4704362636617474,0.11937377690802348,0.7197640117994101,0.20478388585816198,0.5537165516013219,0.7667239477276732,0.5486086654130453,7861,1800,95,244,0.7197640117994101,0.8136838836559362,0.7667239477276732,0.8606393922100811,0.32156809788753143,10000,FedAdagrad,imbalanced,1,0,1,1282538739
17,0.8145,0.4646227073663912,0.12250996015936255,0.7256637168141593,0.2096293140178952,0.555436661761363,0.7716404703520129,0.552274012359313,7899,1762,93,246,0.7256637168141593,0.8176172238898665,0.7716404703520129,0.8630762799920246,0.32822779938864394,10000,FedAdagrad,imbalanced,1,0,1,1282538739
18,0.8158,0.45959078411751314,0.12293025589563472,0.7227138643067846,0.21012006861063465,0.5555952640787029,0.770890106772997,0.5529318930329605,7913,1748,94,245,0.7227138643067846,0.8190663492392092,0.770890106772997,0.8638231322053606,0.3293277092110148,10000,FedAdagrad,imbalanced,1,0,1,1282538739
