round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdam,imbalanced,0.39,0,1,1145661099
1,0.654,0.6585452108817702,0.07444777747477502,0.8053097345132744,0.1362955566650025,0.5320130881689366,0.7270001731255948,0.4599822162467191,6267,3394,66,273,0.8053097345132744,0.6486906117379153,0.7270001731255948,0.7764017295460659,0.20707106961076574,10000,FedAdam,imbalanced,0.39,0,1,1145661099
2,0.6728,0.6282604487724333,0.07603353570396068,0.775811209439528,0.13849394418114797,0.5322072586026301,0.7224982969876452,0.4682717838422096,6465,3196,76,263,0.775811209439528,0.6691853845357624,0.7224982969876452,0.7643073647994446,0.17322371079879867,10000,FedAdam,imbalanced,0.39,0,1,1145661099
3,0.7107,0.5957429237841841,0.08403908794788274,0.7610619469026548,0.15136403637430332,0.5361753881297856,0.7349973847959087,0.4884961945478291,6849,2812,81,258,0.7610619469026548,0.7089328226891626,0.7349973847959087,0.7878411482593244,0.21050592633656184,10000,FedAdam,imbalanced,0.39,0,1,1145661099
4,0.7291,0.5668786550688137,0.08854166666666667,0.7522123893805309,0.15843429636533085,0.538371956928839,0.7402506931893856,0.49850086190651977,7036,2625,84,255,0.7522123893805309,0.7282889969982403,0.7402506931893856,0.8021666042254249,0.25135016691654694,10000,FedAdam,imbalanced,0.39,0,1,1145661099
5,0.7476,0.5390735546178168,0.09431860378759747,0.7492625368731564,0.16754617414248021,0.5413429613983833,0.748402099613475,0.5093977923989157,7222,2439,85,254,0.7492625368731564,0.7475416623537936,0.748402099613475,0.8138792987894338,0.2841663487591658,10000,FedAdam,imbalanced,0.39,0,1,1145661099
6,0.7639,0.514426139522568,0.09912767644726407,0.7374631268436578,0.17476406850751486,0.5436130492426211,0.7511453922180198,0.5185040367043088,7389,2272,89,250,0.7374631268436578,0.7648276575923817,0.7511453922180198,0.821976202711446,0.30686812498995863,10000,FedAdam,imbalanced,0.39,0,1,1145661099
7,0.77,0.4943218941646687,0.0999592003263974,0.7227138643067846,0.17562724014336917,0.5437536099658216,0.747186556415891,0.520992004731766,7455,2206,94,245,0.7227138643067846,0.7716592485249975,0.747186556415891,0.8287537491462039,0.3242118282712083,10000,FedAdam,imbalanced,0.39,0,1,1145661099
8,0.7745,0.47769915688577547,0.10116569525395504,0.7168141592920354,0.17730755198832543,0.5442653956659351,0.7466691643163417,0.523325541449867,7502,2159,96,243,0.7168141592920354,0.7765241693406479,0.7466691643163417,0.8341566722512647,0.3266029181442015,10000,FedAdam,imbalanced,0.39,0,1,1145661099
9,0.777,0.46612253680326465,0.10256410256410256,0.7197640117994101,0.17954378219278883,0.5450492734313755,0.7493861980123228,0.5252538954940336,7526,2135,95,244,0.7197640117994101,0.7790083842252354,0.7493861980123228,0.8392866248417213,0.3236651404931864,10000,FedAdam,imbalanced,0.39,0,1,1145661099
10,0.7788,0.4563137598577323,0.10334603981363828,0.7197640117994101,0.18074074074074073,0.5454549285336028,0.7503177785940431,0.52643973453222,7544,2117,95,244,0.7197640117994101,0.7808715453886761,0.7503177785940431,0.8432743149096557,0.3220628634278395,10000,FedAdam,imbalanced,0.39,0,1,1145661099
11,0.7805,0.44801232572004884,0.1051063829787234,0.7286135693215339,0.18371141688359985,0.5465401195939369,0.7554671200297763,0.5284567135830396,7558,2103,92,247,0.7286135693215339,0.7823206707380188,0.7554671200297763,0.8462220300640076,0.32050985197994275,10000,FedAdam,imbalanced,0.39,0,1,1145661099
12,0.7831,0.44157801707625394,0.10594315245478036,0.7256637168141593,0.18489289740698986,0.5469153115751371,0.7553895646486696,0.5298995890230058,7585,2076,93,246,0.7256637168141593,0.7851154124831798,0.7553895646486696,0.8488076165490971,0.317441408959729,10000,FedAdam,imbalanced,0.39,0,1,1145661099
13,0.7853,0.4349707561989386,0.1076388888888889,0.7315634218289085,0.18766553159288688,0.5479072822822822,0.7593745066912889,0.53198452013187,7605,2056,91,248,0.7315634218289085,0.7871855915536694,0.7593745066912889,0.8511828264295306,0.3165049544257006,10000,FedAdam,imbalanced,0.39,0,1,1145661099
14,0.7879,0.42852889053462495,0.10886742756804214,0.7315634218289085,0.18952999617883073,0.5485414578917652,0.7607201230871072,0.5337571168261122,7631,2030,91,248,0.7315634218289085,0.7898768243453058,0.7607201230871072,0.8533015539472482,0.31815103877349743,10000,FedAdam,imbalanced,0.39,0,1,1145661099
