round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedYogi,balanced,1,0,0,794161987
1,0.6977021012317566,0.6897894286684978,0.8764288529759559,0.460304316323362,0.6035968781812012,0.7552413776390167,0.6977021012317566,0.6796477845253741,9034,627,5214,4447,0.460304316323362,0.9350998861401512,0.6977021012317566,0.8260310950496225,0.8232219725566213,19322,FedYogi,balanced,1,0,0,794161987
2,0.6966670116965118,0.6853965466270481,0.8762376237623762,0.4580271193458234,0.6015906464550337,0.7546827132264796,0.6966670116965117,0.6783493281579476,9036,625,5236,4425,0.4580271193458234,0.9353069040472001,0.6966670116965117,0.8254946934599108,0.8225425018096562,19322,FedYogi,balanced,1,0,0,794161987
3,0.6953731497774558,0.6804272873521674,0.8759211312487553,0.45523237760066243,0.5991009399264405,0.753952454303491,0.6953731497774558,0.6767310058116469,9038,623,5263,4398,0.45523237760066243,0.9355139219542491,0.6953731497774558,0.8249281852394775,0.8220033854866222,19322,FedYogi,balanced,1,0,0,794161987
4,0.7075872062933444,0.6750515726344366,0.8684548961969503,0.48928682331021633,0.625926906779661,0.756476889700896,0.7075872062933444,0.69295495721311,8945,716,4934,4727,0.48928682331021633,0.9258875892764724,0.7075872062933444,0.8250158587480885,0.8221255094347106,19322,FedYogi,balanced,1,0,0,794161987
5,0.7256495186833661,0.669375936353479,0.8449367088607594,0.5527378118207225,0.668293598648395,0.7563016108524686,0.725649518683366,0.7171940569688164,8681,980,4321,5340,0.5527378118207225,0.8985612255460097,0.725649518683366,0.8253738169446782,0.8224658962331375,19322,FedYogi,balanced,1,0,0,794161987
6,0.7340854983956112,0.663491337695591,0.8141408528962356,0.6066659766069765,0.6952550415183867,0.7503435436633286,0.7340854983956112,0.7296969294995532,8323,1338,3800,5861,0.6066659766069765,0.8615050201842459,0.7340854983956112,0.8255280893203948,0.8225624990750848,19322,FedYogi,balanced,1,0,0,794161987
7,0.7385881378739261,0.6575837043875102,0.7974193548387096,0.6396853327812856,0.7098960427316064,0.7483035246367762,0.7385881378739261,0.736005808772199,8091,1570,3481,6180,0.6396853327812856,0.8374909429665666,0.7385881378739261,0.8256512265114576,0.8226411314190937,19322,FedYogi,balanced,1,0,0,794161987
8,0.7404512990373667,0.651751471791271,0.7909569138276553,0.6536590415070903,0.7157835080759422,0.7479215685737324,0.7404512990373667,0.7384813059213942,7992,1669,3346,6315,0.6536590415070903,0.8272435565676431,0.7404512990373667,0.8257617532027482,0.8227018504854192,19322,FedYogi,balanced,1,0,0,794161987
9,0.7422627057240452,0.6459842435991586,0.7837313613771366,0.6691853845357624,0.7219430485762144,0.7475506802370195,0.7422627057240452,0.7408789227640404,7877,1784,3196,6465,0.6691853845357624,0.8153400269123279,0.7422627057240452,0.8258523945180176,0.8227405348238568,19322,FedYogi,balanced,1,0,0,794161987
10,0.7434013042128144,0.6402970323973255,0.7775286203233801,0.6819169858192734,0.7265909341568325,0.7471383538523528,0.7434013042128145,0.7424275977463831,7776,1885,3073,6588,0.6819169858192734,0.8048856226063554,0.7434013042128145,0.8260120882300848,0.8228471926352041,19322,FedYogi,balanced,1,0,0,794161987
11,0.7446434116551082,0.6347616718131958,0.7767888511535309,0.686574888727875,0.7289010989010989,0.7479882306402914,0.7446434116551082,0.7437794479048636,7755,1906,3028,6633,0.686574888727875,0.8027119345823414,0.7446434116551082,0.826454398563213,0.8232300781731507,19322,FedYogi,balanced,1,0,0,794161987
12,0.745264465376255,0.6292720724436517,0.7735195659702182,0.6936134975675395,0.7313905260860074,0.7479099846925863,0.745264465376255,0.7445830583185943,7699,1962,2960,6701,0.6936134975675395,0.7969154331849705,0.745264465376255,0.8271765934210198,0.8239342397026117,19322,FedYogi,balanced,1,0,0,794161987
