round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedYogi,imbalanced,1,0,1,1145661099
1,0.6901,0.6879138531097005,0.07407407407407407,0.7079646017699115,0.13411567476948869,0.5297145518299364,0.6987188705982359,0.47269695802295153,6661,3000,99,240,0.7079646017699115,0.6894731394265604,0.6987188705982359,0.7739275907542994,0.12933370378891287,10000,FedYogi,imbalanced,1,0,1,1145661099
2,0.7036,0.6810939090813616,0.07865168539325842,0.7227138643067846,0.14186450492182975,0.5324994084192145,0.7128215838457637,0.48136377669637964,6791,2870,94,245,0.7227138643067846,0.7029293033847428,0.7128215838457637,0.7854479235462718,0.1415132450774026,10000,FedYogi,imbalanced,1,0,1,1145661099
3,0.7001,0.6734405314901923,0.07589285714285714,0.7020648967551623,0.13697841726618706,0.5305892024642025,0.7010479747206098,0.477747907574092,6763,2898,101,238,0.7020648967551623,0.7000310526860574,0.7010479747206098,0.7821585372444452,0.1378676726847597,10000,FedYogi,imbalanced,1,0,1,1145661099
4,0.7175,0.6651675876172235,0.08260577568838147,0.7256637168141593,0.14832680132649986,0.5346808428427666,0.7214386278926401,0.48949637434903787,6929,2732,93,246,0.7256637168141593,0.7172135389711211,0.7214386278926401,0.7977422834685821,0.1568789303524764,10000,FedYogi,imbalanced,1,0,1,1145661099
5,0.7232,0.6566440404163335,0.0842177336528586,0.7256637168141593,0.150920245398773,0.5355401424303282,0.7243886330680878,0.49278389808767803,6986,2675,93,246,0.7256637168141593,0.7231135493220163,0.7243886330680878,0.8016979132411768,0.162002108105288,10000,FedYogi,imbalanced,1,0,1,1145661099
6,0.7319,0.647931876126011,0.08651129943502825,0.7227138643067846,0.1545253863134658,0.536698730074657,0.7274681007694777,0.49760852475694684,7074,2587,94,245,0.7227138643067846,0.7322223372321706,0.7274681007694777,0.8074663237131073,0.1703261703449069,10000,FedYogi,imbalanced,1,0,1,1145661099
7,0.732,0.6395015021571053,0.08654185800070646,0.7227138643067846,0.15457413249211358,0.5367149239787323,0.7275198552462399,0.4976673395675066,7075,2586,94,245,0.7227138643067846,0.7323258461856951,0.7275198552462399,0.8063677242594759,0.16957733993200988,10000,FedYogi,imbalanced,1,0,1,1145661099
8,0.7369,0.6309109755720854,0.08776978417266187,0.7197640117994101,0.1564604039756332,0.5373059447179098,0.7286326528306646,0.5003023541115059,7125,2536,95,244,0.7197640117994101,0.7375012938619191,0.7286326528306646,0.8119260634628965,0.17696221639525184,10000,FedYogi,imbalanced,1,0,1,1145661099
9,0.7416,0.6224993256223006,0.08957952468007313,0.7227138643067846,0.1594014313597918,0.5383203886304702,0.7324882850154149,0.5033684457992389,7171,2490,94,245,0.7227138643067846,0.7422627057240452,0.7324882850154149,0.8164554198539945,0.184564138320963,10000,FedYogi,imbalanced,1,0,1,1145661099
