round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.8179931244729844,0.413547030983313,0.8127136395849733,0.8267539266233597,0.8188327400423593,0.8187195681722608,0.8178349142359629,0.817384569783735,113.58007394434713,26.801647531945253,24.21761691639101,115.71051436725693,0.8267539266233597,0.8089159018485662,0.8178349142359629,0.9033271611150709,0.9022318953425462,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
2,0.8152039955892847,0.4222271533981247,0.8163347458934334,0.8186054045558596,0.8167529342140892,0.815575030904483,0.8154665647617274,0.8147917070581258,112.8185120321723,26.09191152623727,25.70766037491082,115.69176882661996,0.8186054045558596,0.812327724967595,0.8154665647617274,0.8981988916380952,0.8980017657722373,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
3,0.8225984303042099,0.4111990583740314,0.8199394256357943,0.8264301540690885,0.8225469299157583,0.8228997054350424,0.8226279516382194,0.8221156240153435,114.96257378218849,25.43490951546994,24.293896348187065,115.61847311409484,0.8264301540690885,0.8188257492073504,0.8226279516382194,0.9043699907106997,0.9025681069036632,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
4,0.8203930725822142,0.4130302385420909,0.8205159504631574,0.8226063391770154,0.8206890002911419,0.8210685923141239,0.8206292491549266,0.8200084440813513,114.48991373159498,25.381851203217227,24.963741324511904,115.4743465006162,0.8226063391770154,0.818652159132838,0.8206292491549266,0.9038491380127807,0.9023854098313765,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
5,0.8171498994616333,0.41925969175252514,0.81945504701499,0.8162207355368875,0.8167921641189227,0.8178778905883795,0.8176098183038921,0.8167345794046991,114.23675163780241,25.36628397223845,25.890056431212297,114.81676071868716,0.8162207355368875,0.818998901070897,0.8176098183038921,0.9002218742738786,0.8994154347180773,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
6,0.8198093014205099,0.4166099510280664,0.8174549525161812,0.8213633576601963,0.8185106529099985,0.8202774699163635,0.8201773620870965,0.8193444403418245,115.4747356813907,25.618083933320367,24.89141856392295,114.3256145813064,0.8213633576601963,0.8189913665139967,0.8201773620870965,0.9010181658736579,0.8989739024138669,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
7,0.8174093533112796,0.418627422171284,0.8105948103977412,0.8250777620817068,0.8172591785434349,0.8177258701160196,0.8171922737390811,0.8168766663699394,114.1270675228644,26.87221897904911,24.310501394564444,115.0000648634624,0.8250777620817068,0.8093067853964555,0.8171922737390811,0.9002086870584821,0.8965799314321414,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
8,0.8166958552247522,0.41715355992384295,0.8098468531574772,0.8251047170487998,0.8167958583100883,0.8170655546127379,0.8167079116056608,0.816195350543654,114.29123694622821,27.035350587014335,24.345073620029833,114.63819160666799,0.8251047170487998,0.8083111061625222,0.8167079116056608,0.9013336203819915,0.8974510261884541,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
9,0.8192255302588053,0.4142630792216097,0.8161736778212179,0.8226521815003192,0.8186662155364379,0.8194705498415951,0.819574697089537,0.8187719563474931,114.96458454952327,25.871181163650515,24.79944217422326,114.67464487254331,0.8226521815003192,0.816497212678755,0.819574697089537,0.9018420019752414,0.8984520646026459,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
10,0.8225984303042098,0.40827155397567116,0.818693899073671,0.8272316515846858,0.8223858406504558,0.8228512524358464,0.8226484133266766,0.8221653031958962,115.01608613867808,25.598884348446525,24.128883699811905,115.56599857300381,0.8272316515846858,0.818065175068668,0.8226484133266766,0.9054593574572425,0.9028200440098193,47.999999999999964,47.999999999999964,FedYogi,balanced,1,0,1,1145661099
