round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.0339,0.6931471805599454,0.0339,1.0,0.0655769416771448,0.01695,0.5,0.0327884708385724,0,9661,0,339,1.0,0.0,0.5,0.5,0.0339,10000,FedAdam,imbalanced,0.39,0,1,1954324947
1,0.6884,0.6575418521683192,0.08390770152831885,0.8259587020648967,0.15233949945593037,0.5375264156748604,0.7547659155702808,0.4807274561724641,6604,3057,59,280,0.8259587020648967,0.683573129075665,0.7547659155702808,0.8159910035757916,0.3755900485273947,10000,FedAdam,imbalanced,0.39,0,1,1954324947
2,0.7362,0.621410914086837,0.09510390982740402,0.7964601769911505,0.1699181875393329,0.542734192031423,0.7652728376933808,0.5065498677561128,7092,2569,69,270,0.7964601769911505,0.7340854983956112,0.7652728376933808,0.8175344777942761,0.3639920866853265,10000,FedAdam,imbalanced,0.39,0,1,1954324947
3,0.7584,0.5870161262760121,0.10103726469458317,0.775811209439528,0.1787899388171312,0.5453814145562952,0.7668001290961226,0.5185777575431652,7321,2340,76,263,0.775811209439528,0.7577890487527171,0.7668001290961226,0.8200593023862938,0.3514451014666948,10000,FedAdam,imbalanced,0.39,0,1,1954324947
4,0.7727,0.5553015637760109,0.10205761316872428,0.7315634218289085,0.17912603828096785,0.5450182385526581,0.7528534426192468,0.5236063132035098,7479,2182,91,248,0.7315634218289085,0.774143463409585,0.7528534426192468,0.8287519171293272,0.34763775283810255,10000,FedAdam,imbalanced,0.39,0,1,1954324947
5,0.7779,0.5282107325537587,0.1029535864978903,0.7197640117994101,0.18014027316352899,0.5452513672987486,0.7498519883031829,0.5258459737224735,7535,2126,95,244,0.7197640117994101,0.7799399648069558,0.7498519883031829,0.8370732431187156,0.34403593680139405,10000,FedAdam,imbalanced,0.39,0,1,1954324947
6,0.7794,0.5054973043609249,0.10293492131008082,0.7138643067846607,0.17992565055762083,0.5451267625245658,0.7477819619007664,0.5262424324422997,7552,2109,97,242,0.7138643067846607,0.781699617016872,0.7477819619007664,0.8435320186169555,0.3397130677974362,10000,FedAdam,imbalanced,0.39,0,1,1954324947
7,0.783,0.4852953273349991,0.1041936878512754,0.7109144542772862,0.1817496229260935,0.5457224455907866,0.7482219512872819,0.52833157881375,7589,2072,98,241,0.7109144542772862,0.7855294482972777,0.7482219512872819,0.8480931299672466,0.33892679136131804,10000,FedAdam,imbalanced,0.39,0,1,1954324947
8,0.7859,0.46744402268923185,0.10586176727909011,0.7138643067846607,0.18438095238095237,0.54664361374066,0.7511460028903119,0.5305789653991093,7617,2044,97,242,0.7138643067846607,0.7884276989959631,0.7511460028903119,0.8520560878073477,0.3347597716734569,10000,FedAdam,imbalanced,0.39,0,1,1954324947
9,0.7924,0.45086272523822846,0.10825439783491204,0.7079646017699115,0.18779342723004694,0.5477671834992368,0.7516637003260074,0.5343920128583163,7684,1977,99,240,0.7079646017699115,0.7953627988821033,0.7516637003260074,0.8552578426352463,0.33621052282643965,10000,FedAdam,imbalanced,0.39,0,1,1954324947
10,0.7981,0.43700365748960374,0.11147086031452359,0.7109144542772862,0.19272291083566573,0.5494838353626713,0.7560368772783801,0.5386724446172158,7740,1921,98,241,0.7109144542772862,0.8011593002794741,0.7560368772783801,0.8586070748217064,0.3367048080607392,10000,FedAdam,imbalanced,0.39,0,1,1954324947
11,0.8012,0.4253487681251788,0.11345522737927802,0.7138643067846607,0.19579288025889968,0.5505626206808681,0.7590644378349347,0.541187174953731,7770,1891,97,242,0.7138643067846607,0.8042645688852086,0.7590644378349347,0.8615395231687542,0.3353363330816343,10000,FedAdam,imbalanced,0.39,0,1,1954324947
12,0.8055,0.41506940280901733,0.11578947368421053,0.7138643067846607,0.19925895430218196,0.5517632577017766,0.761289880335711,0.5442825987719435,7813,1848,97,242,0.7138643067846607,0.8087154538867612,0.761289880335711,0.8634362713082645,0.3341716399699995,10000,FedAdam,imbalanced,0.39,0,1,1954324947
13,0.8073,0.4082944958881751,0.11790182868142444,0.7227138643067846,0.2027306578402979,0.5530180690996115,0.7664909762482065,0.5465680815789672,7828,1833,94,245,0.7227138643067846,0.8102680881896284,0.7664909762482065,0.8640533556595124,0.3309687416189735,10000,FedAdam,imbalanced,0.39,0,1,1954324947
14,0.8067,0.40438215556474405,0.11756238003838772,0.7227138643067846,0.2022286421791168,0.5528438479272283,0.7661804493876331,0.546127690834111,7822,1839,94,245,0.7227138643067846,0.8096470344684815,0.7661804493876331,0.8636945856878567,0.3269706378173416,10000,FedAdam,imbalanced,0.39,0,1,1954324947
15,0.8091,0.39924397318368793,0.11893203883495146,0.7227138643067846,0.20425177157148813,0.5535466239514808,0.7674225568299269,0.5478960124830908,7846,1815,94,245,0.7227138643067846,0.812131249353069,0.7674225568299269,0.8639709149000682,0.3284708394409467,10000,FedAdam,imbalanced,0.39,0,1,1954324947
16,0.8125,0.39413487862491325,0.12167487684729064,0.7286135693215339,0.20852680455888561,0.5550657947599064,0.7720285525936932,0.5510900144965604,7878,1783,92,247,0.7286135693215339,0.8154435358658524,0.7720285525936932,0.8649409678361957,0.3298598611313837,10000,FedAdam,imbalanced,0.39,0,1,1954324947
17,0.8152,0.3886791545941142,0.12369077306733167,0.7315634218289085,0.21160409556313994,0.5561543296230967,0.7748490952431988,0.5534685634136497,7904,1757,91,248,0.7315634218289085,0.8181347686574889,0.7748490952431988,0.8660850623755946,0.3300082741472284,10000,FedAdam,imbalanced,0.39,0,1,1954324947
18,0.8179,0.3821533045316131,0.125,0.7286135693215339,0.21339092872570195,0.5567671984047857,0.7748232943388541,0.5552111556266338,7932,1729,92,247,0.7286135693215339,0.8210330193561743,0.7748232943388541,0.8677204427740521,0.3312745773832563,10000,FedAdam,imbalanced,0.39,0,1,1954324947
19,0.825,0.37162111417652993,0.12887953708574434,0.7227138643067846,0.21875,0.5586365829644057,0.7756515186351229,0.5601069819819819,8005,1656,94,245,0.7227138643067846,0.8285891729634614,0.7756515186351229,0.8697255852454246,0.33780845404567605,10000,FedAdam,imbalanced,0.39,0,1,1954324947
