round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.8186886708296165,0.41383328004588993,0.8211750564535526,0.8183865288012514,0.8190871873350271,0.8192924793347827,0.8189417465897063,0.818434294917982,114.37377341659231,25.189562890276537,25.625780553077607,115.0615521855486,0.8183865288012514,0.8194969643781614,0.8189417465897063,0.9040544999488597,0.8997185484460785,47.99999999999998,47.99999999999998,FedAvg,balanced,0.39,0.3,1,1145661099
2,0.8178778421756575,0.39337735402325674,0.8207303018164678,0.8153935340906121,0.8171959906814101,0.8184209370607216,0.8180006326293603,0.8173313859751025,115.06464556397682,25.064422648238963,26.0013374944271,114.24543022737404,0.8153935340906121,0.8206077311681081,0.8180006326293603,0.9063513787196561,0.9070182303254096,47.99999999999999,47.99999999999999,FedAvg,balanced,0.39,0.3,1,1145661099
3,0.8196955280685061,0.391153638321911,0.82787984058017,0.8121036512340254,0.8195464918113322,0.8195886386597684,0.8192606422538542,0.818976813652048,114.47145575642246,23.93054234062797,26.59871550903901,115.26665080875357,0.8121036512340254,0.8264176332736834,0.8192606422538542,0.9064491843595989,0.9086244641452338,47.99999999999999,47.99999999999999,FedAvg,balanced,0.39,0.3,1,1145661099
4,0.8212337389844734,0.39492370944298316,0.8316245602990768,0.8090305786107955,0.8195026755586186,0.8216831315539279,0.8215987624049051,0.8208412938990399,116.29374737725558,23.119597146454044,27.001049097775915,113.93936214855226,0.8090305786107955,0.8341669461990149,0.8215987624049051,0.9043184927268493,0.9052978588364408,48.0,48.0,FedAvg,balanced,0.39,0.3,1,1145661099
5,0.8274632189032547,0.3862179743264924,0.8297280849971367,0.8226372785294578,0.8257609012239986,0.8276965105830658,0.8275224534894526,0.8271839482609505,117.1910387873384,23.623049487293798,24.75189478377173,114.809852875613,0.8226372785294578,0.8324076284494478,0.8275224534894526,0.9087488662348872,0.908169496347461,47.99999999999999,47.99999999999999,FedAvg,balanced,0.39,0.3,1,1145661099
6,0.8214060860440713,0.39356440900948236,0.8255783962413771,0.81922062706643,0.8218694180540392,0.8216447353367913,0.8218299228087494,0.8212033005231023,114.82224554039873,24.410493179433367,25.6488982161595,115.41322140608605,0.81922062706643,0.8244392185510689,0.8218299228087494,0.9041945579173667,0.9035497885311169,48.00000000000001,48.00000000000001,FedAvg,balanced,0.39,0.3,1,1145661099
7,0.8211817168338906,0.38597503829698565,0.8141840523080561,0.8244948113923617,0.8190030865946303,0.8211404967193944,0.8211794517918634,0.8208261260654153,116.55986622073578,25.93823857302118,24.190412486064663,113.6247491638796,0.8244948113923617,0.8178640921913651,0.8211794517918634,0.9073862907498272,0.903306975220542,47.99999999999999,47.99999999999999,FedAvg,balanced,0.39,0.3,1,1145661099
8,0.8255667506297227,0.39136673490112006,0.8260486969461971,0.8257204402781504,0.8253031229745744,0.8257144436595077,0.825890864778433,0.8252282759324733,115.87867338371116,24.41183879093199,24.473761544920233,115.47166246851383,0.8257204402781504,0.826061289278716,0.825890864778433,0.9055043953937979,0.9022547938685392,48.000000000000014,48.000000000000014,FedAvg,balanced,0.39,0.3,1,1145661099
9,0.8232278198840839,0.39128373258483157,0.8220030265159244,0.818632703044742,0.8199189450616788,0.8234332957150656,0.8233810519492292,0.8230159238119813,117.87405260811413,24.43736067766384,25.12839946500223,112.93602318323674,0.818632703044742,0.8281294008537162,0.8233810519492292,0.905365581725776,0.9050373989195378,47.99999999999999,47.99999999999999,FedAvg,balanced,0.39,0.3,1,1145661099
10,0.8279118572927595,0.37777452217914453,0.8219548272470618,0.8406718770154805,0.8305394401034132,0.8287327899454874,0.8281048192041033,0.8275966082485937,113.4694648478489,25.706190975865685,22.528646379853093,118.59055613850997,0.8406718770154805,0.8155377613927263,0.8281048192041033,0.912070350913451,0.9123137774577912,48.00000000000001,48.00000000000001,FedAvg,balanced,0.39,0.3,1,1145661099
11,0.8250961010433828,0.3856078599198363,0.8173862895102333,0.8345978373710196,0.8252856467692394,0.8257586048353764,0.8255559611453078,0.8249310069400804,115.386051619989,25.99890170236134,22.99890170236134,115.77045579352004,0.8345978373710196,0.8165140849195965,0.8255559611453078,0.9087217668343623,0.9079826273878007,48.00000000000001,48.00000000000001,FedAvg,balanced,0.39,0.3,1,1145661099
12,0.8160124888492417,0.4050170506915846,0.8209709822259957,0.8185935946779322,0.8190562358671946,0.8165424800665187,0.8163088911145103,0.8156714212943819,111.94157002676184,25.561552185548617,25.99955396966994,116.7479928635147,0.8185935946779322,0.814024187551088,0.8163088911145103,0.8983820732147497,0.9006653350980272,47.99999999999998,47.99999999999998,FedAvg,balanced,0.39,0.3,1,1145661099
13,0.8191543555781966,0.4001769895932487,0.8317776937149588,0.8074665013451451,0.8192001190874149,0.8192020168816092,0.8189280836242047,0.8186413435149096,114.64569536423842,23.286041772796736,27.427152317880797,115.07055527254202,0.8074665013451451,0.8303896659032642,0.8189280836242047,0.8994122876990212,0.9015061429670224,48.000000000000014,48.000000000000014,FedAvg,balanced,0.39,0.3,1,1145661099
14,0.82920688208141,0.38230852861373094,0.833807506503073,0.8198755429083303,0.8263637966502116,0.8295043766611232,0.8294893511377546,0.8290248844468142,118.47398237515738,22.704783885858156,25.1754091481326,113.99958036088965,0.8198755429083303,0.839103159367179,0.8294893511377546,0.910562801043597,0.9109587247062243,48.0,48.0,FedAvg,balanced,0.39,0.3,1,1145661099
