round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.7492035398230089,0.8547951990708685,0.17214782180462185,0.7216639849825691,0.19974390187132574,0.5688030687800656,0.7355466996423942,0.5178117379181448,105.01539823008848,35.29345132743362,1.0506194690265485,3.513097345132744,0.7216639849825691,0.7494294143022193,0.7355466996423942,,0.458876429708071,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
2,0.7927433628318583,0.5684051998933844,0.12246721149802683,0.7449952112783973,0.20362508722542896,0.5572008387867922,0.7683563349074283,0.5373201880183297,111.0433628318584,29.059646017699112,0.9745132743362827,3.7950442477876107,0.7449952112783973,0.7917174585364599,0.7683563349074283,0.8836728224412306,0.5289686552859622,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
3,0.748141592920354,0.773046303856076,0.1391940736477147,0.7598436578171093,0.2156290709502587,0.5635293790979367,0.7535602646321247,0.5298502864257523,104.25150442477874,35.236283185840705,1.2566371681415924,4.128141592920354,0.7598436578171093,0.7472768714471406,0.7535602646321247,0.8352940702614926,0.42812603360911494,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
4,0.7814159292035397,0.7988246360525787,0.1335475975301694,0.6972796741115324,0.2009016026095188,0.5609526586717888,0.7406974946288538,0.5341059249946687,110.04300884955754,30.34389380530974,1.3325663716814158,3.1530973451327435,0.6972796741115324,0.7841153151461752,0.7406974946288538,0.8033949922380006,0.45174151860002315,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
5,0.7709734513274337,0.7547603414791926,0.12232727375499765,0.7933325607529148,0.20496030746869798,0.5571993977744217,0.7812380411401262,0.5329762632686558,107.76017699115042,32.316814159292036,0.8713274336283183,3.9242477876106188,0.7933325607529148,0.7691435215273377,0.7910610499896839,,0.4762376489808266,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
6,0.8017699115044247,0.704710877902124,0.16832819343571098,0.7324799831437,0.25354883630485164,0.5790072459377452,0.7677961178530314,0.5667607157524284,112.22353982300885,27.546194690265477,1.1799999999999997,3.92283185840708,0.7324799831437,0.8031122525623627,0.7778846134282528,,0.505438911218959,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
7,0.7929203539823007,0.6519993189438187,0.17631755851652603,0.7925715690405954,0.25852537218901583,0.584649506143025,0.7921893939257476,0.5663484453491878,110.8375221238938,29.21522123893805,0.794513274336283,4.025309734513274,0.7925715690405954,0.7918072188108999,0.8121893939257476,,0.5333602947533511,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
8,0.8320353982300885,0.4967634261130327,0.21756865667149627,0.7375179098187948,0.2773759458816521,0.6041335015072269,0.7860935998678401,0.5894045769411376,116.70778761061945,23.190973451327434,1.1530973451327433,3.82070796460177,0.7375179098187948,0.8346692899168855,0.7961820954430613,,0.5448701014752413,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
9,0.8007079646017699,0.5584313988478953,0.1569889922324963,0.7382683663435877,0.23936147481859246,0.5740240270160383,0.7694511048746673,0.5602871204704906,111.71309734513275,27.82743362831858,1.0515044247787608,4.280530973451328,0.7382683663435877,0.800633843405747,0.789716591600331,,0.5197694600634033,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
10,0.8010619469026549,0.7444903895273609,0.15593732385650538,0.6991711616800115,0.22684259429059903,0.5733600503942489,0.7507967800179824,0.5530995007994928,112.63999999999997,27.7470796460177,1.0764601769911502,3.409026548672567,0.6991711616800115,0.8024223983559539,0.7711507623188675,,0.46638284239424455,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
11,0.8226548672566374,0.511486041442079,0.17338157540389565,0.7479857998442069,0.2617738165555699,0.5820803686068142,0.7857834415254819,0.5787704591550875,114.8442477876106,24.59327433628319,1.1023008849557518,4.3327433628318595,0.7479857998442069,0.8235810832067566,0.795871937100703,,0.5500887924001663,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
12,0.7948672566371683,0.6569086794530257,0.1669482248064054,0.814278339654446,0.2596177537547052,0.5793777079199548,0.8039286075439797,0.5676173740576895,110.81522123893804,28.827610619469027,0.8973451327433626,4.332389380530972,0.814278339654446,0.7935788754335138,0.8039286075439797,0.8864986005229547,0.5081913905268098,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
13,0.8139823008849556,0.5475200403643187,0.1689289072290345,0.7913583368450626,0.2568177605131911,0.5803829299734474,0.8026748299530968,0.573610697352252,113.92106194690265,26.003185840707967,0.9479646017699115,4.000353982300885,0.7913583368450626,0.8139913230611316,0.8026748299530968,0.8745069378172247,0.5290844275087178,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
14,0.8196460176991149,0.5224578459264386,0.19117233592768892,0.7965693215339233,0.2725957591712218,0.5921886503095258,0.8076863699361363,0.5831796263353237,114.66530973451326,25.33592920353982,0.7946902654867255,4.076637168141594,0.7965693215339233,0.818803418338349,0.8179518566617998,,0.5162017156603118,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
15,0.8021238938053098,0.5588185577864481,0.13755180226726188,0.743420775389802,0.2212694534765447,0.5637129492384667,0.7730887168136895,0.5513378082882396,112.30088495575221,27.49415929203541,1.1801769911504423,3.8973451327433635,0.743420775389802,0.8027566582375772,0.7730887168136895,0.8506096890463501,0.4318617078756217,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
16,0.8330973451327435,0.42960258960093217,0.1629674926438506,0.7287518612164631,0.247326872182509,0.5770943297044587,0.7818505422295318,0.5751741739512214,116.87221238938052,23.10353982300885,1.0766371681415925,3.820176991150442,0.7287518612164631,0.834949223242601,0.7922045245304168,,0.4712424209021109,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
17,0.8212389380530971,0.6735188839522291,0.16100201283657523,0.7256974294142436,0.24602108314362603,0.5756740219201937,0.774458156649313,0.5693070649186952,115.14938053097342,24.749911504424777,1.1538053097345127,3.8194690265486724,0.7256974294142436,0.8232188838843822,0.774458156649313,0.866939516411453,0.5321267681729521,48.00000000000003,48.00000000000003,FedAdam,imbalanced,1,0.3,1,633816299
