round,global_accuracy,global_logloss,global_precision_bin,global_recall_bin,global_f1_bin,global_precision_macro,global_recall_macro,global_f1_macro,global_tn,global_fp,global_fn,global_tp,global_sensitivity,global_specificity,global_balanced_accuracy,global_roc_auc,global_pr_auc,num-examples,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
0,0.5,0.6931471805599453,0.5,1.0,0.6666666666666666,0.25,0.5,0.3333333333333333,0,9661,0,9661,1.0,0.0,0.5,0.5,0.5,19322,FedAdam,balanced,0.39,0.3,1,1954324947
1,0.709243349549736,0.6695625209057186,0.8689541887205694,0.49280612773004867,0.6289299867899604,0.7574923367210447,0.7092433495497361,0.6949534208966821,8943,718,4900,4761,0.49280612773004867,0.9256805713694235,0.7092433495497361,0.8264879979916627,0.8236948711029544,19322,FedAdam,balanced,0.39,0.3,1,1954324947
2,0.7350170789773315,0.6446133496325115,0.8114113290357976,0.6123589690508229,0.6979707409155262,0.7500660668119725,0.7350170789773316,0.7309695120767932,8286,1375,3745,5916,0.6123589690508229,0.8576751889038402,0.7350170789773316,0.8262509698808231,0.8234188293595088,19322,FedAdam,balanced,0.39,0.3,1,1954324947
3,0.744591657178346,0.6202173491187077,0.7653267460139231,0.7055170272228548,0.73420584908709,0.746094632607576,0.744591657178346,0.7442010965812,7571,2090,2845,6816,0.7055170272228548,0.7836662871338371,0.744591657178346,0.8261252720190333,0.8232574678630503,19322,FedAdam,balanced,0.39,0.3,1,1954324947
4,0.7398819997929821,0.5980217893674697,0.7328443685321009,0.7549943070075562,0.7437544610992148,0.7401013389250322,0.7398819997929822,0.7398225799978471,7002,2659,2367,7294,0.7549943070075562,0.7247696925784081,0.7398819997929822,0.8268901840073342,0.8240276563099738,19322,FedAdam,balanced,0.39,0.3,1,1954324947
5,0.7380188386295414,0.5789946946835475,0.7156927117531189,0.7897733153917814,0.7509103434701309,0.7405966156618036,0.7380188386295414,0.7373152306805955,6630,3031,2031,7630,0.7897733153917814,0.6862643618673016,0.7380188386295414,0.8276750670844839,0.8247732466480528,19322,FedAdam,balanced,0.39,0.3,1,1954324947
6,0.7363626953731498,0.5627577078110123,0.7100929248320913,0.7988821033019357,0.7518753044325377,0.7401168516269767,0.7363626953731498,0.7353281788807273,6510,3151,1943,7718,0.7988821033019357,0.673843287444364,0.7363626953731498,0.8289516739399179,0.8258841533507618,19322,FedAdam,balanced,0.39,0.3,1,1954324947
7,0.7379670841527792,0.5486514626657567,0.7118503501658681,0.799606665976607,0.7531809096670404,0.7416394607972198,0.7379670841527792,0.7369677092596412,6534,3127,1936,7725,0.799606665976607,0.6763275023289514,0.7379670841527792,0.8303862281085554,0.8270778052310417,19322,FedAdam,balanced,0.39,0.3,1,1954324947
8,0.7421591967705207,0.5356902393907221,0.7195682778038479,0.7936031466721871,0.7547745619216382,0.7447501017495067,0.7421591967705206,0.7414750155745249,6673,2988,1994,7667,0.7936031466721871,0.6907152468688541,0.7421591967705206,0.8325413485912737,0.8291232626404696,19322,FedAdam,balanced,0.39,0.3,1,1954324947
9,0.7460925370044509,0.5242824744656353,0.7273161870159671,0.7873926094607183,0.7561630218687873,0.7477831076115602,0.7460925370044509,0.7456587080840373,6809,2852,2054,7607,0.7873926094607183,0.7047924645481835,0.7460925370044509,0.8352831626653436,0.8316268121090971,19322,FedAdam,balanced,0.39,0.3,1,1954324947
