round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc,comm_download_bytes,comm_upload_bytes,fl_algo,dataset_balance_type,fraction,failure_rate,iid,seed
1,0.758066541117389,0.7936828057112854,0.12193250134781505,0.6790944509211928,0.19811741723905354,0.5452102422383043,0.7194181558751257,0.5201283124720326,105.88926553672316,33.54952919020716,1.4900188323917143,3.8903954802259872,0.6790944509211928,0.7597418608290587,0.7194181558751257,,0.40236833515903175,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
2,0.7514124293785309,0.9139867808798918,0.1452788557612811,0.8237861078727369,0.2259017234961514,0.5687746809458251,0.7863550303302052,0.5352104122255147,104.66428123038291,35.17300690521029,0.8185812931575642,4.163339610797236,0.8237861078727369,0.7489239527876734,0.7932602406252458,,0.4995035474836652,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
3,0.7490269930947898,0.8728852447091114,0.14819130654998833,0.757138223776642,0.215800234684218,0.5688994401750331,0.7523143665996996,0.5280479723950648,104.52215944758318,35.278719397363474,1.0720652856246076,3.9462649089767714,0.757138223776642,0.747490509422758,0.7523143665996996,0.8251526268856723,0.44602165854640535,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
4,0.749278091650973,0.9267476659520852,0.13718898250459044,0.7428103109835689,0.1957978314985762,0.5637046721780121,0.7451938529022621,0.5191326226466227,104.60677966101694,35.302197112366606,1.018079096045198,3.8921531701192706,0.7428103109835689,0.7475773948209555,0.7451938529022621,0.8075935589756489,0.4408046786169306,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
5,0.7551789077212805,0.7912707103549956,0.12083616200639205,0.7095955519684334,0.19177488255665082,0.5554847624064384,0.7319684524653471,0.5182880721305413,105.91864406779663,34.42762084118016,1.036032642812304,3.4369114877589437,0.7095955519684334,0.7543413529622605,0.7459671969725663,,0.42622009443883774,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
6,0.7532956685499058,0.9656887765661845,0.1367720969205875,0.8060472902280812,0.21041852818647086,0.5642268131025422,0.7785884152641638,0.528762767912298,105.06503452605149,34.862397991211544,0.8728185812931577,4.018957940991837,0.8060472902280812,0.7511295403002464,0.7785884152641638,0.860937939581752,0.47873378864276767,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
7,0.7789077212806027,0.7179590029088546,0.11319587486542415,0.6932631851652568,0.18443061763685037,0.5509535753073335,0.7368195692905557,0.5236762091588945,109.29064657878214,30.729064657878222,1.2907721280602635,3.5087256748273687,0.6932631851652568,0.7803759534158553,0.7368195692905557,0.8403543611497256,0.431479275593926,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
8,0.7844318895166351,0.6656468700410723,0.13145727797511358,0.7324452714754034,0.21195466805789104,0.5605585844503091,0.7588082879791352,0.5403037116597863,109.74626490897678,30.01833019460138,1.1996233521657251,3.854990583804142,0.7324452714754034,0.7851713044828669,0.7660901461084509,,0.4356703102304229,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
9,0.7654739485247962,0.8193337675279467,0.15841709108355526,0.8111972020446597,0.2308905111655995,0.5753395282033242,0.787429347650841,0.5429465139274098,106.8665411173886,33.09792843691149,0.8721908349026993,3.9825486503452585,0.8111972020446597,0.7636614932570222,0.787429347650841,0.8554296222727704,0.5250517656847683,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
10,0.7569365976145637,0.7697765028708005,0.14161821811582662,0.8133316394145019,0.22641413705726285,0.566977046765811,0.7838412264417125,0.5361597864909253,105.4526051475204,34.347897049591985,0.8542372881355933,4.164469554300061,0.8133316394145019,0.7543508134689231,0.7838412264417125,0.8679669127569635,0.5092905421847467,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
11,0.7735091023226618,0.7075875255710521,0.15103458012035348,0.7135512510088784,0.2195880936597878,0.569628376687995,0.7438825809432481,0.539074961243433,108.10860012554929,31.472065285624595,1.327432517263026,3.911111111111109,0.7135512510088784,0.7742139108776185,0.7438825809432481,0.8257617647463287,0.437393474583774,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
12,0.7655994978028877,0.7213134615568131,0.14214827803470212,0.7611723911158937,0.2229411760025668,0.5656297918798369,0.7631649859114039,0.5391318250464773,106.7431261770245,32.78455743879473,1.1637162586315128,4.1278091650972994,0.7611723911158937,0.7651575807069138,0.7631649859114039,0.8368689681765221,0.4433225848390967,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
13,0.8042686754551162,0.6741592163566834,0.15428348872310924,0.7531441126356379,0.22806476164356884,0.572790689160846,0.7791835111636725,0.5549804021845406,112.90860012554927,27.309730069052105,1.035907093534212,3.564971751412428,0.7531441126356379,0.8052229096917064,0.7791835111636725,0.8537725349932094,0.4582201512894092,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
14,0.766227244193346,0.8361770748892108,0.1451694752578537,0.7552739664604071,0.2080989567316576,0.5675693569616311,0.7608406972899296,0.5313127973602849,107.34902699309477,32.724670433145,1.1275580665411176,3.6179535467671053,0.7552739664604071,0.7664074281194517,0.7608406972899296,0.8456838198663583,0.48236508413649876,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
15,0.7829252981795354,0.7424396726118889,0.1450036119589972,0.815872517661595,0.23413581977299225,0.5685740756221508,0.7990325489795845,0.5510386498129259,109.4448210922787,30.538606403013176,0.8898932831136223,3.9458882611424966,0.815872517661595,0.7821925802975745,0.7990325489795845,0.8656980228527517,0.5251731823322147,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
16,0.7674827369742624,0.6458738618164801,0.12840089228729623,0.7928091650973006,0.21160342580469652,0.559982785941578,0.7790613696451288,0.5331512778198114,107.02774639045823,32.75430006277463,0.9265536723163843,4.1106089139987425,0.7928091650973006,0.7653135741929569,0.7790613696451288,0.8630230308394259,0.48038738359773003,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
17,0.7571876961707472,0.808938070786677,0.151272713144393,0.7323198716607383,0.21292357827132294,0.5695343509706877,0.7451487846132657,0.5313368984257336,105.94764595103578,33.85335844318894,1.3091023226616445,3.709102322661643,0.7323198716607383,0.7579776975657937,0.7451487846132657,0.8032442797305367,0.46205427259953674,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
18,0.7720025109855618,0.7966084089326184,0.15228097440306868,0.7867128010442511,0.22610412495097973,0.5717360657736232,0.7789198597598308,0.5415018957904637,107.8379158819837,32.01720025109855,0.9998744507219084,3.9642184557438775,0.7867128010442511,0.7711269184754099,0.7789198597598308,0.864958521068776,0.5148278635472168,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
19,0.7812931575643443,0.7757042093881432,0.17101318796115986,0.8078097131298638,0.2588990352166391,0.5812174910637596,0.7938190306367642,0.5619152594935585,108.65461393596985,30.709855618330188,0.9633396107972378,4.49139987445072,0.8078097131298638,0.7798283481436645,0.7938190306367642,0.8605515009578214,0.5267510133090587,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
20,0.8051475204017577,0.6036179963027931,0.15651855938757664,0.7658824818900148,0.23692088858155916,0.5744444861481591,0.7851339421554779,0.5597075946096209,112.69679849340869,27.340489642184565,0.8726930320150661,3.909227871939735,0.7658824818900148,0.8043854024209413,0.7924785749238396,,0.5090023729674831,47.99999999999997,47.99999999999997,FedYogi,imbalanced,1,0,1,1954324947
